,For_0,For_1
3655,1.3699594,11.260006
3656,16.340267,2.1109583
3657,3.7241616,13.880819
3658,3.6527958,10.034006
3659,3.6857111,9.61893
3660,0.7671183,13.617946
3661,12.390137,2.1991153
3662,12.569685,3.5170517
3663,15.137335,3.5146239
3664,3.2055674,8.859751
3665,15.949961,2.4752991
3666,6.225645,14.350189
3667,16.288235,1.5124294
3668,6.8452754,12.3011
3669,12.714065,5.3652763
3670,11.298363,7.0033436
3671,2.3967597,14.219601
3672,3.380947,7.041543
3673,1.9230125,14.820858
3674,16.740507,1.4256451
3675,14.644327,6.4349585
3676,3.6025958,3.1287742
3677,4.3267446,6.8226824
3678,1.3865882,13.599073
3679,8.229525,7.673438
3680,16.367937,2.300931
3681,1.7893804,12.369717
3682,2.866102,14.065336
3683,3.5786626,6.286581
3684,2.773368,10.5430155
3685,5.1131954,9.776897
3686,3.929996,7.899252
3687,2.471468,12.615067
3688,2.1673865,15.036983
3689,14.380413,3.382852
3690,2.4206467,14.94273
3691,11.468668,3.4630644
3692,11.095044,7.8024783
3693,6.4016266,12.814077
3694,3.8441014,15.021545
3695,6.2029896,14.980368
3696,5.9896274,7.4964495
3697,2.6674953,15.648887
3698,5.25113,13.824093
3699,1.4036744,12.831013
3700,7.5027156,11.585528
3701,7.6353307,12.155914
3702,7.955461,5.147464
3703,9.494895,9.152682
3704,13.676325,4.6848125
3705,7.463327,10.963955
3706,1.0375404,14.177514
3707,0.93542516,12.423489
3708,12.7504,4.234707
3709,1.4025655,13.043926
3710,2.425985,14.945354
3711,4.2140536,16.18438
3712,5.554628,13.005739
3713,16.162678,2.6348171
3714,11.744719,5.889394
3715,15.035898,3.458011
3716,5.990011,13.532299
3717,14.627804,2.2130291
3718,0.8618296,13.307835
3719,6.6247883,14.685855
3720,6.3106694,12.30373
3721,6.8229823,10.866188
3722,15.223721,2.808137
3723,11.36844,5.9070234
3724,7.3317685,10.40189
3725,3.554554,13.115753
3726,4.172367,11.548613
3727,6.7163873,11.716313
3728,9.636713,4.4509506
3729,5.7836285,11.745623
3730,10.322128,8.849559
3731,8.288837,7.5319233
3732,7.776283,9.150045
3733,14.279913,7.295267
3734,9.05372,11.945326
3735,6.1825914,12.033421
3736,0.20312276,12.221569
3737,6.7541924,13.350653
3738,8.362688,8.550888
3739,3.5094395,15.20686
3740,11.00687,7.4376945
3741,9.707125,8.570799
3742,11.402072,6.198271
3743,5.2061095,4.755954
3744,3.2622232,13.852388
3745,1.9710553,14.42013
3746,17.367651,1.8840848
3747,4.144775,5.3874364
3748,5.3182764,8.074097
3749,3.297121,8.788977
3750,4.41677,14.00141
3751,15.083077,4.2990737
3752,14.39101,3.7089977
3753,2.553844,8.781916
3754,9.539019,7.9549556
3755,2.2337663,10.874695
3756,9.808254,6.857631
3757,15.608139,2.305399
3758,2.7488616,9.079495
3759,3.3960714,7.37177
3760,10.639578,3.6265228
3761,6.1588497,12.73288
3762,14.24264,4.2532454
3763,9.274664,10.387772
3764,8.9205265,9.906004
3765,8.202241,10.383088
3766,1.9685314,14.366968
3767,4.7234907,12.370626
3768,15.508116,4.9663343
3769,5.448001,14.0974865
3770,5.9344783,15.783506
3771,1.1930916,13.135393
3772,14.098404,4.6260624
3773,10.949934,4.119663
3774,4.7441406,3.5492737
3775,10.478401,5.144712
3776,5.908004,12.359577
3777,1.65749,13.866838
3778,15.485295,3.9474506
3779,12.792947,3.8520906
3780,1.8100288,14.492857
3781,12.714239,6.1340284
3782,4.501758,3.328942
3783,9.890527,8.021412
3784,2.8540564,10.586744
3785,13.258093,5.4418473
3786,11.360804,10.132786
3787,2.8632483,7.3709965
3788,4.971859,14.471742
3789,6.529875,12.433392
3790,9.929377,8.450812
3791,16.708809,1.3969418
3792,5.800984,14.070641
3793,3.0346627,14.250055
3794,11.959416,6.1249304
3795,2.7173007,15.0242405
3796,8.834188,7.457988
3797,7.447179,12.913179
3798,3.648912,14.408323
3799,4.1948423,10.890699
3800,3.7865016,9.663662
3801,9.766875,7.164798
3802,4.493984,13.817247
3803,1.4844205,11.041088
3804,5.0855236,15.059256
3805,3.978918,7.995268
3806,5.1350584,14.063876
3807,3.2188148,13.648203
3808,1.0663245,12.736405
3809,4.441789,14.594652
3810,4.1475873,5.362548
3811,1.3867524,13.877859
3812,4.803031,12.91797
3813,12.134354,6.4088106
3814,6.7566257,11.053844
3815,3.4392653,11.982159
3816,15.635103,1.7965963
3817,3.4703338,5.6023316
3818,12.076762,6.1355343
3819,12.552233,6.507269
3820,3.5232573,7.0316625
3821,12.0253315,3.2569654
3822,2.907556,15.504855
3823,8.3573675,10.836344
3824,5.8280544,12.799028
3825,15.063028,4.910946
3826,12.743721,5.902851
3827,12.12764,3.757398
3828,4.7338886,15.452872
3829,5.333956,10.896847
3830,12.463797,5.428048
3831,8.852803,9.547267
3832,10.118931,7.151744
3833,0.9075974,10.995298
3834,3.165922,12.30448
3835,4.906795,7.4029236
3836,15.397638,1.2118564
3837,9.181088,5.1573215
3838,10.361116,6.001849
3839,9.604386,10.152317
3840,12.100943,3.1508136
3841,8.634836,10.575117
3842,5.9491787,11.163567
3843,12.321456,1.9786335
3844,6.787543,15.374708
3845,3.6193285,10.434694
3846,1.2283856,14.822634
3847,15.680864,2.8113663
3848,16.244226,2.3788588
3849,5.694359,12.590234
3850,14.578862,2.549286
3851,2.93414,14.268305
3852,4.010068,7.5781174
3853,10.81163,8.015125
3854,3.5072374,13.970612
3855,2.3334436,14.7057905
3856,1.38377,13.990104
3857,2.6083672,7.3552656
3858,10.338161,6.1641626
3859,12.738209,5.339269
3860,7.3983088,10.186951
3861,1.6314695,14.975495
3862,12.288259,7.088323
3863,3.3998313,13.847923
3864,3.5492969,9.088323
3865,2.073645,12.580379
3866,6.4615192,13.362028
3867,10.752801,3.9041185
3868,14.472445,2.8330903
3869,4.1610065,12.981699
3870,12.670126,7.942029
3871,1.2531202,11.538481
3872,15.803455,2.284319
3873,3.9333093,3.010267
3874,6.3147564,13.256565
3875,15.061224,1.093477
3876,12.195604,5.0892396
3877,9.454835,8.837896
3878,14.185429,3.9167173
3879,11.818575,10.145136
3880,10.485037,9.08573
3881,5.5619917,10.004988
3882,10.396992,7.471756
3883,9.729355,7.440965
3884,4.9100895,14.465803
3885,2.044559,12.671609
3886,4.6711555,5.1317253
3887,5.6562686,13.517483
3888,3.5466733,9.699425
3889,5.869797,12.877194
3890,1.7040232,11.826158
3891,11.817224,6.0683627
3892,10.054375,10.135407
3893,7.2845507,8.710842
3894,4.364338,7.9378386
3895,1.9947011,9.140615
3896,6.0921845,15.621312
3897,3.7913675,3.0030417
3898,14.549089,2.2970235
3899,12.594676,5.8496876
3900,16.479687,2.2061849
3901,4.795249,13.704676
3902,4.0284944,14.105282
3903,1.3691678,12.990987
3904,9.89472,4.269571
3905,13.990387,4.852567
3906,4.562229,12.489222
3907,16.219252,2.6152265
3908,1.2596312,13.365292
3909,11.576004,1.0952687
3910,3.6812692,14.302311
3911,2.4706397,13.497051
3912,4.540075,4.9319115
3913,3.5629952,8.458983
3914,8.526768,9.7989
3915,15.456514,2.744667
3916,3.2708619,7.142251
3917,7.213937,10.229074
3918,5.610538,11.849533
3919,12.237002,3.647338
3920,9.686077,3.510201
3921,10.448933,7.9476137
3922,12.674542,5.276541
3923,11.091776,1.1847723
3924,15.3056,5.425775
3925,1.7349052,15.271397
3926,12.546446,6.408676
3927,10.374298,8.024292
3928,11.817716,8.577505
3929,4.3220778,4.071809
3930,11.709934,5.7016177
3931,3.7737808,10.37575
3932,10.95252,9.894917
3933,8.167497,10.428242
3934,11.686625,2.840373
3935,14.678223,2.9210413
3936,9.092144,10.000296
3937,2.323968,6.692174
3938,1.4809887,13.612812
3939,14.935753,1.7058022
3940,6.58015,10.238028
3941,1.6998402,13.265476
3942,14.967966,4.2136655
3943,10.59648,3.9164152
3944,10.039131,13.512985
3945,12.025293,4.865998
3946,1.1747653,12.498187
3947,10.73453,3.296483
3948,9.827425,3.2924776
3949,14.732994,6.020981
3950,12.864098,5.872678
3951,7.816247,10.687191
3952,3.7621865,6.8769937
3953,11.422386,5.520117
3954,10.887623,7.77474
3955,1.327266,12.052376
3956,3.8209453,12.299902
3957,3.1727653,8.561007
3958,3.0308466,12.620132
3959,4.619519,8.070835
3960,2.5092368,9.928231
3961,1.6957073,14.263948
3962,3.28394,13.097334
3963,1.1583345,12.759701
3964,3.7975845,6.6761546
3965,3.9510636,9.151713
3966,4.92311,13.301748
3967,2.5818248,14.347498
3968,11.659946,7.0958624
3969,7.249397,11.139463
3970,1.5746145,12.488007
3971,2.1869235,13.706031
3972,14.778494,3.0288093
3973,3.5447576,13.641018
3974,14.977062,2.300662
3975,4.23695,5.1902766
3976,8.4348,7.315852
3977,9.004077,7.163842
3978,8.951912,9.786472
3979,10.128411,4.4258394
3980,8.849525,8.261758
3981,2.9661064,8.217876
3982,3.6354427,13.9178295
3983,3.7452383,9.017003
3984,4.4903913,9.844646
3985,16.95068,1.8888506
3986,3.4257274,8.394856
3987,16.006905,2.870464
3988,1.2300997,13.835525
3989,3.9865625,9.473613
3990,1.088274,12.409893
3991,2.9203203,7.564522
3992,14.185211,2.2856753
3993,14.729446,2.6562355
3994,2.9538422,6.6769657
3995,10.102753,6.272136
3996,7.567155,10.608826
3997,1.612871,13.712584
3998,14.569889,3.8066812
3999,9.897665,7.58523
4000,12.754477,7.2112904
4001,3.1195908,7.916766
4002,14.462042,2.9124494
4003,15.362221,3.6441488
4004,2.5865777,12.841457
4005,2.5931,13.6807785
4006,5.9295077,14.122452
4007,11.72978,2.427629
4008,3.2734675,12.514143
4009,1.4683218,12.7682
4010,4.2589445,11.096395
4011,4.95611,8.712254
4012,0.8684148,12.588276
4013,14.207834,5.623803
4014,3.5676591,9.019326
4015,3.6645312,7.4622545
4016,11.792281,3.6421251
4017,3.8311136,8.03964
4018,6.848171,11.380534
4019,10.280613,10.35708
4020,6.663521,6.4697113
4021,5.4902363,12.561308
4022,12.847232,4.956333
4023,2.8905544,7.5295196
4024,3.0830235,15.265976
4025,4.5123596,7.5615215
4026,4.5117683,14.968034
4027,2.9080591,6.891592
4028,7.464348,12.639269
4029,11.622067,3.75559
4030,7.278267,10.948511
4031,5.5856457,13.107193
4032,4.1768537,7.9508467
4033,1.4210291,13.804955
4034,3.1120636,7.6937094
4035,9.460577,10.444212
4036,6.716715,11.824874
4037,13.490253,4.448471
4038,16.529312,1.7716817
4039,2.944311,13.017869
4040,13.246364,6.87813
4041,10.706585,11.632132
4042,13.912361,3.8757362
4043,3.780039,8.611356
4044,9.736035,4.319477
4045,9.009106,9.597051
4046,8.112877,7.574383
4047,2.066782,13.525824
4048,4.3153396,8.81497
4049,3.349727,10.3569145
4050,0.39867038,11.038286
4051,12.475367,4.348991
4052,3.7563672,7.72236
4053,7.61662,11.865582
4054,2.5507782,14.344623
4055,6.7213645,11.541718
4056,15.6433325,1.8765695
4057,11.852826,8.440416
4058,6.1420817,8.938772
4059,8.7659,11.212194
4060,2.5566607,8.075968
4061,3.2907362,7.110958
4062,15.68511,2.4823499
4063,10.601395,2.9684186
4064,1.6407187,12.398685
4065,1.3020738,14.926476
4066,2.7724905,13.874298
4067,2.0215313,12.948666
4068,2.0472314,15.256636
4069,12.989046,6.3661327
4070,2.3793645,13.241493
4071,4.25117,5.5296755
4072,5.0709057,14.270308
4073,4.887937,9.088314
4074,4.2593336,12.107203
4075,2.6552792,7.9646554
4076,5.4115677,12.116352
4077,9.160971,7.7564335
4078,6.598132,8.110554
4079,2.146223,10.201586
4080,10.139547,9.855598
4081,3.8816857,5.355997
4082,2.3205793,14.219576
4083,7.6620426,12.142326
4084,13.340136,5.1974826
4085,8.237516,8.231979
4086,7.637027,7.6553097
4087,8.898249,7.1799793
4088,9.152913,8.519273
4089,4.4026103,13.76011
4090,4.200108,12.977575
4091,8.900362,6.5966415
4092,5.2499685,13.216511
4093,1.3886235,12.376125
4094,10.603918,7.162615
4095,12.091322,5.8278956
4096,6.2909193,11.789253
4097,2.8062963,8.275332
4098,1.822765,11.781989
4099,3.329978,12.517914
4100,2.3639874,14.190434
4101,11.674321,1.2797252
4102,12.968556,3.3334632
4103,14.735687,3.4441745
4104,13.570549,3.572083
4105,4.1354504,3.2219672
4106,3.8866267,7.3666477
4107,1.4914827,13.637146
4108,11.590662,7.7294083
4109,3.1314988,8.671352
4110,13.571199,4.845049
4111,12.682024,4.0159245
4112,8.587488,14.199544
4113,8.8225355,8.720621
4114,3.0200071,6.698016
4115,4.13569,5.9015846
4116,10.990339,2.5101109
4117,14.662571,3.1697607
4118,10.193134,10.652296
4119,2.3796847,14.423326
4120,13.6612425,4.1394453
4121,13.931562,4.181782
4122,3.1137085,11.994978
4123,1.5791998,14.563225
4124,8.277158,11.461767
4125,2.5027165,15.116746
4126,10.656877,5.2522964
4127,9.759483,8.881877
4128,9.246786,8.480367
4129,3.0462775,14.733442
4130,4.25809,14.264639
4131,10.627022,9.934034
4132,2.730421,13.441257
4133,5.9983044,13.249178
4134,9.548232,8.323326
4135,2.3386896,13.262514
4136,1.3068652,14.014872
4137,4.868435,3.9969983
4138,8.264348,11.508356
4139,7.999329,7.956895
4140,8.166381,8.59157
4141,7.6601677,12.825512
4142,4.660817,15.114458
4143,4.5260067,15.908224
4144,1.2894547,14.2600155
4145,1.4070203,13.852195
4146,1.2127746,12.792976
4147,4.645089,4.7703476
4148,8.577764,10.04715
4149,1.335535,13.952766
4150,8.023271,11.270878
4151,10.327378,4.7969785
4152,1.5027606,14.714364
4153,10.971102,7.3584538
4154,15.639628,2.059491
4155,1.8323961,9.750695
4156,11.692097,5.3259664
4157,5.204383,2.603411
4158,1.3174903,13.920001
4159,6.5553036,12.760288
4160,0.95921636,14.056395
4161,2.3927467,7.1188574
4162,11.082417,6.457961
4163,3.7325978,7.3964305
4164,5.556527,13.661304
4165,5.2319727,13.91348
4166,9.463727,9.187254
4167,2.5583634,11.661283
4168,2.3529801,12.73505
4169,16.04572,2.4233167
4170,11.996293,6.2248106
4171,4.578309,9.168949
4172,10.987279,3.7309575
4173,9.71413,3.1059146
4174,10.519886,9.193115
4175,15.762609,1.8561891
4176,3.1392493,15.581797
4177,14.719357,2.5275602
4178,3.4756718,7.763651
4179,11.62911,8.605001
4180,11.805097,7.126152
4181,5.879847,15.281794
4182,4.1575227,12.899629
4183,9.81083,5.860121
4184,10.795777,3.8216248
4185,1.6877344,13.173993
4186,5.196855,13.184205
4187,10.985333,7.7464795
4188,2.1328661,13.355782
4189,1.317532,12.755212
4190,6.0708714,10.987063
4191,1.9351037,14.536329
4192,2.316634,13.737392
4193,4.8979387,10.92095
4194,4.062764,13.160152
4195,7.9760814,9.135911
4196,11.596301,6.6801853
4197,14.821886,2.3922377
4198,9.796144,4.3584704
4199,12.171761,5.957631
4200,1.744106,11.736497
4201,4.4784694,13.897541
4202,11.515027,5.060525
4203,4.590744,14.424267
4204,1.7195301,14.982019
4205,3.8771443,8.892638
4206,14.832621,2.6845348
4207,16.260384,1.0438168
4208,0.23639101,12.229927
4209,15.218172,4.902229
4210,9.970679,10.015713
4211,4.772641,6.9806833
4212,2.4728339,12.233427
4213,2.4788985,8.364237
4214,2.4482276,14.857044
4215,12.880483,4.6201024
4216,14.679792,3.019774
4217,11.275317,5.6009874
4218,17.500132,1.5288081
4219,2.2601194,12.9766445
4220,7.7349286,11.756068
4221,9.713392,4.8382072
4222,3.282722,10.357824
4223,5.677478,10.9055395
4224,9.97797,9.586121
4225,0.04803623,11.589427
4226,4.576128,12.966014
4227,8.351873,7.504135
4228,5.4772143,12.227493
4229,6.1791677,13.997383
4230,4.7640023,9.377397
4231,3.8564646,8.064699
4232,4.2332945,10.0146
4233,7.0524073,12.954797
4234,9.499551,7.3030443
4235,5.793739,13.154037
4236,6.851793,8.712483
4237,4.292077,10.921897
4238,3.7657168,15.073227
4239,5.795358,12.158752
4240,3.277526,5.66471
4241,1.0533234,13.4751835
4242,16.324335,1.842804
4243,1.4360511,14.975079
4244,13.716564,2.5885427
4245,7.366705,13.774738
4246,3.7161417,12.62455
4247,3.098586,12.844851
4248,3.3980632,8.572874
4249,0.8200214,12.794094
4250,9.664276,3.6322007
4251,3.332099,7.1332655
4252,6.515272,11.570356
4253,1.5330071,12.932304
4254,9.535798,9.442561
4255,3.167544,14.750368
4256,6.607532,11.422609
4257,5.7257977,14.841013
4258,4.7192397,5.845731
4259,10.745102,8.416118
4260,11.445417,3.1061242
4261,8.576966,10.350202
4262,11.737846,6.2964916
4263,11.217959,7.4295197
4264,12.985715,3.255941
4265,4.851371,7.2726245
4266,3.0742867,13.918127
4267,6.1000996,12.083335
4268,11.650635,4.4570923
4269,8.621704,8.3558655
4270,15.4989395,3.065405
4271,11.928158,4.617113
4272,11.88459,7.907192
4273,12.986932,5.7976036
4274,4.261578,6.986457
4275,7.582799,12.250272
4276,9.844693,8.44118
4277,2.3472075,8.545358
4278,6.4976344,10.770871
4279,5.0913715,4.049904
4280,5.290984,13.185153
4281,10.382095,7.0093184
4282,2.7012787,13.08616
4283,13.260038,4.0784
4284,7.2966723,11.148125
4285,8.815744,10.218933
4286,4.0241814,8.365141
4287,0.7805745,10.672409
4288,17.068087,1.9387041
4289,14.946148,3.8140721
4290,14.184401,4.6756535
4291,8.332034,10.028321
4292,1.1027606,11.282633
4293,8.697159,9.535452
4294,3.1952329,10.015558
4295,13.709744,4.1418467
4296,4.494645,4.3627434
4297,8.210332,7.5713596
4298,16.444538,2.3353403
4299,11.781345,4.118922
4300,6.273366,11.328092
4301,10.5984745,6.3707066
4302,6.5250216,11.62233
4303,9.5853195,5.20568
4304,15.921982,4.512448
4305,14.407093,5.7927437
4306,7.6876574,11.359066
4307,6.3436623,7.6648045
4308,4.0564184,13.2073
4309,4.138998,10.090654
4310,8.00681,8.346411
4311,4.8654146,12.060596
4312,5.4452186,14.285299
4313,1.0896311,12.511097
4314,12.151117,7.8095617
4315,1.0987957,12.156707
4316,9.7792425,11.659441
4317,3.8325195,10.191195
4318,7.0600266,11.783512
4319,11.297768,7.769911
4320,5.1265798,6.9076557
4321,0.956856,12.306006
4322,8.91646,9.528641
4323,1.0461756,13.68242
4324,6.6751924,11.919244
4325,14.403206,4.923888
4326,3.192955,10.458975
4327,6.44869,12.341051
4328,9.911732,11.838545
4329,1.6792965,13.736326
4330,9.962431,3.3545127
4331,1.2430847,13.334905
4332,15.938316,2.464628
4333,13.448803,3.7198746
4334,2.1029258,12.715529
4335,2.914192,7.2345853
4336,14.977556,2.35404
4337,10.795498,5.430772
4338,11.454014,3.216842
4339,7.4825697,6.1851015
4340,4.86141,15.606272
4341,13.251587,4.872058
4342,11.052273,7.098552
4343,9.344448,8.562704
4344,11.410584,8.037544
4345,11.509645,2.2482438
4346,7.3881927,11.373711
4347,11.954028,8.585982
4348,1.0029954,12.064283
4349,3.0677805,8.119993
4350,6.7534494,12.831291
4351,9.627034,7.0641117
4352,4.24731,9.7290535
4353,5.2732887,9.148771
4354,10.316057,9.30854
4355,3.8900847,8.65248
4356,8.979694,8.507358
4357,3.5081782,7.533937
4358,2.6294293,14.045061
4359,4.365548,14.562523
4360,1.5659574,14.684784
4361,9.331301,7.035165
4362,15.087185,4.988374
4363,12.813029,6.6003904
4364,9.394007,8.384206
4365,8.413694,8.688702
4366,5.229438,9.743962
4367,12.260768,6.1058006
4368,8.866778,10.84883
4369,10.73068,11.6609
4370,14.755669,2.620412
4371,6.2355833,12.061392
4372,1.2010179,11.6390705
4373,1.5689044,12.32786
4374,2.4966846,13.892357
4375,10.598686,7.201294
4376,4.634445,15.595866
4377,2.036776,13.773862
4378,4.456525,12.184004
4379,4.611323,15.488912
4380,5.806423,7.022757
4381,5.839941,15.455693
4382,9.893997,6.448175
4383,9.993683,11.961298
4384,2.671468,13.6511755
4385,14.73131,2.4467256
4386,1.2908528,13.034054
4387,14.788277,2.2421827
4388,3.9278264,2.7538295
4389,5.0807858,13.648664
4390,6.820729,10.104653
4391,2.3140526,7.632745
4392,6.068036,12.436656
4393,12.010309,2.729727
4394,14.081091,4.507125
4395,3.7400002,10.085128
4396,16.630161,2.4202466
4397,14.083002,3.9202335
4398,4.3439693,11.763107
4399,5.447504,12.4802265
4400,7.44975,11.360626
4401,14.705317,2.2946348
4402,4.260598,8.386067
4403,5.946124,4.9168453
4404,8.613663,8.868605
4405,1.4871366,11.651166
4406,1.7518275,10.3909445
4407,3.1736698,8.199578
4408,7.3000484,11.902187
4409,15.418455,2.98458
4410,14.706076,2.335698
4411,13.295701,6.1845827
4412,14.495674,4.3469634
4413,6.37036,11.373402
4414,1.1821074,13.936689
4415,8.250477,9.969264
4416,8.82682,10.027512
4417,15.145542,2.8068569
4418,0.3918386,10.500566
4419,13.280478,5.8623
4420,3.80074,15.155675
4421,11.040554,6.2404227
4422,6.867459,13.405014
4423,7.1802797,13.50062
4424,9.903252,8.483546
4425,5.1502695,14.0056715
4426,3.7921228,7.894602
4427,11.639744,4.180287
4428,11.698147,3.7292013
4429,2.3453338,7.479754
4430,10.963643,8.11418
4431,7.879616,6.0555286
4432,10.499012,1.8985924
4433,15.312809,1.8618147
4434,5.18771,13.843988
4435,9.588007,5.9739866
4436,10.546196,1.3285846
4437,4.543618,14.375196
4438,8.818509,9.701754
4439,3.1775508,11.274782
4440,10.657211,7.8888245
4441,3.388462,7.779028
4442,15.403502,2.2378187
4443,2.225737,12.148411
4444,1.8586004,11.924278
4445,15.964176,2.3230777
4446,6.052157,11.130053
4447,3.64247,6.7214394
4448,7.4433117,13.854953
4449,2.0566294,13.049603
4450,7.1188016,12.1820545
4451,11.99325,6.775951
4452,11.553928,3.7956476
4453,14.971611,4.8267965
4454,13.412223,3.3702393
4455,8.74025,9.2794285
4456,4.7160616,7.9600725
4457,12.55696,5.708003
4458,10.936908,8.467027
4459,14.39931,3.457306
4460,1.1683297,13.893129
4461,11.791856,3.12286
4462,3.7661047,14.399623
4463,11.928685,3.6378655
4464,16.455738,3.6969185
4465,14.791288,3.4451103
4466,11.019556,8.113292
4467,3.1989746,7.375583
4468,3.614493,14.892406
4469,11.3041725,6.7531753
4470,6.573313,13.761633
4471,5.5141187,13.598892
4472,5.391693,15.748671
4473,3.0845969,14.707357
4474,10.192588,8.367436
4475,6.502284,9.519728
4476,15.36375,6.214569
4477,4.6117845,9.025326
4478,14.470627,1.9198157
4479,12.715091,6.2026534
4480,5.1402855,14.248588
4481,1.9370942,10.113472
4482,5.2855673,16.164318
4483,3.3320637,9.329023
4484,7.4394026,12.120688
4485,4.5384307,7.6411576
4486,4.5940533,12.5960655
4487,11.073346,5.889699
4488,1.3160113,13.827433
4489,14.040348,4.794374
4490,5.347993,13.316469
4491,0.7471362,13.577475
4492,2.095431,12.50169
4493,2.1739187,13.96146
4494,2.6167636,14.486999
4495,11.102718,7.542533
4496,3.9882257,14.504025
4497,11.237543,2.6255069
4498,2.859578,14.464521
4499,4.114425,14.035283
4500,1.0148382,11.695684
4501,4.748115,14.926447
4502,6.9785266,11.833906
4503,9.2393875,11.117259
4504,14.7841835,3.4868436
4505,7.6517344,12.939686
4506,14.838789,4.4157066
4507,5.4186244,13.761498
4508,10.682991,7.0117116
4509,10.61228,7.6393223
4510,3.9560623,13.602595
4511,8.395119,9.217323
4512,14.486147,4.4806876
4513,4.474178,7.419034
4514,7.045952,13.469131
4515,15.39275,1.9317746
4516,2.248277,13.2768955
4517,5.683188,12.360625
4518,9.109591,5.695013
4519,4.7726803,14.530865
4520,3.324476,6.8028545
4521,7.19559,11.639609
4522,11.535021,7.0267277
4523,7.2615848,13.53841
4524,5.4769797,12.284706
4525,14.455832,4.348621
4526,14.010452,6.090334
4527,2.21165,9.452881
4528,3.4328098,13.687002
4529,1.4357287,14.720308
4530,9.797859,8.189056
4531,13.147199,5.0263653
4532,12.151444,6.2522993
4533,6.1960287,14.303907
4534,6.3634834,11.357964
4535,8.83283,4.101693
4536,5.528312,14.374493
4537,1.8343415,13.885582
4538,3.3091373,8.442935
4539,2.1037283,14.91926
4540,11.385649,3.3766248
4541,11.394758,7.7358036
4542,10.207621,7.003333
4543,13.567341,1.6654031
4544,3.122161,14.289951
4545,14.7227955,5.4889154
4546,10.60484,8.326996
4547,0.10657671,10.375614
4548,9.995901,6.5373464
4549,3.683591,9.566402
4550,2.8641968,9.2616415
4551,4.660554,4.8520646
4552,3.855431,7.822903
4553,10.8887825,8.430998
4554,14.317312,4.881262
4555,3.753023,9.147175
4556,10.516891,7.0167494
4557,16.05192,2.2910132
4558,4.340889,9.1275215
4559,10.13845,10.797364
4560,7.8890953,11.4175625
4561,15.532171,1.5610994
4562,2.8500967,6.7292604
4563,13.065321,5.323252
4564,5.8386393,11.128702
4565,0.96408147,13.2554035
4566,2.9774516,15.265244
4567,1.6969169,12.584524
4568,13.966074,5.724311
4569,15.027597,6.150441
4570,1.0027103,11.980448
4571,13.5434675,6.8532176
4572,3.4147534,8.421782
4573,7.812255,11.859934
4574,2.9110956,14.8112
4575,2.3124752,8.572454
4576,1.503203,11.886874
4577,1.3499751,13.326125
4578,6.759889,11.410393
4579,9.847591,7.058299
4580,12.801385,4.554284
4581,10.674189,6.4190044
4582,7.385311,10.133383
4583,3.9233742,13.071959
4584,6.1334286,13.969526
4585,5.4909906,14.125505
4586,12.829158,5.973953
4587,6.5497217,10.918161
4588,7.66392,9.7633095
4589,0.82020384,12.618263
4590,16.524973,1.7603055
4591,7.2842746,10.532091
4592,4.5919695,11.129686
4593,16.356653,5.8934813
4594,13.057242,6.387871
4595,1.7176423,12.533557
4596,15.626749,2.301786
4597,2.9716678,14.806341
4598,11.75676,7.4038363
4599,1.4525236,13.974823
4600,10.536577,4.9107327
4601,2.3038898,6.32717
4602,14.423395,1.484549
4603,4.14114,9.2291765
4604,4.062427,7.198247
4605,9.589457,1.5980413
4606,4.8218737,12.31962
4607,11.199697,6.161978
4608,10.218594,7.5504837
4609,12.330071,7.3422613
4610,8.22411,6.7422557
4611,3.3911247,14.512306
4612,5.4910817,15.289057
4613,5.842739,11.369402
4614,10.452058,6.561262
4615,12.648938,7.3505564
4616,1.0193762,13.234835
4617,4.00764,13.612684
4618,14.912308,2.7628999
4619,0.65682995,10.8405
4620,5.6427364,14.306064
4621,5.9239006,11.208702
4622,15.381393,2.7737691
4623,16.837446,2.1012878
4624,2.2751832,10.334399
4625,14.920382,2.538857
4626,13.866114,4.7638197
4627,6.710108,10.99861
4628,11.223986,7.369689
4629,8.592346,7.009901
4630,6.831415,12.192545
4631,16.512291,2.2394683
4632,3.1665263,9.336483
4633,16.537107,3.3937607
4634,1.3666544,12.494501
4635,16.76205,2.3204136
4636,3.0689435,13.68454
4637,4.7711225,15.162819
4638,15.7872715,4.457757
4639,12.338702,4.224597
4640,13.620305,2.565749
4641,11.5574465,5.94888
4642,4.5519795,14.664337
4643,1.9221109,15.6354065
4644,4.616378,8.706511
4645,11.079615,7.9381695
4646,7.765437,12.8519745
4647,15.225267,2.1355026
4648,10.280975,9.01146
4649,11.099535,6.6541715
4650,8.8679085,11.976538
4651,9.634075,6.131361
4652,14.922314,1.7549837
4653,1.3246096,14.717804
4654,11.311803,6.9109726
4655,10.809923,4.1385508
4656,14.383969,3.0412147
4657,4.125572,14.470737
4658,16.29802,2.081203
4659,13.040223,4.453375
4660,3.6486113,11.834375
4661,7.1538277,11.880984
4662,6.6528187,9.315847
4663,3.1843228,9.587565
4664,2.0960233,14.57562
4665,4.266283,7.7143774
4666,9.858044,11.818362
4667,9.931934,1.7642897
4668,5.5513372,7.5670433
4669,10.834585,6.6857624
4670,11.464573,6.0946546
4671,3.97586,6.6675367
4672,3.094472,9.400328
4673,10.521343,7.451114
4674,9.75338,10.441357
4675,10.532945,6.7576323
4676,6.3737655,8.417467
