,For_0,For_1
2390,11.214338,3.8002672
2391,12.885935,4.309103
2392,8.5172615,10.174718
2393,15.15736,1.8673804
2394,13.945423,4.356188
2395,6.2032967,13.99011
2396,10.548992,8.291707
2397,15.818872,1.8383758
2398,2.4796624,12.77668
2399,13.376869,6.5721054
2400,12.099601,2.8798163
2401,13.3551655,5.8601427
2402,8.621297,12.050938
2403,12.375317,3.0337026
2404,9.802327,5.9621086
2405,3.8486114,8.224315
2406,1.6377306,13.556533
2407,14.506275,1.8253709
2408,9.926828,7.9056816
2409,10.123606,5.3091273
2410,11.52286,6.19382
2411,6.4666295,13.832293
2412,2.5753734,10.464532
2413,2.9819257,6.3055105
2414,11.459187,3.8621178
2415,13.192022,4.089711
2416,4.049894,3.8639946
2417,7.938341,7.9886007
2418,9.96818,7.2717156
2419,3.474187,4.5224714
2420,4.367463,11.722623
2421,2.1293333,7.8369837
2422,1.845638,13.531866
2423,11.447666,5.11918
2424,13.183424,7.4579744
2425,2.3585677,12.756842
2426,2.6646228,11.396261
2427,12.3035965,6.9583077
2428,3.8318787,5.504101
2429,15.890347,1.762349
2430,3.2961593,3.4889705
2431,15.11294,3.4122648
2432,13.721504,3.8477058
2433,11.59925,6.5694156
2434,11.385697,6.0417304
2435,2.4908125,7.5601096
2436,2.5544093,9.090922
2437,9.0149975,11.378506
2438,9.88564,7.5764008
2439,9.371895,9.971579
2440,6.9588423,9.566684
2441,15.351659,3.950552
2442,12.730533,7.8291197
2443,15.255964,2.4726582
2444,9.7751,7.805293
2445,9.255869,9.357419
2446,3.5695915,8.123259
2447,13.845722,4.1096735
2448,2.744275,7.964709
2449,15.433925,1.9754634
2450,3.692651,6.3271294
2451,8.222116,14.133148
2452,9.349966,7.4048243
2453,5.6021667,11.852406
2454,3.2113833,7.349413
2455,5.620777,11.552942
2456,6.7546916,11.189659
2457,8.8341,11.687241
2458,15.723549,1.5585148
2459,3.8491054,3.7739887
2460,16.24618,3.717866
2461,7.7024665,11.323637
2462,10.216854,8.183038
2463,7.4879956,10.334706
2464,14.833696,1.6866508
2465,5.8719406,12.513657
2466,16.103867,2.03118
2467,4.467875,4.4535456
2468,9.362184,10.88261
2469,4.958194,2.6029782
2470,14.287294,2.7043414
2471,6.754751,9.193194
2472,2.925332,6.7537317
2473,16.176659,2.587173
2474,3.4678996,5.7593856
2475,3.63469,4.994952
2476,16.503471,2.1132746
2477,7.4475822,6.881545
2478,16.177832,2.7383108
2479,11.525408,3.9765038
2480,3.2026625,8.406247
2481,3.595491,11.852045
2482,15.295839,1.8703781
2483,5.6896935,13.749611
2484,2.9026666,9.325976
2485,15.254365,3.5728374
2486,3.0343368,10.662365
2487,13.51878,3.5436127
2488,6.6356177,11.95879
2489,2.9343069,13.792425
2490,15.009656,1.9838521
2491,7.4013367,7.6401577
2492,6.7772627,10.430629
2493,5.917958,15.54435
2494,2.1391373,14.539399
2495,1.9612472,10.838137
2496,15.352664,2.9039564
2497,12.378416,8.477663
2498,6.008076,11.71282
2499,12.893475,4.843252
2500,13.588515,5.7314706
2501,16.027931,2.6968107
2502,15.064526,4.907087
2503,16.138956,1.7735614
2504,13.793772,5.586308
2505,12.946438,4.036516
2506,3.3850842,2.6925764
2507,4.7147007,13.613227
2508,16.935278,3.69017
2509,12.734261,7.913892
2510,2.7575223,10.138708
2511,14.553156,3.2851834
2512,3.3875837,12.770817
2513,15.463741,1.8678348
2514,12.675881,3.4641552
2515,12.596407,3.0317864
2516,2.501093,8.004632
2517,9.627994,9.20473
2518,3.6292024,2.773774
2519,3.9170008,4.9255776
2520,15.055821,4.2957525
2521,11.745641,2.676287
2522,14.11829,4.133458
2523,10.028686,11.2293415
2524,7.6577735,13.225761
2525,3.5975595,6.2481785
2526,9.127415,8.912073
2527,11.636993,5.261861
2528,10.245789,2.781444
2529,3.0474632,9.855793
2530,3.985488,7.4122963
2531,14.2887745,3.0761142
2532,13.65203,7.8512287
2533,13.679205,5.3423953
2534,3.1219041,7.0558057
2535,3.7138805,14.308632
2536,16.61822,1.3780792
2537,5.502425,10.234902
2538,3.5444353,9.102324
2539,11.196213,4.7695627
2540,6.617798,12.714152
2541,2.1258044,12.332952
2542,14.24263,3.794174
2543,13.905687,2.8805966
2544,15.399681,3.7152727
2545,16.318016,2.05039
2546,2.8930106,7.2489676
2547,16.112474,2.6103125
2548,16.413015,1.8082871
2549,9.30587,8.345886
2550,1.1589527,13.14522
2551,3.715416,13.4151325
2552,7.4186134,11.843488
2553,15.11249,2.425945
2554,8.489669,9.606642
2555,17.119398,1.0286176
2556,3.3266346,8.686188
2557,12.25642,3.3996863
2558,3.120376,9.258187
2559,11.501865,2.8630981
2560,13.454908,4.578724
2561,16.068949,3.0545003
2562,15.659458,2.7684495
2563,8.744774,8.48378
2564,12.003061,4.367124
2565,3.1319742,6.78038
2566,2.5990405,8.16156
2567,1.0985754,12.225279
2568,11.925849,7.3857036
2569,0.36486244,11.388735
2570,14.074873,4.7391148
2571,4.506702,14.119886
2572,11.603633,7.9329677
2573,15.160759,2.3648798
2574,16.291193,4.1644397
2575,12.696266,2.6166835
2576,15.915449,2.814165
2577,6.3744764,9.119229
2578,16.926025,2.1474752
2579,7.101432,10.475492
2580,2.4573426,13.555111
2581,16.490728,1.6189923
2582,11.344782,7.557071
2583,6.766343,10.999805
2584,4.3928328,6.6746035
2585,4.2964687,10.384136
2586,3.5279417,6.637024
2587,11.931892,4.8912764
2588,3.6987,7.7797
2589,2.164185,11.651391
2590,3.141152,7.0888405
2591,6.1814313,11.203041
2592,3.8914561,5.3389273
2593,3.5870206,13.434097
2594,3.3713915,4.5867558
2595,10.16606,9.871571
2596,15.196608,4.5883017
2597,3.325071,5.9352736
2598,5.385053,13.83041
2599,7.657982,5.564848
2600,15.254908,3.4018562
2601,17.062992,2.3848991
2602,10.935777,6.4495206
2603,5.061569,9.804588
2604,12.300318,6.1257043
2605,2.894497,12.573375
2606,14.333657,5.5186048
2607,10.794067,7.938304
2608,8.749729,8.322788
2609,3.5278738,5.867938
2610,6.4897184,12.145116
2611,8.955474,12.481495
2612,2.5863042,5.417354
2613,8.99833,11.677898
2614,4.0616593,8.341229
2615,1.7572689,7.612994
2616,17.112127,0.9551078
2617,16.65202,2.5678916
2618,14.228905,4.5640373
2619,5.7505383,12.768061
2620,15.542666,2.0195048
2621,12.405333,3.436785
2622,1.959497,11.088169
2623,14.308357,3.206992
2624,14.453472,2.2784564
2625,16.144878,1.7296623
2626,14.857596,4.103429
2627,11.700409,4.166003
2628,7.10907,9.712207
2629,11.680906,2.6199417
2630,11.107036,4.260378
2631,3.5587718,6.794777
2632,4.061168,4.2908907
2633,3.3902788,4.886039
2634,9.475339,9.75586
2635,10.820491,6.151453
2636,3.7013621,5.4812145
2637,11.137802,6.4690228
2638,3.8573751,13.915236
2639,12.817146,3.5457392
2640,4.165822,6.8460193
2641,3.0800064,7.445965
2642,2.3832324,14.001116
2643,3.2368574,7.111169
2644,8.672881,8.183874
2645,9.556598,10.26252
2646,16.021128,2.7122784
2647,1.6367607,12.484934
2648,3.3187323,10.709686
2649,4.162453,9.215773
2650,11.473345,10.785618
2651,8.925854,4.555036
2652,3.3792868,14.235584
2653,1.7270453,14.212147
2654,13.449812,2.9180045
2655,3.0115743,10.077742
2656,2.699734,8.12834
2657,3.1554604,8.82945
2658,5.7740088,12.667522
2659,3.7770858,4.1897964
2660,13.617369,3.7314343
2661,15.725075,2.042004
2662,3.4842622,6.9857864
2663,7.0934486,12.924736
2664,12.65297,2.9759076
2665,9.925591,8.209116
2666,2.7143655,14.254752
2667,9.110382,8.826377
2668,13.667303,4.7007036
2669,16.341698,3.1621983
2670,14.489616,2.1637182
2671,3.6114998,7.12965
2672,3.0380654,7.7579703
2673,1.5495441,12.715871
2674,5.5406685,5.241018
2675,17.007381,1.5895457
2676,2.421709,7.4428062
2677,3.1540296,9.648243
2678,3.926776,7.950836
2679,2.6542845,11.061828
2680,4.7175717,10.849125
2681,10.930529,6.845569
2682,3.1284225,5.4575186
2683,7.47604,9.085722
2684,11.026648,5.673535
2685,3.9465737,4.8415685
2686,6.549484,11.939663
2687,3.0405731,8.82092
2688,10.170533,5.435342
2689,3.7124577,3.1352563
2690,3.689372,6.143775
2691,3.6484766,6.445863
2692,2.3252578,7.071389
2693,14.621014,4.7497673
2694,3.4200654,7.220638
2695,15.500309,2.925007
2696,14.204492,5.5415983
2697,13.127516,5.924266
2698,4.3860025,13.117075
2699,2.9367447,14.728979
2700,11.454634,7.542346
2701,13.565954,3.4438457
2702,3.655877,4.3044076
2703,13.787609,5.803377
2704,2.4477,6.677486
2705,12.310925,7.0869427
2706,15.390024,2.9417782
2707,5.493429,13.444635
2708,8.82159,3.9599621
2709,7.875044,8.003548
2710,16.178774,2.3815584
2711,11.367416,2.347526
2712,5.0424705,15.051605
2713,16.433346,1.4021014
2714,4.105663,6.4011784
2715,3.5617523,4.358315
2716,8.337721,11.750237
2717,6.0107794,10.759091
2718,3.0162613,8.859492
2719,14.368111,2.463188
2720,3.6251202,5.1511617
2721,2.7464805,11.145103
2722,8.572459,10.079834
2723,3.3526392,7.307702
2724,3.615168,5.8565817
2725,10.985121,9.843842
2726,2.2581625,7.1028423
2727,10.990311,6.606205
2728,13.331951,3.8937817
2729,6.399708,10.181168
2730,2.0115254,11.707657
2731,9.772575,9.799095
2732,7.0665617,12.334277
2733,6.611746,13.992909
2734,15.056793,2.169294
2735,9.121267,11.016655
2736,5.4396195,6.8345065
2737,2.3538036,15.599499
2738,6.173548,11.3874655
2739,3.9933977,3.1845963
2740,14.334323,4.9604692
2741,3.4427798,4.331703
2742,11.2607765,6.1737633
2743,15.874565,2.583024
2744,17.110262,1.5821751
2745,10.138088,4.9268622
2746,0.9921323,14.542711
2747,15.917899,2.5273645
2748,3.9823747,3.8545907
2749,15.954569,2.2644746
2750,14.684942,4.6500864
2751,10.406908,8.596186
2752,4.8658805,11.270529
2753,10.625792,9.8488
2754,11.190092,3.127082
2755,8.308948,7.5160713
2756,15.664257,3.8334982
2757,15.100166,1.9480692
2758,12.131975,3.1931434
2759,11.841747,3.7407
2760,9.696795,9.5886345
2761,9.275481,10.979468
2762,8.209305,12.883493
2763,3.5299003,3.963746
2764,1.690077,14.62012
2765,4.921024,15.098533
2766,14.4434395,2.357486
2767,9.142908,9.924879
2768,4.665314,12.668221
2769,3.3886392,6.3605824
2770,16.171118,1.5780858
2771,14.332914,4.7175493
2772,16.968933,2.4334426
2773,13.999033,2.9715023
2774,16.227543,2.4853604
2775,16.303156,2.7263186
2776,11.695286,3.9163842
2777,14.220856,1.4511446
2778,9.72232,12.098938
2779,11.944422,3.4822288
2780,13.827223,4.708913
2781,11.930245,8.531184
2782,4.1791096,7.0236487
2783,3.6156328,5.7842684
2784,2.8153255,12.326168
2785,8.250955,9.108713
2786,1.4084322,7.7683682
2787,4.3232365,12.237898
2788,9.96736,8.355543
2789,13.232962,6.8338842
2790,13.3061495,4.771907
2791,2.6159313,12.241028
2792,11.756706,5.959675
2793,2.6170034,11.398682
2794,11.512161,6.8037033
2795,15.9794445,2.3379955
2796,4.0705795,12.844942
2797,4.7917743,13.153984
2798,2.6372216,6.755314
2799,13.008874,4.6549973
2800,16.314892,1.6504574
2801,0.11585375,14.879915
2802,3.4720523,13.96775
2803,11.894896,6.9590006
2804,3.2461417,6.8187914
2805,14.954343,2.6874337
2806,3.2344203,13.0634575
2807,10.446311,7.247302
2808,7.1031065,14.619482
2809,12.1435585,3.904858
2810,2.809753,6.6169662
2811,11.883192,7.635062
2812,1.8039899,13.068446
2813,12.583469,3.7803102
2814,2.0917845,7.4665194
2815,1.0506124,11.416195
2816,3.379974,7.827587
2817,16.027893,3.0597038
2818,9.251674,7.3788676
2819,12.345759,4.9676886
2820,9.050158,8.861877
2821,8.256781,8.7012205
2822,8.259557,6.093522
2823,5.7636447,14.459047
2824,14.350054,1.6922259
2825,15.852981,2.2166214
2826,1.6473347,13.487075
2827,3.7568216,7.505104
2828,3.4512627,4.9200716
2829,7.123868,13.392786
2830,3.6309972,13.99883
2831,12.468157,3.22719
2832,13.664502,6.2444563
2833,3.0509312,15.044535
2834,12.763586,5.536456
2835,6.9974394,16.610714
2836,12.586327,4.407934
2837,15.082953,2.087084
2838,2.1171434,12.199237
2839,13.230542,4.8138537
2840,8.723006,9.834635
2841,3.5694766,7.2592645
2842,17.117126,1.9448639
2843,16.309937,1.7032022
2844,15.544844,2.703085
2845,11.262796,2.1667962
2846,6.9592853,13.223608
2847,7.030905,10.80121
2848,14.966272,4.269908
2849,11.259745,4.492836
2850,14.839555,4.5381956
2851,9.989168,8.341595
2852,7.541935,10.461185
2853,8.4152775,9.47163
2854,5.3768625,13.25728
2855,3.2287471,13.166147
2856,2.176507,11.379528
2857,3.1601772,8.12213
2858,2.9804134,7.443659
2859,11.43063,5.524192
2860,11.717445,6.987091
2861,3.4005735,10.046474
2862,13.508682,6.961399
2863,3.3290873,5.6944304
2864,2.6300974,6.9067774
2865,15.30686,3.928854
2866,8.317081,11.664699
2867,12.8888855,9.420636
2868,5.780596,12.798452
2869,12.633566,7.281666
2870,3.4686642,4.1643534
2871,14.662548,3.6187525
2872,1.9339471,14.1322155
2873,16.036728,2.4045217
2874,11.699832,6.6725206
2875,8.31551,13.293447
2876,3.9352527,6.3260584
2877,4.4694204,7.9234667
2878,14.361301,3.0535293
2879,8.6679325,9.778998
2880,14.508554,3.988733
2881,9.098743,7.883219
2882,13.173992,4.1193876
2883,7.567317,14.047785
2884,4.9562507,10.501215
2885,16.801582,2.2099526
2886,16.315796,2.45111
2887,3.0128784,9.051076
2888,16.136377,4.1152143
2889,4.6314936,13.322105
2890,11.475353,5.934307
2891,16.14696,2.073739
2892,3.4792674,7.7647862
2893,14.666401,4.2942038
2894,13.736462,2.268833
2895,16.411186,1.6847231
2896,7.84291,11.394068
2897,3.555982,7.5860043
2898,9.166021,7.7685866
2899,1.1518708,8.827151
2900,14.009712,5.180702
2901,3.18089,10.211041
2902,11.959953,3.050378
2903,3.55828,14.1712265
2904,9.156755,8.0375395
2905,12.351212,5.100608
2906,7.8118734,11.2326145
2907,10.580647,6.351993
2908,14.5353365,3.9467444
2909,3.496941,12.000427
2910,12.132124,5.5328703
2911,3.6793454,13.913174
2912,15.546822,2.4152434
2913,3.874621,8.302425
2914,4.613066,10.80204
2915,4.8850784,14.454075
2916,12.333021,4.0568995
2917,7.1273127,12.281567
2918,8.482503,10.790165
2919,4.7281218,7.4313493
2920,10.458452,6.1783915
2921,6.646825,10.425644
2922,9.057618,9.668923
2923,9.989085,6.372078
2924,5.0194397,11.907333
2925,14.20881,3.1872625
2926,1.3934898,9.494806
2927,3.9523392,7.465478
2928,3.0274372,9.066502
2929,10.03333,2.897907
2930,4.4145346,11.342276
2931,16.298483,1.7573063
2932,15.111233,2.3523364
2933,11.036116,8.929022
2934,15.044687,2.5130444
2935,16.633078,1.5605628
2936,3.7358263,9.5273905
2937,10.358391,1.8394289
2938,10.178005,8.568165
2939,11.100798,8.673748
2940,4.282797,6.8953094
2941,3.4829562,6.175661
2942,15.1400585,2.5494487
2943,15.494932,1.8375256
2944,15.803688,2.6891215
2945,10.581669,9.610836
2946,12.075309,5.645153
2947,3.7229905,7.014781
2948,7.4747863,13.388472
2949,6.0554686,13.716729
2950,5.260422,14.702202
2951,14.526215,2.2716725
2952,11.917994,3.6322546
2953,2.0349472,12.44479
2954,12.251999,5.325095
2955,11.856417,5.739996
2956,11.483606,10.264998
2957,4.559125,15.10467
2958,8.395798,7.4847403
2959,2.9501808,14.768454
2960,3.3590555,7.11483
2961,10.851271,6.337181
2962,6.62731,10.92212
2963,3.717651,3.273169
2964,13.7559395,3.806457
2965,1.6849365,7.2853603
2966,15.704561,2.7010136
2967,3.6672559,4.957406
2968,14.899704,3.3610392
2969,4.7574506,13.244133
2970,4.035481,3.539956
2971,4.272827,12.940842
2972,12.664738,3.5510204
2973,15.843709,5.073723
2974,11.402733,8.093514
2975,11.735504,5.783372
2976,3.4367487,8.783635
2977,14.673616,5.3730364
2978,15.924898,2.2611165
2979,5.955671,13.430324
2980,11.5014105,6.26233
2981,2.3784893,11.148989
2982,3.269681,3.2260537
2983,3.308786,4.3560476
2984,7.220724,12.843471
2985,12.809107,3.4648418
2986,1.2378922,15.032114
2987,5.232439,14.37224
2988,12.826132,6.917512
2989,11.113007,6.745991
2990,16.205519,1.7955209
2991,3.9029021,5.7884007
2992,12.8562355,3.1423163
2993,7.7802277,11.094268
2994,2.818894,13.054228
2995,11.467404,9.390335
2996,3.1615856,7.3352695
2997,3.7997015,6.249723
2998,11.708806,6.5087643
2999,4.167489,3.1826935
3000,16.518997,2.1211276
3001,3.4647443,4.827122
3002,10.402084,8.081222
3003,3.494365,6.271572
3004,10.351113,5.882322
3005,14.235362,4.3003917
3006,14.2086935,1.7220335
3007,9.79002,8.975451
3008,3.0790465,15.227325
3009,3.5576203,5.5270905
3010,13.4176,4.5658746
3011,4.9986134,15.574063
3012,15.147139,2.7125044
3013,13.677126,2.8850574
3014,9.692411,11.561428
3015,6.278758,5.0586433
3016,10.214941,9.812336
3017,17.143898,2.4599545
3018,12.130564,5.2464275
3019,3.4562345,4.8070397
3020,6.405869,13.390511
3021,3.7641377,5.6230626
3022,3.3277779,7.335794
3023,16.140562,1.8329704
3024,2.230023,7.8212957
3025,13.808033,3.7113714
3026,3.4202797,13.073615
3027,13.445757,5.2746086
3028,11.982992,5.0744104
3029,10.402618,7.4931107
3030,11.659456,5.9055676
3031,2.1359053,7.2190304
3032,12.591717,5.895907
3033,16.341908,1.7074455
3034,15.732671,2.2590003
3035,15.359268,4.2404394
3036,12.839781,8.56054
3037,15.416868,2.7806022
3038,3.6712632,6.163228
3039,5.529072,4.4649487
3040,4.0083504,8.387684
3041,3.9734192,8.809752
3042,4.3643475,9.763317
3043,3.2339525,7.3703704
3044,15.627363,1.5003287
3045,16.16702,3.0431428
3046,16.774944,1.6794083
3047,13.617796,3.5579522
3048,4.9537325,5.5208383
3049,10.607208,10.205343
3050,10.098404,5.1300335
3051,16.94183,2.4636345
3052,11.613171,7.907341
3053,3.897964,5.0734634
3054,1.9613183,16.130037
3055,2.1105816,14.697686
3056,14.52547,3.4348497
3057,8.363373,9.459198
3058,15.117531,4.026883
3059,12.057931,8.211652
3060,4.666986,14.004088
3061,14.511448,3.651114
3062,12.823805,3.5831623
3063,3.8751922,13.291189
3064,3.7147,9.463858
3065,14.127246,5.495636
3066,8.930216,1.7365073
3067,15.527595,1.9853678
3068,10.965512,3.9936285
3069,2.6557834,14.693963
3070,1.9922626,13.321724
3071,12.312224,8.650386
3072,11.963425,5.0909023
3073,10.975692,8.522071
3074,5.702621,12.554319
3075,10.41564,9.820874
3076,15.669514,1.6815604
3077,12.973689,3.067798
3078,4.8501835,13.9072895
3079,7.7131424,10.5263405
3080,12.760848,7.7363014
3081,3.7049096,5.5796967
3082,3.5427837,8.288954
3083,16.56181,2.469936
3084,14.9677105,5.4147525
3085,15.280965,3.855064
3086,5.6860576,10.116824
3087,5.9175434,13.9301815
3088,3.5000181,13.903521
3089,5.019238,14.440643
3090,7.704945,11.409614
3091,13.384291,2.6457086
3092,5.3054767,12.467176
3093,3.6414843,7.076103
3094,10.877871,8.856257
3095,14.365863,3.266717
3096,11.165724,8.042512
3097,3.8377795,8.629345
3098,1.6397432,10.47376
3099,11.378286,5.781317
3100,2.0117023,13.642544
3101,10.8723345,6.806535
3102,13.431385,4.9304905
3103,6.2815742,13.217275
3104,15.533779,3.2972457
3105,9.756517,9.175605
3106,8.278023,10.2474375
3107,3.479255,7.9878974
3108,10.003584,11.472494
3109,4.054084,11.695372
3110,2.8062253,7.0989237
3111,9.715164,10.792082
3112,3.8010364,6.374178
3113,7.8592167,11.4056635
3114,2.7051802,13.903852
3115,7.282363,12.258475
3116,16.947376,2.295819
3117,10.869952,8.551751
3118,6.1706133,12.055419
3119,10.63766,6.974901
3120,14.5382185,4.144403
3121,2.3632767,12.788439
3122,12.275826,7.2064543
3123,10.577883,10.108152
3124,3.2019248,11.466581
3125,10.855128,7.72101
3126,12.356407,3.7100782
3127,7.864596,13.188041
3128,11.632277,6.3123856
3129,3.597981,8.367617
3130,3.0118265,8.489987
3131,3.7831364,7.965892
3132,3.9013393,6.5263453
3133,8.298871,11.706726
3134,17.325342,0.9220317
3135,15.683001,1.8272752
3136,16.094652,1.8093058
3137,3.8915353,6.737441
3138,14.724461,3.5762615
3139,2.9312544,13.973389
3140,6.5420437,11.252336
3141,16.736141,2.1189513
3142,8.742037,8.573238
3143,15.739452,2.9362483
3144,13.24255,3.0832
3145,2.2411506,13.431093
3146,10.617347,10.555821
3147,11.456646,7.2374945
3148,4.1991024,7.092405
3149,3.4284968,6.3236113
3150,3.7364955,6.6744056
3151,16.681564,1.6800654
3152,3.7563415,14.048367
3153,2.6469831,10.828478
3154,6.3286667,12.56452
3155,15.265984,3.7002172
3156,16.035393,2.0350394
3157,12.932806,6.8073
3158,14.466217,3.8669772
3159,3.7104707,8.616796
3160,13.159407,4.9696894
3161,11.885344,4.220234
3162,14.571909,3.1024547
3163,2.9938009,9.00307
3164,12.914272,3.5621219
3165,7.4706383,10.182716
3166,5.4455295,8.86882
3167,8.705246,9.715536
3168,5.2643747,14.02751
3169,11.931524,3.5566978
3170,12.793711,3.9272826
3171,3.3012285,8.141592
3172,3.3723905,8.803506
3173,13.515026,8.406177
3174,7.8104153,12.249491
3175,9.404408,9.458373
3176,3.0378962,15.4718
3177,4.8166537,13.5294
3178,8.252467,8.304528
3179,16.689892,1.6566349
3180,8.836919,8.494104
3181,1.9612124,7.8419714
3182,13.818336,2.7061942
3183,13.789323,5.581343
3184,8.968458,8.967575
3185,3.983382,6.404185
3186,13.493237,5.5550547
3187,3.8194103,5.733381
3188,8.002476,8.358791
3189,3.6435862,2.7718685
3190,4.5150986,11.386229
3191,10.479378,7.974291
3192,14.464291,3.5463128
3193,3.2798567,5.856596
3194,17.013123,1.3570831
3195,4.207537,9.711312
3196,2.431029,13.773083
3197,2.4708204,7.9477525
3198,10.447107,8.622626
3199,4.071736,12.762714
3200,3.6740317,13.977369
3201,15.907433,2.2233808
3202,14.382156,5.5342913
3203,4.210238,5.8584304
3204,10.288765,7.635892
3205,13.90737,4.3539042
3206,3.5459127,5.272669
3207,3.6828225,13.723127
3208,10.999379,1.2982253
3209,13.053492,4.242733
3210,15.148121,2.6337686
3211,11.842562,7.0377817
3212,11.54991,8.578923
3213,11.261366,6.18217
3214,14.9017105,2.400881
3215,4.37315,6.8074427
3216,12.649199,6.5639567
3217,7.175929,11.916976
3218,14.94824,4.239524
3219,0.7517135,13.760697
3220,17.064297,1.2247784
3221,16.779827,1.6450956
3222,3.3107479,7.8566
3223,4.2216353,14.441669
3224,16.395178,2.1225054
3225,5.0758686,13.615431
3226,13.55109,5.705872
3227,16.386047,2.2193928
3228,14.3639555,4.9496803
3229,6.5234737,6.4283605
3230,12.259756,5.412773
3231,12.390948,7.341465
3232,3.0588217,6.6141653
3233,2.4794765,6.606062
3234,5.310801,11.994076
3235,5.7857027,15.253311
3236,4.1166573,7.6191263
3237,7.0881414,11.598726
3238,4.3596344,8.215778
3239,3.9695227,3.4522653
3240,15.526199,1.662836
3241,5.388634,5.379755
3242,2.2504785,12.105426
3243,12.187338,5.9515324
3244,14.533408,1.5542593
3245,13.909561,3.1400466
3246,3.2526653,7.5812035
3247,14.978932,3.606274
3248,3.8011303,6.673601
3249,13.722296,2.9357865
3250,17.021833,1.0270164
3251,2.5934515,7.8735514
3252,1.6473274,14.0543585
3253,2.4256475,9.902319
3254,10.99217,3.2836413
3255,15.388971,3.0729134
3256,3.4968352,7.654907
3257,5.5943165,14.18874
3258,15.93895,1.7640853
3259,10.054148,8.4747
3260,2.1080556,11.305866
3261,10.650419,10.62046
3262,3.7052803,14.272105
3263,13.669498,3.4100523
3264,3.9461575,8.239787
3265,13.299185,5.2036257
3266,13.273339,3.5205603
3267,9.727215,8.049358
3268,3.198808,8.118768
3269,2.0463414,14.765767
3270,1.7543031,13.066305
3271,7.943652,9.921051
3272,16.194695,1.6690419
3273,3.2216265,5.5772963
3274,10.389339,8.072094
3275,13.590878,4.4584866
3276,4.080238,6.5604267
3277,3.771305,7.596794
3278,13.736521,4.147105
3279,10.204886,8.154927
3280,4.310504,6.286734
3281,15.0901,3.6028864
3282,11.758457,6.6673603
3283,15.742645,4.257599
3284,10.666153,7.0621586
3285,16.618593,1.4224865
3286,4.600981,8.119028
3287,14.989565,2.9184299
3288,13.176123,4.3225813
3289,14.445873,4.6765275
3290,9.186424,9.011591
3291,14.880144,2.5702288
3292,16.923573,2.2513227
3293,3.6480174,5.4305944
3294,4.0883846,7.077448
3295,3.442324,8.7121105
3296,9.747519,9.372073
3297,11.518477,4.028371
3298,11.946985,5.1566167
3299,15.316046,2.226657
3300,8.785551,6.63712
3301,9.142593,11.399429
3302,4.836659,14.092102
3303,16.157015,3.9413023
3304,8.970818,10.464922
3305,16.542593,1.5534439
3306,14.202389,3.3968232
3307,11.161484,7.0282626
3308,15.0478735,3.1472511
3309,3.13325,8.725145
3310,12.719666,6.988549
3311,15.47527,2.0463266
3312,3.639848,8.566328
3313,15.035631,2.6065767
3314,13.739401,6.727413
3315,1.7155731,13.956137
3316,3.743743,14.86324
3317,0.21477179,14.74404
3318,3.3541625,8.614423
3319,3.372154,3.7554617
3320,16.225739,2.6944542
3321,3.5259452,7.9715567
3322,11.287643,1.8705492
3323,3.8239682,8.412092
3324,1.6781319,13.494295
3325,4.3328,5.8206415
3326,5.3757997,13.806123
3327,10.673726,6.124869
3328,1.3735197,13.241064
3329,6.00228,11.350202
3330,4.2093344,7.1668854
3331,16.833391,1.7542641
3332,7.6577067,11.709491
3333,3.8147202,7.660734
3334,17.068104,1.2753037
3335,10.045355,5.214841
3336,3.693687,4.875591
3337,3.5695577,6.514351
3338,4.7127457,11.5866
3339,11.293852,3.8805494
3340,3.0027432,11.015158
3341,12.743113,2.961035
3342,8.627018,10.812285
3343,12.918519,3.8840528
3344,3.3975859,7.030899
3345,10.424363,6.7262444
3346,2.782858,6.705808
3347,11.946309,6.934517
3348,3.1596174,8.199075
3349,5.6741505,13.772306
3350,2.7787354,8.222624
3351,16.276556,2.1772969
3352,15.096954,3.3793743
3353,3.3812516,13.109875
3354,3.5174284,7.8597546
3355,10.696768,7.7851686
3356,12.615944,5.3465786
3357,4.145957,7.7841473
3358,4.459345,7.289917
3359,13.153853,3.6389036
3360,7.037284,14.45717
3361,12.011205,3.5628643
3362,3.0428326,7.206623
3363,13.137468,2.0352929
3364,2.9445128,9.962515
3365,12.590744,4.541226
3366,1.7251431,13.515721
3367,11.806881,6.6461334
3368,13.971104,3.132102
3369,12.559476,3.7122347
3370,8.145622,9.452774
3371,16.596962,1.2344242
3372,13.853819,4.2944493
3373,2.45918,13.615631
3374,10.406117,9.505238
3375,8.841055,9.988518
3376,15.49335,1.801881
3377,3.3044658,14.51431
3378,12.420547,5.01331
3379,4.0314837,7.070748
3380,4.7356224,15.31835
3381,3.5009613,13.622232
3382,12.936687,3.1235838
3383,15.601913,1.7214434
3384,1.4915148,10.385752
3385,15.483904,1.5319021
3386,3.5371451,13.584404
3387,8.686665,9.795573
3388,12.44712,6.6182203
3389,4.043153,4.1071634
3390,3.2414253,14.424074
3391,8.69193,7.6113586
3392,9.574182,10.825932
3393,15.90545,2.0644147
3394,7.4693537,7.8610706
3395,4.9825487,13.744373
3396,4.2843494,7.67027
3397,3.8188,6.696722
3398,3.2166824,12.486631
3399,16.613901,2.6952193
3400,9.253122,9.900314
3401,3.8741393,6.441269
3402,14.450874,4.890393
3403,12.970354,5.4767246
3404,13.445435,7.2101626
3405,5.3557777,12.788685
