,For_0,For_1
2869,4.0591345,8.592109
2870,9.939931,11.485534
2871,5.0930614,7.074498
2872,4.8850493,9.43488
2873,4.7437143,15.871668
2874,14.507435,3.568624
2875,7.6246977,10.553271
2876,12.185308,6.001791
2877,3.2037942,8.531964
2878,8.642838,8.665023
2879,4.5729084,9.9267845
2880,13.584457,6.3437614
2881,4.355921,14.337471
2882,4.9812555,14.207961
2883,2.9360473,9.312576
2884,2.4674497,8.880452
2885,3.3326643,8.879338
2886,1.9773747,13.622305
2887,4.233425,7.8212852
2888,11.967993,7.8983316
2889,2.208987,12.198763
2890,2.951613,7.307556
2891,4.433852,12.778006
2892,2.700511,8.872653
2893,10.050438,9.448521
2894,13.247488,4.3069673
2895,4.6364675,9.39873
2896,15.597355,5.1207423
2897,9.495168,9.871626
2898,15.843111,3.2406058
2899,3.3238344,5.1549954
2900,12.4142685,6.3886924
2901,15.159342,3.338574
2902,3.307962,10.839495
2903,2.806468,7.391683
2904,3.6676536,8.986785
2905,4.146444,11.456154
2906,0.33231327,13.220666
2907,15.407066,4.1383085
2908,8.67009,11.514446
2909,12.254656,4.950861
2910,14.948021,3.0066068
2911,3.2463975,9.110079
2912,3.539974,11.579649
2913,7.4556193,10.119167
2914,6.9523497,14.096289
2915,9.819631,11.183147
2916,3.5648193,12.974952
2917,15.30965,2.4770808
2918,3.3206215,10.388679
2919,3.432982,9.748045
2920,13.920155,1.8565276
2921,2.753777,10.176479
2922,12.090633,4.618187
2923,7.6299314,8.6219845
2924,16.819057,1.4094493
2925,4.2939405,14.9356575
2926,9.154108,8.100788
2927,5.634021,9.41412
2928,3.301412,9.690594
2929,12.69369,6.5028
2930,15.751562,2.4416294
2931,13.572672,3.9075437
2932,13.977596,6.3243384
2933,5.3913293,10.890287
2934,4.5827165,12.967516
2935,10.082717,2.7845864
2936,13.530525,5.7153635
2937,1.7322041,11.915343
2938,3.5277283,8.429806
2939,4.5349865,8.35424
2940,16.42717,2.4382176
2941,16.652313,2.0445657
2942,13.036776,3.034159
2943,6.282176,9.692118
2944,4.8462324,14.450399
2945,7.875523,9.98453
2946,14.05905,5.922435
2947,2.3422053,14.310789
2948,4.6781573,13.949668
2949,16.204193,2.041285
2950,12.620134,3.8508344
2951,3.9651585,14.433783
2952,7.056192,10.985184
2953,12.849823,5.822231
2954,4.5650845,8.242941
2955,3.8014977,8.271299
2956,8.763344,11.698922
2957,6.1318636,13.929425
2958,4.9988527,9.987518
2959,9.575407,7.2208743
2960,5.63984,6.784093
2961,7.396413,8.774341
2962,7.0884056,10.122547
2963,14.986073,5.4585943
2964,4.3830013,11.032012
2965,12.578939,3.1937885
2966,11.745518,6.189973
2967,3.7901442,10.831687
2968,11.333732,9.121412
2969,14.025303,4.8610435
2970,7.949864,8.593728
2971,17.023457,2.2566638
2972,10.619335,4.8952627
2973,5.966136,9.461651
2974,16.209728,2.2390642
2975,16.913078,2.8804832
2976,3.8911824,12.935804
2977,11.622259,6.608343
2978,4.1618342,10.699137
2979,13.547582,4.174778
2980,7.101573,12.832413
2981,1.9543891,13.813279
2982,5.5889235,10.355269
2983,9.389331,4.4323297
2984,3.4156408,6.0949817
2985,1.2549183,9.808175
2986,3.089841,6.148163
2987,5.291271,13.531904
2988,3.2183173,7.17258
2989,11.992579,8.822041
2990,14.479824,4.18108
2991,11.540231,9.862327
2992,9.289805,10.566153
2993,5.1225643,9.974072
2994,4.2787166,4.844317
2995,7.9322515,10.230516
2996,15.960786,2.232252
2997,15.511204,2.0447285
2998,6.5306973,7.8892736
2999,11.015711,2.478331
3000,15.457352,5.505074
3001,3.222836,9.32978
3002,6.8574724,11.600177
3003,4.278656,6.7610383
3004,3.786971,7.3806043
3005,12.269207,5.1573415
3006,11.761232,4.8084145
3007,15.965675,2.0608287
3008,13.674507,5.4958324
3009,4.4841337,10.323718
3010,5.4432106,15.520891
3011,8.862455,7.2623167
3012,15.921394,2.59091
3013,9.982697,7.501263
3014,4.2544813,6.128744
3015,13.436594,6.566184
3016,8.300834,10.908682
3017,6.3913555,12.281756
3018,2.343009,9.35489
3019,3.02509,8.991372
3020,5.2270093,10.519159
3021,16.174194,3.1552289
3022,12.039454,7.8111653
3023,12.905677,2.7055697
3024,6.107808,14.155722
3025,14.338188,5.7906065
3026,5.581904,8.341009
3027,13.957361,2.8406467
3028,12.726662,5.0209336
3029,7.0159564,7.933647
3030,13.887635,2.4131584
3031,4.1943297,8.568277
3032,5.2530932,8.834021
3033,3.5891428,8.980085
3034,4.631512,10.799071
3035,10.771933,3.5144365
3036,6.0763116,8.759339
3037,0.5890532,12.969715
3038,2.2623024,10.99955
3039,7.920668,2.0826166
3040,10.670443,7.255358
3041,10.911993,6.298053
3042,12.91427,7.525399
3043,2.2250266,12.266914
3044,4.9732547,11.600847
3045,10.780498,3.6171365
3046,3.2215557,8.831234
3047,3.6900775,16.223324
3048,16.875652,2.7090163
3049,5.1603785,10.187995
3050,12.36861,6.7413416
3051,11.279753,7.713012
3052,4.5780706,6.8592157
3053,15.03265,3.6566188
3054,8.205801,9.81023
3055,8.983276,8.208071
3056,15.235085,1.6414107
3057,3.6702216,9.446913
3058,14.1737385,4.524951
3059,6.4444633,10.034866
3060,10.719204,8.337752
3061,2.4864194,11.239147
3062,8.022848,9.864862
3063,11.528662,1.587547
3064,12.518898,5.2413893
3065,11.502331,7.5135565
3066,5.1142464,8.366209
3067,2.988366,10.359361
3068,11.909468,3.7180467
3069,13.916094,5.897322
3070,3.1472497,7.787295
3071,7.1038747,10.975626
3072,12.749523,5.920018
3073,3.1486788,10.6822815
3074,3.3990011,8.830833
3075,2.7555544,9.973696
3076,2.9951882,7.53378
3077,3.6610904,6.298063
3078,5.545498,13.312068
3079,8.925266,8.736433
3080,12.463619,3.6203213
3081,11.286118,8.771614
3082,15.633952,2.757709
3083,9.270885,11.227638
3084,3.03226,8.556105
3085,16.465034,1.9636827
3086,10.457446,8.165223
3087,14.180834,4.769536
3088,3.1082985,13.336137
3089,7.0155306,11.195822
3090,3.2260268,8.082391
3091,4.09451,9.209975
3092,2.9646559,7.948802
3093,4.4097567,10.927649
3094,17.019299,2.0036287
3095,4.3360367,7.6345506
3096,15.738632,2.9090672
3097,4.1793394,11.605657
3098,4.8834996,14.369572
3099,4.7461867,10.916077
3100,9.521734,11.204832
3101,2.6399472,12.638599
3102,16.74736,1.6241384
3103,16.913315,1.9666083
3104,7.190628,10.05603
3105,14.253567,4.4672737
3106,10.315919,8.95764
3107,14.611336,1.8884
3108,8.71479,7.698264
3109,9.073378,9.083441
3110,3.7970388,8.068495
3111,3.4947894,7.480727
3112,15.747787,2.1288688
3113,3.9311259,6.1119437
3114,11.310049,5.7073264
3115,8.423653,9.862346
3116,8.648699,8.884714
3117,5.2345467,12.543922
3118,13.3998785,1.8332201
3119,2.2625637,10.431178
3120,14.397745,5.497965
3121,13.377169,3.9963202
3122,6.3583584,10.987477
3123,3.445261,14.227041
3124,4.7842374,15.114468
3125,7.07354,9.924747
3126,8.790422,14.130161
3127,4.3493786,5.7966447
3128,4.479197,14.536302
3129,3.0160174,10.098255
3130,14.57571,3.8756337
3131,3.8690085,8.566028
3132,7.3658323,10.512846
3133,4.112456,8.415434
3134,9.46678,8.124763
3135,9.559724,8.954064
3136,11.528671,7.9386954
3137,3.924313,8.294603
3138,4.1839194,8.815528
3139,3.9566486,7.0856752
3140,14.325447,4.3230247
3141,11.827589,4.1387506
3142,6.0197287,11.085714
3143,4.2800937,13.452718
3144,3.6099176,14.790539
3145,13.122456,4.057844
3146,8.558275,9.788744
3147,2.658665,7.0733986
3148,9.323086,8.358658
3149,3.35511,8.247343
3150,2.7351675,7.408471
3151,13.842627,5.2787333
3152,3.86211,8.363985
3153,8.158384,7.4668107
3154,4.1702127,10.589336
3155,12.299466,6.5195727
3156,4.5320973,11.236542
3157,16.98625,1.4114918
3158,12.632969,3.6627073
3159,15.883172,2.3157053
3160,5.572421,14.334569
3161,4.397444,10.463157
3162,2.0661147,10.805061
3163,3.2650754,9.863792
3164,3.2144616,12.891245
3165,14.186764,2.6642084
3166,3.928153,6.9733553
3167,3.6737423,6.5588927
3168,4.7072234,13.148369
3169,3.8994727,8.454547
3170,5.834569,10.812043
3171,12.750361,5.449589
3172,3.5568864,6.6806316
3173,2.7476952,9.003212
3174,11.775494,4.909963
3175,9.208817,8.50741
3176,2.9407446,10.210131
3177,6.8260603,13.236448
3178,4.915509,8.787725
3179,3.4842935,13.212149
3180,7.493864,11.701801
3181,12.333699,5.956608
3182,3.1410675,7.9023523
3183,2.4716125,7.8550878
3184,10.927676,1.293625
3185,11.94756,6.8589706
3186,16.816858,1.1481594
3187,5.483915,9.365974
3188,5.879333,11.643528
3189,11.392128,9.617424
3190,7.444855,10.788158
3191,8.467687,10.348852
3192,2.9077208,14.84691
3193,4.6304617,7.5508833
3194,3.863048,5.6039324
3195,4.061328,8.216184
3196,14.625513,3.5156732
3197,9.975019,8.0910225
3198,9.876591,6.824664
3199,7.2115555,10.183819
3200,3.8971872,4.6211004
3201,16.947617,1.7131093
3202,2.8397055,11.789825
3203,5.824671,14.479929
3204,7.084981,8.2188225
3205,4.0426135,10.418727
3206,2.7411757,12.207399
3207,9.846725,10.566355
3208,13.3332615,4.183298
3209,3.4880059,9.749506
3210,10.072712,8.452423
3211,5.461501,8.454806
3212,4.3878746,7.679632
3213,6.342001,12.953222
3214,14.058409,5.823472
3215,15.648203,7.480623
3216,10.603359,7.5922375
3217,10.014903,13.291644
3218,10.7916565,8.7857065
3219,9.432373,9.94727
3220,3.252138,14.252426
3221,12.843354,8.557181
3222,11.018677,8.421906
3223,2.3760483,11.118797
3224,4.2647214,9.195343
3225,4.633056,13.357771
3226,3.6349041,7.813998
3227,5.510025,13.6638565
3228,7.7473283,10.650663
3229,7.166291,13.386028
3230,3.0286872,8.247602
3231,7.1665354,11.530748
3232,3.2320426,8.874726
3233,14.657436,5.495142
3234,6.085841,13.2563305
3235,12.75912,7.0271635
3236,1.2596222,12.643426
3237,15.362938,3.3160787
3238,8.815807,9.747631
3239,5.000729,10.134091
3240,3.4265313,6.5179744
3241,3.4793963,8.24403
3242,3.5146596,12.7269125
3243,13.721495,6.356695
3244,15.522709,4.1789613
3245,14.116858,5.767633
3246,2.983583,7.121481
3247,2.6306882,10.078945
3248,10.888489,4.7445574
3249,16.141235,1.9927765
3250,12.797527,7.2163396
3251,8.263111,7.470752
3252,11.38055,3.5025055
3253,3.216373,10.069089
3254,1.170162,12.251284
3255,4.2880325,7.6101565
3256,10.113907,7.0656805
3257,4.0333595,12.516657
3258,11.203941,3.9619913
3259,10.3622,8.734836
3260,10.841799,7.1056705
3261,4.8691597,9.1816225
3262,14.438426,3.303063
3263,4.1762652,9.743244
3264,11.456622,9.1853695
3265,6.331157,9.206675
3266,11.290224,7.4038625
3267,3.2776074,8.8446045
3268,3.9414585,9.999516
3269,1.8381474,14.0730095
3270,7.17714,12.165823
3271,13.191286,5.9374943
3272,15.741861,2.3721304
3273,4.1998053,7.912059
3274,4.2106066,9.955733
3275,4.2965255,7.4975996
3276,4.9340515,13.757441
3277,2.84867,8.922775
3278,4.915475,10.101559
3279,3.2325587,10.505573
3280,2.1109905,11.356466
3281,3.1128428,13.371407
3282,11.543407,2.2781117
3283,3.3973584,14.236504
3284,5.1349645,9.180909
3285,14.960245,2.4570236
3286,3.804213,7.8230004
3287,16.66031,1.2333965
3288,8.349253,10.264804
3289,5.2948465,13.625019
3290,4.6603775,10.496217
3291,10.055992,6.268315
3292,3.627803,9.169662
3293,3.946158,7.816605
3294,4.5524783,10.140221
3295,4.0175333,16.168407
3296,9.027303,7.638109
3297,4.5089006,8.661396
3298,2.4129252,14.93539
3299,3.8228748,9.279466
3300,15.763226,2.0669346
3301,10.518681,7.365571
3302,4.5559144,13.9886265
3303,2.8682525,14.807205
3304,4.1544514,6.1074657
3305,11.56385,7.8982687
3306,3.772019,11.088472
3307,4.8994846,6.318115
3308,2.8871143,11.19552
3309,7.1144333,8.285812
3310,9.993607,8.891732
3311,12.966759,7.005886
3312,2.5401642,9.974871
3313,1.3770571,12.16684
3314,5.3048325,11.45211
3315,3.8892436,8.39258
3316,11.2244005,8.66313
3317,3.5770292,11.50551
3318,11.865015,9.5781975
3319,4.0202246,10.728125
3320,5.714518,10.2357
3321,3.6490698,8.125467
3322,8.79755,9.440767
3323,5.165846,8.64169
3324,12.30484,7.8689103
3325,14.7014885,2.8995953
3326,17.074436,1.0506005
3327,2.265407,10.094067
3328,16.066505,5.474867
3329,3.58136,8.465044
3330,2.0443716,14.764226
3331,3.4611347,10.0606575
3332,3.5946717,8.385311
3333,3.0973845,7.6937847
3334,11.256371,6.8956347
3335,7.063821,16.033514
3336,14.057478,5.375872
3337,3.7958913,8.473553
3338,15.60682,3.8253593
3339,4.497911,6.8738565
3340,13.008679,6.3451324
3341,3.1742656,9.681713
3342,6.6996174,11.809555
3343,3.8163056,10.889279
3344,14.199991,3.8104053
3345,7.3720813,12.960768
3346,15.303324,5.4467382
3347,4.006978,9.155446
3348,5.2053933,14.4882145
3349,15.642231,2.352528
3350,9.515367,10.376243
3351,13.135723,7.1953783
3352,12.159525,6.0799294
3353,11.929207,5.499846
3354,2.3127265,9.372749
3355,16.224459,1.6647592
3356,3.3288512,9.373588
3357,2.7753131,14.1951275
3358,3.231832,7.5509243
3359,3.6843953,13.253267
3360,6.258543,9.139756
3361,13.139733,5.7219048
3362,15.683191,4.818222
3363,11.527756,7.604125
3364,4.911862,9.951103
3365,13.304592,5.281577
3366,2.874007,15.903679
3367,3.4520814,8.528986
3368,3.8865113,4.1556005
3369,16.641338,1.9407295
3370,4.6536994,10.963117
3371,3.9288795,5.2345686
3372,12.656204,4.288559
3373,11.773762,6.4502716
3374,4.356659,10.191497
3375,13.344706,7.7253904
3376,3.4036274,13.166346
3377,2.2769728,14.127414
3378,10.170513,8.411935
3379,6.246008,13.23987
3380,14.805323,3.9720845
3381,4.915629,10.091184
3382,4.066231,6.5784025
3383,3.8900142,10.038131
3384,16.027714,3.032334
3385,14.594179,3.5343904
3386,5.962102,13.983424
3387,9.635614,8.924834
3388,14.301449,1.5475397
3389,7.645297,12.443735
3390,4.458828,2.8110566
3391,12.807304,3.9928422
3392,6.9930277,12.336079
3393,8.122656,11.802232
3394,16.02711,5.2023096
3395,13.177443,4.912882
3396,4.138006,9.724158
3397,4.532905,6.0163155
3398,5.057902,7.266924
3399,1.7965145,11.494905
3400,12.958457,5.328042
3401,3.434014,13.758914
3402,10.722529,9.918081
3403,3.1523664,8.637636
3404,3.6399865,11.40152
3405,5.039771,8.99407
3406,4.974166,8.270727
3407,16.680214,2.419403
3408,16.879211,1.729262
3409,14.092987,4.406042
3410,3.858408,10.125439
3411,3.332641,7.52921
3412,6.7508574,8.010384
3413,8.019904,9.068916
3414,1.5512288,14.405111
3415,12.892618,5.419079
3416,3.3799396,7.5851364
3417,3.27852,10.695324
3418,13.44346,6.190155
3419,4.3017406,10.181992
3420,4.211922,12.038784
3421,3.1485012,10.714729
3422,15.726571,3.5875254
3423,8.05761,11.491091
3424,2.2894595,8.165266
3425,9.739873,8.855322
3426,4.8417664,9.551378
3427,2.8728347,8.573063
3428,2.9818504,10.590593
3429,3.8816268,5.693727
3430,5.3956695,9.643246
3431,13.228947,5.4302087
3432,16.864462,2.2262585
3433,14.142843,5.5810385
3434,1.9918214,12.278946
3435,10.44186,5.7418137
3436,4.6463623,12.654832
3437,6.6436214,13.332661
3438,3.4925928,14.870674
3439,6.953493,13.563396
3440,14.976294,4.3527527
3441,3.937316,13.972786
3442,5.462544,9.386051
3443,14.448931,6.697255
3444,4.889272,10.127957
3445,9.664395,11.555751
3446,11.044636,6.258271
3447,12.689928,6.3350496
3448,8.802634,9.760071
3449,5.0654926,9.936722
3450,4.3471723,7.897791
3451,5.1512656,4.9540715
3452,13.610284,4.347562
3453,11.088861,7.326708
3454,5.7454658,12.384235
3455,3.9480445,10.990147
3456,16.30534,2.2996156
3457,9.11643,7.660495
3458,4.548585,10.860394
3459,3.65795,8.982996
3460,1.868359,13.929918
3461,4.5068913,11.6927395
3462,13.737468,3.2128735
3463,11.877414,5.389014
3464,5.3135915,10.590662
3465,4.2840586,4.4098883
3466,8.079395,9.148374
3467,9.963283,6.836649
3468,9.086275,8.856252
3469,14.027468,2.5913742
3470,16.338642,1.8069469
3471,14.374777,6.1889744
3472,6.803508,10.57987
3473,4.798253,6.267439
3474,16.937054,2.2740364
3475,9.347373,8.1591
3476,6.3308525,9.374513
3477,8.462784,8.351455
3478,15.405998,4.2745886
3479,14.52062,4.5968194
3480,15.341665,4.660862
3481,13.959072,4.774206
3482,15.329583,5.532575
3483,7.1033497,14.143234
3484,9.442223,7.769043
3485,9.445299,8.317185
3486,16.17131,2.5329504
3487,5.2179074,10.726666
3488,14.332481,2.634466
3489,8.560411,10.688534
3490,3.0452316,9.951111
3491,3.4831123,8.100749
3492,11.791437,8.038797
3493,2.490681,13.247732
3494,8.723113,7.377553
3495,4.307008,13.33316
3496,0.8031067,11.642948
3497,16.710152,1.3607804
3498,15.9779,1.9288149
3499,17.149511,2.121402
3500,13.169,7.2586484
3501,2.9771576,8.987976
3502,11.02582,10.004238
3503,14.351227,4.01884
3504,4.1804867,9.677123
3505,4.9997625,10.464624
3506,6.5239573,10.30599
3507,14.581544,4.3178015
3508,2.9908693,7.233
3509,3.4236832,7.0899715
3510,4.6577883,5.8300304
3511,8.401113,9.822297
3512,13.47053,3.0530705
3513,11.540342,7.2018394
3514,16.238195,2.3167248
3515,4.572107,9.828107
3516,16.14651,1.7525375
3517,6.2582397,13.483557
3518,13.888382,5.9686985
3519,16.760668,1.7839035
3520,2.406006,14.119271
3521,0.8174195,13.306003
3522,16.05267,4.199853
3523,7.814433,14.996083
3524,5.273966,8.70336
3525,7.5067625,13.877962
3526,13.4856205,1.5662293
3527,15.995064,3.1526575
3528,15.370209,2.1821418
3529,9.02575,11.93499
3530,8.464669,7.3854365
3531,16.929531,1.5752534
3532,2.55666,7.6578264
3533,15.9815235,1.8238485
3534,5.1723666,15.062634
3535,5.2729893,9.320515
3536,5.239641,12.78537
3537,14.575189,2.8796031
3538,8.694163,12.851023
3539,14.739351,3.6577487
3540,1.8179674,12.529913
3541,5.2747254,10.1201725
3542,6.771164,13.493028
3543,10.028572,7.106947
3544,5.7462177,11.219522
3545,12.869199,2.7381778
3546,14.595785,2.9250805
3547,9.393547,9.09274
3548,5.8845906,7.1203938
3549,0.36038318,12.541813
3550,5.717577,12.50259
3551,11.442186,8.157366
3552,14.054905,3.7110355
3553,3.8277373,8.719899
3554,15.7349,2.4833164
3555,17.03099,2.658729
3556,13.121414,2.3471837
3557,11.867819,3.8888135
3558,12.446238,3.7152698
3559,4.3384295,8.549417
3560,2.1292508,12.246597
3561,3.8842287,7.7942743
3562,4.187316,7.6593733
3563,7.5505843,10.438107
3564,13.697834,4.6205378
3565,4.755875,8.23171
3566,4.145496,13.707215
3567,6.7989693,9.698071
3568,14.705376,4.431464
3569,10.4796295,7.1948347
3570,5.0720463,9.130512
3571,12.453591,6.882377
3572,3.7943368,7.153138
3573,4.237582,9.340309
3574,3.5615969,4.191241
3575,14.293527,3.9659128
3576,2.7243953,8.764333
3577,6.127305,12.567029
3578,2.8251557,10.990126
3579,15.41555,2.3730168
3580,2.6922264,10.894953
3581,5.4759846,13.15527
3582,2.548326,9.849379
3583,15.1174965,2.6452157
3584,12.787983,4.9631186
3585,3.296976,7.0191426
3586,13.813871,1.2228526
3587,2.3045144,11.780585
3588,4.119738,15.250942
3589,3.65243,7.2895994
3590,11.197575,5.144223
3591,7.1261473,7.217119
3592,7.848883,10.43735
3593,3.442749,5.449889
3594,5.5989223,8.092869
3595,6.5447865,9.954342
3596,6.8835607,12.6408205
3597,17.356014,2.1271698
3598,3.9369307,9.401955
3599,3.312272,8.597575
3600,11.881953,5.9583855
3601,12.318229,6.5201674
3602,15.574075,4.9357915
3603,7.560155,14.22291
3604,15.144895,3.1405
3605,15.168616,2.3554063
3606,14.269789,6.483102
3607,1.9782119,9.950797
3608,3.870142,9.262916
3609,14.569258,1.7837974
3610,3.6857657,10.001149
3611,10.33259,5.515421
3612,3.7073286,14.423689
3613,3.0879412,12.699089
3614,11.277397,3.563758
3615,6.650836,11.374745
3616,3.3964028,4.849822
3617,12.375061,4.9463477
3618,10.487442,7.4989643
3619,1.8306777,12.1040325
3620,3.586228,6.459216
3621,14.483054,4.659422
3622,2.9036398,9.115993
3623,7.30952,10.311435
3624,3.8782592,3.9453983
3625,3.4086092,12.237764
3626,13.864275,5.773903
3627,6.7074585,11.536564
3628,3.4907498,14.526816
3629,7.499305,11.058718
3630,2.5541282,9.661888
3631,16.328018,2.608364
3632,4.638191,14.368272
3633,3.1609526,10.338959
3634,11.754383,7.5017576
3635,13.136263,3.2062302
3636,15.333588,2.8282266
3637,2.900482,14.322157
3638,3.85567,7.9065886
3639,6.062209,12.633568
3640,3.6132102,8.694044
3641,3.4105465,11.412309
3642,9.689675,9.866028
3643,13.7271385,6.2273483
3644,5.9629126,10.170496
3645,4.6061726,10.456971
3646,13.73947,4.7333674
3647,3.697031,12.187546
3648,11.904377,3.32407
3649,6.0054374,13.56747
3650,7.285273,13.319193
3651,2.8294277,10.413313
3652,3.0523698,9.318205
3653,3.6573954,7.1236115
3654,3.347629,6.4964576
3655,11.571433,8.449522
3656,4.705953,9.66465
3657,3.0029862,9.688161
3658,5.4886284,13.937962
3659,13.016125,8.484915
3660,3.9691393,13.285625
3661,16.026299,3.9494267
3662,5.254403,13.238992
3663,11.792095,4.7854047
3664,6.1374683,15.234765
3665,3.566741,9.361658
3666,2.7566288,14.02668
3667,9.7397175,12.860442
3668,16.78572,1.0343585
3669,8.6468,10.305495
3670,4.442319,10.382471
3671,9.130487,9.4952965
3672,7.851508,13.244567
3673,8.56294,11.8243
3674,9.900467,9.760352
3675,4.121847,7.922122
3676,2.6765203,8.333239
3677,16.28148,2.9218807
3678,4.3842125,6.914688
3679,4.709632,6.359909
3680,9.373356,10.756126
3681,6.48257,9.391981
3682,3.806933,10.168474
3683,14.630189,4.814044
3684,16.739107,1.7700388
3685,2.4747477,15.036196
3686,3.4683638,7.307559
3687,12.708311,6.6234646
3688,5.03505,9.717154
3689,9.915586,2.2500265
3690,10.22793,8.350961
3691,3.7931037,8.617612
3692,2.22594,7.1506243
3693,16.42905,2.8368225
3694,5.131035,9.30011
3695,16.043924,2.4886055
3696,6.6802254,7.007045
3697,1.1279364,10.682383
3698,10.230785,8.17985
3699,7.605096,11.826046
3700,11.758521,7.23415
3701,11.875156,5.6691365
3702,17.034367,1.2155137
3703,4.2128434,12.775507
3704,8.969087,9.252153
3705,5.046436,15.16947
3706,7.6215487,8.966949
3707,3.2170393,8.7342825
3708,12.519892,4.9600873
3709,4.1436796,7.3026953
3710,6.4288044,11.231044
3711,9.997274,10.542713
3712,4.951365,10.279078
3713,8.6992855,9.190117
3714,7.514592,12.224721
3715,4.9346657,11.184643
3716,2.9163055,9.410134
3717,3.4574425,10.050493
3718,15.639498,3.4665446
3719,7.368742,14.083811
3720,11.434231,4.5854607
3721,10.475088,9.067009
3722,8.027285,6.147749
3723,6.690906,14.87282
3724,11.655385,6.513308
3725,11.457932,2.0407257
3726,12.256998,9.145382
3727,3.2799792,7.0487337
3728,8.66453,10.417515
3729,10.344666,1.1285913
3730,7.4852962,10.05537
3731,10.422945,1.3912947
3732,3.1105072,9.099455
3733,12.443792,7.177888
3734,3.1779814,7.2142515
3735,3.2479184,9.405697
3736,10.77406,10.307381
3737,11.430197,7.265688
3738,13.588846,5.6284766
3739,11.25116,2.1227942
3740,3.1869392,12.689443
3741,5.80041,13.596217
3742,9.637205,10.295036
3743,4.0982404,7.533762
3744,3.794731,6.2002435
3745,16.91728,1.4542103
3746,2.271571,14.020698
3747,3.5301614,9.459397
3748,12.644768,6.413965
3749,12.999668,5.7007155
3750,3.6490629,11.057226
3751,4.4534993,13.708754
3752,4.8102293,11.60788
3753,15.507673,5.5757666
3754,8.052888,9.729593
3755,3.3522334,8.261097
3756,11.840263,9.441761
3757,11.691385,5.829157
3758,12.851278,6.927393
3759,4.4555645,14.088682
3760,4.6411014,9.169227
3761,10.949916,4.86034
3762,3.2457929,13.8317375
3763,2.5125573,14.630499
3764,4.6559143,7.645149
3765,4.309758,7.6341395
3766,2.4954886,8.373583
3767,6.6513014,13.638939
3768,1.7153738,13.419579
3769,6.596914,7.24839
3770,2.8642893,6.934456
3771,2.8613262,10.21192
3772,4.3278594,14.383982
3773,3.6831143,11.398374
3774,4.348367,9.581161
3775,14.521963,2.996862
3776,4.2892175,14.681813
3777,16.838724,2.8077595
3778,4.9094167,9.823777
3779,14.563085,3.9797325
3780,11.085106,8.913358
3781,7.748716,8.541799
3782,12.481322,3.2218637
3783,5.9165463,15.705042
3784,3.3287835,6.809342
3785,1.7351198,11.979162
3786,6.69922,7.533994
3787,8.131413,8.684521
3788,4.268266,9.55249
3789,16.936726,2.3744345
3790,3.9524314,10.70051
3791,2.6017008,12.946995
3792,15.818363,2.486353
3793,11.790985,8.060327
3794,14.444532,4.119504
3795,8.4813385,11.161475
3796,4.08182,8.2339325
3797,3.4781651,5.351866
3798,11.370332,5.8990383
3799,6.4036493,11.754794
3800,11.449511,6.556095
3801,5.6242905,10.003889
3802,2.475369,13.72522
3803,7.569632,10.017668
3804,5.616613,11.779597
3805,7.6875525,10.311873
3806,4.192537,7.5501757
3807,5.999668,11.111704
3808,15.774057,3.0811276
3809,9.861452,7.2994604
3810,15.940063,2.154455
3811,10.27597,0.9881913
3812,3.417483,9.742809
3813,15.997505,1.6394391
3814,6.329815,13.747185
3815,15.969809,1.8888341
3816,3.8618221,10.209173
3817,4.807156,9.178523
3818,2.0014365,16.296682
3819,6.8592,13.166184
3820,7.7144933,8.774605
3821,10.17301,9.444008
3822,15.033575,2.5645282
3823,10.642735,9.360144
3824,17.352936,1.5225581
3825,5.8179464,12.182107
3826,7.679717,13.339454
3827,12.386612,5.8350697
3828,6.679037,11.483915
3829,9.279628,9.613312
3830,6.543742,12.991101
3831,13.328005,5.1649866
3832,12.788662,4.3603296
3833,3.9781303,6.8025465
3834,3.1250908,12.1404915
3835,15.596394,2.2225225
3836,4.253482,11.845563
3837,5.818963,7.687893
3838,8.348753,9.88343
3839,10.619986,2.1149797
3840,3.4605594,8.48955
3841,11.431393,7.0196705
3842,4.5707307,13.646946
3843,3.8344083,4.186389
3844,1.8892019,12.151333
3845,3.6944723,13.646509
3846,8.521496,8.248674
3847,3.4715188,9.947641
3848,9.850037,11.337467
3849,13.281506,5.829671
3850,5.108301,10.128321
3851,6.604109,12.965994
3852,8.430445,9.653027
3853,10.403835,10.108665
3854,6.303218,8.919195
3855,2.7865644,6.2353053
3856,16.005325,1.7270498
3857,7.729024,12.780569
3858,2.9157794,11.483252
3859,3.2027326,8.053497
3860,4.6550913,14.3390465
3861,5.8316765,10.07101
3862,3.7528,9.389855
3863,8.605646,14.064781
3864,3.9327397,10.162503
3865,16.124063,3.3322792
3866,2.9659598,10.594195
3867,13.643962,6.0485506
3868,13.155696,5.9088492
3869,4.669544,7.596184
3870,6.0261188,12.649113
3871,16.611712,1.7599971
3872,9.17367,5.099324
3873,2.9453197,8.556057
3874,3.6587086,7.2911325
3875,12.612959,5.282276
3876,11.749643,6.277502
3877,3.8450892,7.033003
3878,1.9722848,8.879691
3879,3.06582,14.625071
3880,6.8526926,8.786385
3881,4.003355,10.023514
3882,14.523831,3.3347907
3883,4.52658,13.306429
3884,8.106363,11.295666
3885,4.4176106,7.915517
3886,2.9994833,8.009657
3887,11.973005,6.7791767
3888,11.294961,6.5065355
3889,13.974224,4.882633
3890,15.08194,3.5379057
