,1007,1068,1126,1018,1110,1009,1072,1017,1013,1006,1034,1073,1064,1047,1122,1096,loss_train,accuracy_train,roc_auc_train,f1_train,clf_loss_train,ct_loss_train,ct_acc_train,loss_val,accuracy_val,roc_auc_val,f1_val,clf_loss_val,ct_loss_val,ct_acc_val
32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.380353927612305,0.5,0.625,0.3333333333333333,0.6933160424232483,2.6672329902648926,0.19401418523026254,3.445840835571289,0.5,0.25,0.3333333333333333,0.70163494348526,2.744205951690674,0.135488029975182
33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.379449844360352,0.5,0.6875,0.3333333333333333,0.692817211151123,2.6646299362182617,0.19635917498996636,3.4424660205841064,0.5,0.25,0.3333333333333333,0.701526403427124,2.7409396171569824,0.13630204696757067
34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.28479290008545,0.5,0.75,0.3333333333333333,0.69232177734375,2.6620519161224365,0.19737504717714788,3.439101219177246,0.5,0.25,0.3333333333333333,0.7014111280441284,2.737689971923828,0.13636253655299233
35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.27725601196289,0.5,0.75,0.3333333333333333,0.6918317079544067,2.659492254257202,0.19770678274148445,3.435746669769287,0.5,0.25,0.3333333333333333,0.701289176940918,2.734457492828369,0.1358457826661044
36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.22436809539795,0.5,0.75,0.3333333333333333,0.6913484930992126,2.656954526901245,0.1974326930293113,3.4323971271514893,0.5,0.25,0.3333333333333333,0.7011615633964539,2.7312355041503906,0.1352166909777191
37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.203804016113281,0.5,0.75,0.3333333333333333,0.6908736228942871,2.654438018798828,0.1966441412780194,3.4290590286254883,0.5,0.25,0.3333333333333333,0.7010307908058167,2.7280282974243164,0.13436465196020822
38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.168024063110352,0.5,0.75,0.3333333333333333,0.6904078125953674,2.6519360542297363,0.19563914566671778,3.4257287979125977,0.5,0.25,0.3333333333333333,0.7008979320526123,2.7248308658599854,0.13339681859346159
39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.16381549835205,0.5,0.75,0.3333333333333333,0.6899529099464417,2.6494483947753906,0.1945329978997332,3.4224050045013428,0.5,0.25,0.3333333333333333,0.7007645964622498,2.7216403484344482,0.13264501946036378
40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.099058151245117,0.5,0.75,0.3333333333333333,0.6895086765289307,2.6469740867614746,0.19339313274752096,3.4190924167633057,0.5,0.25,0.3333333333333333,0.7006308436393738,2.718461513519287,0.13188457895792
41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.096277236938477,0.5,0.75,0.3333333333333333,0.6890757083892822,2.6445157527923584,0.19226196885601263,3.4157843589782715,0.5,0.25,0.3333333333333333,0.7004979848861694,2.7152864933013916,0.1313263464981715
42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.036849975585938,0.5,0.75,0.3333333333333333,0.6886528134346008,2.642063617706299,0.19124065838089116,3.4124832153320312,0.5,0.25,0.3333333333333333,0.700365424156189,2.7121176719665527,0.13090464767408902
43,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.034346580505371,0.625,0.8125,0.5636363636363637,0.6882400512695312,2.6396195888519287,0.19035312978909233,3.409191608428955,0.5,0.25,0.3333333333333333,0.700233519077301,2.708958148956299,0.1307473747519927
44,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.008536338806152,0.625,0.8125,0.5636363636363637,0.6878372430801392,2.6371872425079346,0.1897723206371063,3.4059031009674072,0.5,0.25,0.3333333333333333,0.7001028060913086,2.7058002948760986,0.13091328904343497
45,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.96255111694336,0.625,0.8125,0.5636363636363637,0.6874433755874634,2.634760856628418,0.18931224147738707,3.4026219844818115,0.5,0.25,0.3333333333333333,0.6999730467796326,2.702648878097534,0.13136955334490125
46,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.93634033203125,0.625,0.8125,0.5636363636363637,0.6870576739311218,2.6323416233062744,0.18904576536832982,3.399345874786377,0.5,0.5,0.3333333333333333,0.6998449563980103,2.6995010375976562,0.13197963402072546
47,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.9056396484375,0.625,0.8125,0.5636363636363637,0.6866782307624817,2.629929780960083,0.18899464546169434,3.396078586578369,0.5,0.5,0.3333333333333333,0.6997172832489014,2.6963613033294678,0.13298894596033267
48,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.898015022277832,0.625,0.8125,0.5636363636363637,0.686305582523346,2.627520799636841,0.1892393684189918,3.392810821533203,0.5,0.5,0.5,0.6995889544487,2.6932218074798584,0.13428515136222546
49,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.853170394897461,0.75,0.8125,0.7333333333333334,0.685937762260437,2.625115156173706,0.18958198055920827,3.38954758644104,0.5,0.5,0.5,0.6994591355323792,2.6900885105133057,0.13589763088218013
50,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.866880416870117,0.75,0.8125,0.7333333333333334,0.6855729818344116,2.6227166652679443,0.1902378380847655,3.3862833976745605,0.5,0.5,0.5,0.6993260383605957,2.686957359313965,0.13791625476139452
51,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.861218452453613,0.875,0.8125,0.873015873015873,0.6852097511291504,2.620319128036499,0.19103944172711324,3.3830184936523438,0.5,0.5,0.5,0.6991878747940063,2.683830499649048,0.14024769621093236
52,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.786577224731445,0.875,0.8125,0.873015873015873,0.6848471164703369,2.617924928665161,0.1920607522022347,3.379753351211548,0.5,0.5,0.5,0.6990447044372559,2.680708646774292,0.14272431266548222
53,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.787022590637207,0.75,0.8125,0.75,0.6844848394393921,2.6155333518981934,0.19326696446731426,3.376483917236328,0.5,0.5,0.5,0.6988970041275024,2.677586793899536,0.1454826377607101
54,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.749700546264648,0.625,0.8125,0.6190476190476191,0.6841216087341309,2.6131436824798584,0.19477989617220665,3.373215675354004,0.5,0.5,0.5,0.698743462562561,2.6744723320007324,0.14859180245138365
55,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.748520851135254,0.625,0.8125,0.6190476190476191,0.6837570071220398,2.610755681991577,0.1964026812934859,3.3699443340301514,0.5,0.5,0.5,0.6985814571380615,2.67136287689209,0.15196884959178172
56,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.72278881072998,0.5,0.8125,0.4666666666666667,0.6833902597427368,2.6083672046661377,0.19824952387789085,3.3666698932647705,0.5,0.5,0.5,0.6984121203422546,2.668257713317871,0.1556103226341659
57,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.707691192626953,0.5,0.8125,0.4666666666666667,0.6830198764801025,2.605980634689331,0.2003856833807008,3.3633882999420166,0.5,0.5,0.5,0.6982333064079285,2.6651549339294434,0.15940042722930045
58,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.662062644958496,0.5,0.8125,0.4666666666666667,0.6826456785202026,2.603600025177002,0.20262843332713368,3.3601059913635254,0.5,0.5,0.5,0.698045015335083,2.6620609760284424,0.1636105023746483
59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.649373054504395,0.625,0.8125,0.5636363636363637,0.6822676062583923,2.601210832595825,0.2049930009234213,3.356814384460449,0.5,0.5,0.5,0.6978463530540466,2.658967971801758,0.16788452365315618
60,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.640984535217285,0.625,0.8125,0.5636363636363637,0.6818848252296448,2.5988235473632812,0.2074739478816237,3.3535213470458984,0.25,0.5,0.2,0.6976391077041626,2.6558823585510254,0.1722933502934609
61,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.604923248291016,0.625,0.8125,0.5636363636363637,0.6814969182014465,2.596437454223633,0.21011586816284844,3.3502197265625,0.25,0.5,0.2,0.6974223852157593,2.652797222137451,0.17686290640360033
62,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.644942283630371,0.625,0.8125,0.5636363636363637,0.6811044216156006,2.5940470695495605,0.21285241465422822,3.3469128608703613,0.25,0.5,0.2,0.6971951127052307,2.6497178077697754,0.18127173304390506
63,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.58349609375,0.625,0.8125,0.5636363636363637,0.6807059049606323,2.59165620803833,0.2157205677137546,3.343599796295166,0.25,0.5,0.2,0.6969567537307739,2.6466429233551025,0.18589140909625101
64,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.558940887451172,0.625,0.8125,0.5636363636363637,0.6803016066551208,2.589261054992676,0.2187290286021316,3.3402817249298096,0.25,0.5,0.2,0.696709156036377,2.6435725688934326,0.19031579020137848
65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.544191360473633,0.625,0.8125,0.5636363636363637,0.6798921823501587,2.5868642330169678,0.22162328544376975,3.3369526863098145,0.25,0.5,0.2,0.6964532136917114,2.6404993534088135,0.19484041119091897
66,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.52552604675293,0.625,0.8125,0.5636363636363637,0.6794776916503906,2.584463357925415,0.22465567479908244,3.333618640899658,0.25,0.5,0.2,0.6961878538131714,2.6374309062957764,0.19927343366539235
67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.517599105834961,0.625,0.8125,0.5636363636363637,0.6790570020675659,2.5820565223693848,0.2276271553294678,3.3302769660949707,0.25,0.5,0.2,0.6959131956100464,2.6343636512756348,0.2036788037579587
68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.49571418762207,0.625,0.8125,0.5636363636363637,0.6786304712295532,2.5796430110931396,0.2304942207314062,3.326925754547119,0.25,0.5,0.2,0.6956290602684021,2.6312966346740723,0.20780937830532378
69,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.486976623535156,0.625,0.8125,0.5636363636363637,0.6781971454620361,2.577226400375366,0.23339282820339632,3.32356595993042,0.25,0.5,0.2,0.6953356266021729,2.628230333328247,0.21192267011399696
70,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.483878135681152,0.625,0.8125,0.5636363636363637,0.6777576208114624,2.574799060821533,0.2363229777454381,3.320197582244873,0.25,0.5,0.2,0.6950336694717407,2.625164031982422,0.21580091667646023
71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.461421966552734,0.625,0.875,0.5636363636363637,0.6773116588592529,2.5723650455474854,0.2390649625247578,3.3168177604675293,0.25,0.5,0.2,0.6947243213653564,2.622093439102173,0.21963249984445535
72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.436440467834473,0.625,0.875,0.5636363636363637,0.6768574118614197,2.5699238777160645,0.24180585964648954,3.3134288787841797,0.25,0.5,0.2,0.6944078207015991,2.619020938873291,0.22321866812302546
73,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.430641174316406,0.625,0.9375,0.5636363636363637,0.6763955354690552,2.567474365234375,0.2444064489393707,3.3100297451019287,0.25,0.5,0.2,0.6940832734107971,2.6159465312957764,0.22665620484884516
74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.419229507446289,0.625,0.9375,0.5636363636363637,0.6759248375892639,2.565013885498047,0.24702117778089572,3.306619167327881,0.25,0.5,0.2,0.6937524080276489,2.6128668785095215,0.2299122728183999
75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.397806167602539,0.625,0.9375,0.5636363636363637,0.675445556640625,2.5625393390655518,0.24955106933055762,3.303196907043457,0.25,0.5,0.2,0.6934146881103516,2.6097822189331055,0.23298687203168963
76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.376230239868164,0.625,0.9375,0.5636363636363637,0.6749575734138489,2.5600576400756836,0.25196458151830475,3.2997663021087646,0.25,0.5,0.2,0.6930717825889587,2.606694459915161,0.23591975278770574
77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.35969066619873,0.625,0.9375,0.5636363636363637,0.6744605898857117,2.5575613975524902,0.2542899934414247,3.2963156700134277,0.25,0.5,0.2,0.6927230358123779,2.60359263420105,0.2385916641894741
78,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.346256256103516,0.625,0.9375,0.5636363636363637,0.6739544868469238,2.5550544261932373,0.25651751618162577,3.2928576469421387,0.25,0.5,0.2,0.6923681497573853,2.600489616394043,0.24122209701838193
79,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.334230422973633,0.625,0.9375,0.5636363636363637,0.6734390258789062,2.5525364875793457,0.25873851297629885,3.289381504058838,0.25,0.5,0.2,0.6920055150985718,2.5973761081695557,0.2435863756714344
80,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.336441993713379,0.625,0.9375,0.5636363636363637,0.6729133129119873,2.5499987602233887,0.2608159389693574,3.285890817642212,0.25,0.5,0.2,0.6916363835334778,2.594254493713379,0.24583313170138194
