,1006,1068,1096,1017,1034,1126,1009,1018,1007,1047,1122,1064,1073,1072,1110,1013,loss_train,accuracy_train,roc_auc_train,f1_train,clf_loss_train,ct_loss_train,ct_acc_train,loss_val,accuracy_val,roc_auc_val,f1_val,clf_loss_val,ct_loss_val,ct_acc_val
49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.602039337158203,0.5,0.375,0.3333333333333333,0.6963527798652649,2.6541686058044434,0.09970383643320475,3.3567018508911133,0.5,0.5,0.3333333333333333,0.6941239833831787,2.6625778675079346,0.09431256969890076
50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.610689163208008,0.5,0.4375,0.3333333333333333,0.696004331111908,2.6515002250671387,0.1023681348346257,3.3540217876434326,0.5,0.5,0.3333333333333333,0.6937980651855469,2.6602237224578857,0.09654701944012124
51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.547422409057617,0.5,0.4375,0.3333333333333333,0.6956467628479004,2.648853302001953,0.10526717318330843,3.351353883743286,0.5,0.5,0.3333333333333333,0.6934662461280823,2.6578876972198486,0.0986384970772417
52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.492588996887207,0.5,0.5,0.3333333333333333,0.6952800154685974,2.6462414264678955,0.10813980328792419,3.34869647026062,0.25,0.5,0.2,0.6931278109550476,2.6555685997009277,0.10068504062450215
53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.435190200805664,0.5,0.5,0.3333333333333333,0.6949034929275513,2.6436522006988525,0.11089604150202267,3.346043825149536,0.25,0.5,0.2,0.6927802562713623,2.653263568878174,0.10280102776518261
54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.428010940551758,0.5,0.5,0.3333333333333333,0.6945171356201172,2.64108943939209,0.11372367978341327,3.3433942794799805,0.25,0.5,0.2,0.6924225091934204,2.6509716510772705,0.10470459920834303
55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.385584831237793,0.5,0.5,0.3333333333333333,0.6941184997558594,2.6385552883148193,0.11638797818483423,3.340742826461792,0.25,0.5,0.2,0.6920516490936279,2.648691177368164,0.1068205863490235
56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.34796142578125,0.5,0.5,0.3333333333333333,0.6937054991722107,2.636040210723877,0.11893099428016995,3.338090658187866,0.25,0.5,0.2,0.6916682124137878,2.6464223861694336,0.10829524147988383
57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.298736572265625,0.5,0.5,0.3333333333333333,0.6932767629623413,2.633549928665161,0.12150041861957261,3.335433006286621,0.25,0.5,0.2,0.6912696361541748,2.6441633701324463,0.1100068218118242
58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.26198959350586,0.5,0.5,0.3333333333333333,0.6928309202194214,2.6310830116271973,0.12400039905791034,3.332770824432373,0.25,0.5,0.2,0.6908575296401978,2.641913414001465,0.11171840214376458
59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.244695663452148,0.5,0.5,0.3333333333333333,0.692367434501648,2.6286401748657227,0.1264544095899093,3.33010196685791,0.25,0.5,0.2,0.6904287338256836,2.6396732330322266,0.11316037793654489
60,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.234797477722168,0.625,0.5,0.5636363636363637,0.691882848739624,2.6262171268463135,0.12870400075116784,3.327423095703125,0.25,0.5,0.2,0.6899811029434204,2.637442111968994,0.11456558947398521
61,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.168636322021484,0.625,0.5,0.5636363636363637,0.6913753747940063,2.62381649017334,0.13089881925806526,3.324730634689331,0.25,0.5,0.2,0.6895131468772888,2.6352174282073975,0.1158972725007455
62,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.139734268188477,0.625,0.5,0.5636363636363637,0.6908436417579651,2.6214399337768555,0.13279434433220397,3.322024345397949,0.25,0.5,0.2,0.6890230774879456,2.6330013275146484,0.11701653982998575
63,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.125709533691406,0.625,0.5,0.5636363636363637,0.6902854442596436,2.6190803050994873,0.13464194333377674,3.319302558898926,0.25,0.5,0.2,0.6885097622871399,2.6307928562164307,0.11794790096526594
64,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.093714714050293,0.625,0.5625,0.5636363636363637,0.6896991729736328,2.6167452335357666,0.13622350372845282,3.31656551361084,0.25,0.5,0.2,0.687973141670227,2.6285922527313232,0.11858923297508608
65,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.086974143981934,0.625,0.5625,0.5636363636363637,0.689083456993103,2.6144301891326904,0.13776985313103968,3.3138082027435303,0.25,0.5,0.2,0.6874096989631653,2.6263985633850098,0.11947566002050629
66,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.031264305114746,0.625,0.5625,0.5636363636363637,0.6884363293647766,2.6121389865875244,0.13903158034757163,3.311033010482788,0.25,0.5,0.2,0.6868212819099426,2.6242117881774902,0.12023545463086645
67,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.00762939453125,0.625,0.625,0.5636363636363637,0.6877579689025879,2.6098647117614746,0.1402600527382415,3.3082408905029297,0.25,0.5,0.2,0.6862075924873352,2.6220333576202393,0.12064394635686654
68,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.999237060546875,0.625,0.625,0.5636363636363637,0.6870458126068115,2.6076138019561768,0.1412850838412845,3.305424928665161,0.5,0.5,0.5,0.6855649352073669,2.6198599338531494,0.12112596659354664
69,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.961553573608398,0.625,0.625,0.5636363636363637,0.6862969994544983,2.6053781509399414,0.14230620261187316,3.3025875091552734,0.5,0.5,0.5,0.6848949193954468,2.617692708969116,0.12143642030530671
70,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.961888313293457,0.75,0.625,0.7333333333333334,0.6855116486549377,2.6031668186187744,0.1433175405513259,3.299726724624634,0.5,0.5,0.5,0.6841979026794434,2.6155288219451904,0.12164066616830677
71,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.922203063964844,0.75,0.625,0.7333333333333334,0.6846891641616821,2.6009750366210938,0.1441841221899672,3.296846866607666,0.5,0.5,0.5,0.6834729909896851,2.6133737564086914,0.12184899694856681
72,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.894064903259277,0.75,0.625,0.7333333333333334,0.6838283538818359,2.5988011360168457,0.1450673312415396,3.2939419746398926,0.5,0.5,0.5,0.6827205419540405,2.6112213134765625,0.12218804508114688
73,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.87108039855957,0.75,0.625,0.7333333333333334,0.6829306483268738,2.5966451168060303,0.1459759704540653,3.2910103797912598,0.5,0.5,0.5,0.6819369792938232,2.6090734004974365,0.12243314011674694
74,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.840005874633789,0.75,0.625,0.7333333333333334,0.6819966435432434,2.594510316848755,0.14693351382227057,3.2880561351776123,0.5,0.5,0.5,0.6811274886131287,2.606928586959839,0.12258836697262697
75,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.826881408691406,0.75,0.625,0.7333333333333334,0.681026816368103,2.5923855304718018,0.14795365450974562,3.285076379776001,0.5,0.5,0.5,0.6802895069122314,2.6047868728637695,0.12294783969150705
76,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.800590515136719,0.75,0.625,0.7333333333333334,0.6800235509872437,2.5902767181396484,0.14898846644392455,3.282068967819214,0.5,0.75,0.5,0.6794233322143555,2.6026456356048584,0.12345028451448715
77,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.778274536132812,0.625,0.625,0.6190476190476191,0.6789901256561279,2.588183641433716,0.15001740987942191,3.2790348529815674,0.5,0.75,0.5,0.678530216217041,2.6005046367645264,0.12384243657144725
78,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.77995491027832,0.625,0.75,0.6190476190476191,0.677925169467926,2.5860981941223145,0.15109330130437165,3.275975227355957,0.5,0.75,0.5,0.6776106357574463,2.5983645915985107,0.12421007912484733
79,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.73582935333252,0.75,0.75,0.75,0.6768309473991394,2.584024429321289,0.15213006940477775,3.2728912830352783,0.5,0.75,0.5,0.6766703128814697,2.5962209701538086,0.12451236300208739
80,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.716344833374023,0.625,0.8125,0.6190476190476191,0.6757100224494934,2.5819621086120605,0.1532128074115226,3.2697811126708984,0.75,0.75,0.7333333333333334,0.6757087111473083,2.5940723419189453,0.12475337312042745
