,For_0,For_1
13495,7.8588476,15.310717
13496,15.09577,1.993126
13497,16.086235,2.1628008
13498,2.9536848,6.042208
13499,10.801734,6.5149145
13500,3.6137161,7.3271627
13501,16.13636,2.405273
13502,3.5097013,12.118733
13503,12.263319,7.061878
13504,13.991413,4.9512467
13505,8.70336,8.384614
13506,7.8315287,8.3638115
13507,11.490393,7.7262053
13508,3.9747834,7.1820645
13509,8.429708,8.891439
13510,3.1573098,13.052563
13511,15.462559,3.968893
13512,10.660923,5.928055
13513,15.398455,3.5841422
13514,3.4713843,8.0469265
13515,10.302004,8.736801
13516,12.705714,6.134352
13517,6.5303936,9.869019
13518,1.426826,12.519714
13519,8.242837,13.374875
13520,14.985168,4.8414636
13521,9.600535,6.3261967
13522,1.3468394,12.907356
13523,6.0691395,4.866914
13524,4.418153,6.775525
13525,5.1966887,14.291312
13526,6.396802,9.87574
13527,4.403229,14.744925
13528,11.061949,7.6939116
13529,7.691654,12.676899
13530,15.2476425,3.1374698
13531,4.7677603,4.759283
13532,8.279003,9.469305
13533,3.2122564,8.133724
13534,12.519007,4.635797
13535,5.3098197,13.514883
13536,14.607407,4.7365212
13537,13.904136,5.188311
13538,17.07494,1.9576865
13539,16.12473,3.435719
13540,4.476096,14.674871
13541,6.957617,6.6504498
13542,3.7781374,10.428329
13543,0.8792233,11.916421
13544,11.765781,5.846277
13545,3.606186,8.902809
13546,6.0281777,9.787073
13547,3.9137914,6.7278447
13548,14.146929,5.5151415
13549,12.138167,8.400951
13550,9.457487,9.956495
13551,1.6571487,12.581981
13552,4.345111,3.4757376
13553,2.94675,9.863804
13554,14.649189,4.9044666
13555,15.165135,4.2239943
13556,16.28553,2.6484976
13557,4.34625,7.096021
13558,3.7041922,8.968889
13559,16.439646,1.9847839
13560,3.6819458,7.374178
13561,12.640209,6.522251
13562,2.0449147,6.901527
13563,11.304989,5.854516
13564,2.3226705,10.802061
13565,17.030218,1.733219
13566,4.1224995,13.590544
13567,16.473083,2.6652155
13568,16.0452,1.3518827
13569,3.9917703,6.4644575
13570,12.116811,7.2160134
13571,5.3524647,3.8599772
13572,3.574534,3.3006353
13573,13.413961,5.6451845
13574,16.00533,2.1857142
13575,7.8827333,11.122971
13576,13.054453,6.0420957
13577,4.5697956,12.073422
13578,10.564437,3.1592607
13579,5.8951735,13.593161
13580,13.752242,5.898597
13581,12.355005,9.725546
13582,7.2691803,14.169256
13583,15.278254,4.1213417
13584,7.691222,10.316963
13585,10.924182,5.0965285
13586,3.7507248,8.113602
13587,1.6924812,7.9640656
13588,1.0876231,11.54657
13589,3.379819,7.708091
13590,12.52635,6.95689
13591,3.0819473,14.130689
13592,16.592339,2.1751738
13593,16.782436,2.5846112
13594,15.704275,2.4395092
13595,4.048721,10.025484
13596,9.771959,10.613817
13597,7.64316,13.818302
13598,11.790405,3.8428242
13599,4.403613,3.7660933
13600,3.4027596,8.31326
13601,16.563047,2.1690764
13602,15.974272,3.2063403
13603,14.147942,7.6859274
13604,14.866379,5.0972295
13605,6.808217,7.3634934
13606,14.636858,2.8964918
13607,16.10236,2.4351163
13608,15.364344,3.8018212
13609,3.80613,8.868469
13610,16.464375,1.962058
13611,2.9294775,12.960337
13612,8.035721,14.531979
13613,15.263872,3.2662256
13614,3.481821,7.499754
13615,14.893837,3.7772994
13616,16.620941,2.5903873
13617,14.157425,6.6575947
13618,7.646906,11.066599
13619,4.377217,7.152252
13620,4.9431753,7.946401
13621,8.748922,7.4948483
13622,3.3020594,7.665962
13623,9.009159,8.051376
13624,3.9099305,6.9984264
13625,15.131887,3.670504
13626,3.5623574,8.915474
13627,15.304447,3.3311296
13628,8.858421,9.708997
13629,2.9798067,10.035606
13630,4.652647,11.607847
13631,2.9812295,13.027285
13632,3.0641668,15.261886
13633,3.7023191,8.626461
13634,11.28194,6.1097574
13635,2.9306545,7.0780554
13636,2.3491378,12.766712
13637,9.058339,9.251664
13638,10.677176,8.541319
13639,8.584181,9.3136
13640,0.78071916,12.015022
13641,14.449598,5.41467
13642,11.998106,3.735074
13643,13.934862,3.1059864
13644,2.3054333,15.286573
13645,17.152565,1.5994909
13646,11.038258,6.032905
13647,14.480305,3.8463063
13648,1.0186158,12.539336
13649,16.917385,1.8142196
13650,6.534766,9.651326
13651,2.9253328,6.600194
13652,11.775253,5.2178802
13653,4.403358,11.355377
13654,12.292589,5.922282
13655,3.74624,8.07267
13656,11.569545,8.313925
13657,9.87843,6.7971315
13658,17.11823,3.4775372
13659,7.7059813,13.806913
13660,7.229883,9.156025
13661,1.8912053,6.4592433
13662,2.4301062,11.209791
13663,5.1706448,12.049789
13664,14.80801,3.1751158
13665,14.494823,3.7048075
13666,12.35104,6.2464023
13667,15.277254,2.570694
13668,15.290947,4.157463
13669,3.6046634,10.327656
13670,5.7476788,12.5439205
13671,4.5091066,10.948523
13672,3.5878239,4.1720886
13673,2.7359586,13.390991
13674,1.0633554,8.739831
13675,10.999186,1.6913884
13676,4.8169374,9.284328
13677,16.802435,2.5273933
13678,3.9523587,7.300226
13679,16.94237,1.9165413
13680,4.3088675,13.596193
13681,17.010656,2.9048152
13682,7.903345,9.259168
13683,4.9911838,9.840604
13684,1.946775,10.778973
13685,13.59298,5.229315
13686,13.012318,7.5646906
13687,13.029577,6.9978886
13688,17.003597,1.0728493
13689,9.810534,9.962724
13690,10.05732,10.282386
13691,16.826508,2.0372875
13692,16.496748,1.9520622
13693,2.803847,8.461737
13694,16.713078,1.7881039
13695,10.52799,6.905954
13696,0.37191117,15.079119
13697,7.4744263,8.457529
13698,5.735472,13.235144
13699,6.675247,8.892445
13700,15.94459,4.8127003
13701,8.802511,10.051466
13702,16.38459,2.0515864
13703,3.7557878,8.097361
13704,16.214724,2.492408
13705,1.8650541,7.6990557
13706,9.510984,7.443638
13707,16.50919,1.9254328
13708,5.6480255,12.876525
13709,16.153923,2.8196836
13710,8.737766,12.984043
13711,8.631468,9.642559
13712,11.731943,5.7807655
13713,8.861803,9.123819
13714,3.7838798,7.958351
13715,10.92164,8.195437
13716,10.136921,7.4985886
13717,3.7900243,7.5667744
13718,6.042833,13.467184
13719,6.291008,10.957783
13720,12.502632,5.647484
13721,14.657466,3.011868
13722,4.515189,4.027146
13723,15.777893,2.2757123
13724,8.799412,10.754164
13725,7.94305,13.327644
13726,3.5647879,14.293213
13727,11.152861,3.9216733
13728,15.396996,5.5006695
13729,16.463287,2.2845232
13730,10.8199,6.976116
13731,12.90798,4.848843
13732,12.344019,5.8380275
13733,13.634516,6.4743047
13734,15.114195,2.5521233
13735,8.914529,9.303304
13736,2.9047625,14.00206
13737,9.14383,8.247256
13738,15.628124,3.782248
13739,11.886002,7.0753617
13740,6.189953,13.3368225
13741,3.1994996,7.0725927
13742,6.7407045,11.143496
13743,4.1017857,14.399598
13744,3.7639277,7.499241
13745,3.9371252,8.389937
13746,16.13766,3.9173968
13747,0.019875083,12.025175
13748,15.540309,3.8535945
13749,17.055124,2.0001945
13750,2.7452881,14.135188
13751,6.040539,14.210841
13752,9.946216,8.060275
13753,12.467113,6.24906
13754,5.15291,11.028594
13755,3.429659,7.9189134
13756,9.240652,9.160846
13757,14.543566,3.6864586
13758,3.929535,6.998738
13759,3.055995,7.799701
13760,15.020266,3.8459868
13761,8.937872,12.7145605
13762,15.294702,4.527831
13763,12.483018,6.6476326
13764,3.8010035,5.0454865
13765,12.403373,7.306415
13766,7.4607825,12.525497
13767,4.0953746,11.772607
13768,15.121329,3.8313262
13769,2.0532892,14.036024
13770,7.2327127,10.595218
13771,16.131546,2.6972296
13772,13.114523,7.6679726
13773,9.659168,8.48615
13774,9.58069,10.6397915
13775,17.146923,2.2576158
13776,3.9464197,7.480513
13777,11.881438,3.171186
13778,3.246613,4.041039
13779,10.646943,7.273158
13780,2.7768242,8.422511
13781,13.330725,4.3857627
13782,2.3824053,12.909187
13783,6.232992,13.989098
13784,7.7739544,13.364901
13785,4.7491856,10.699588
13786,11.70945,5.9879103
13787,2.1371489,12.896088
13788,3.910797,7.136761
13789,7.3928437,11.5179205
13790,15.666474,2.8273358
13791,10.254904,5.7295494
13792,3.9827352,7.5619426
13793,3.9447727,6.877741
13794,7.1080627,14.066618
13795,6.04305,14.364926
13796,3.3143044,6.42454
13797,14.574299,3.321717
13798,15.776336,3.9967976
13799,16.803503,1.550683
13800,4.021105,8.565773
13801,16.246225,1.9695281
13802,7.6147337,10.305582
13803,17.13757,1.582881
13804,12.633217,5.9019794
13805,2.8969288,15.116804
13806,14.50252,3.448508
13807,1.6178368,12.194931
13808,3.4601517,13.840233
13809,8.865189,10.089113
13810,15.671216,2.7199638
13811,3.6903875,7.224522
13812,3.458145,9.589966
13813,16.376432,1.914187
13814,4.0804563,10.300276
13815,13.718183,3.0900364
13816,5.7913313,14.233344
13817,14.778143,6.20714
13818,3.9372983,7.763212
13819,17.08495,1.862304
13820,15.266312,7.288293
13821,0.7541771,11.440187
13822,17.297373,2.444802
13823,8.640686,8.725357
13824,2.9909194,16.484016
13825,13.562571,9.028873
13826,11.743517,6.583802
13827,9.088308,7.4845853
13828,4.868883,14.6388235
13829,7.228121,9.469469
13830,13.059639,6.167303
13831,3.476315,6.5302153
13832,11.482162,6.3801107
13833,3.257975,6.003416
13834,8.655608,9.245872
13835,12.261599,5.031245
13836,10.271908,7.0172987
13837,3.3016691,7.6131573
13838,0.875933,12.5452385
13839,3.4089496,5.1399364
13840,14.0241375,2.7204514
13841,2.3870955,10.323397
13842,8.0012,7.5794306
13843,13.95346,3.1417117
13844,15.7802305,2.3800626
13845,14.648785,4.4500074
13846,16.806507,2.411058
13847,8.415144,7.8958864
13848,11.321462,6.262022
13849,8.193602,12.624466
13850,6.916025,10.956867
13851,12.535416,4.7852883
13852,4.8813515,13.362787
13853,4.0780444,5.141848
13854,15.016203,3.5460472
13855,3.7500863,7.37925
13856,3.1114762,7.2485757
13857,9.359497,11.149094
13858,2.5725636,7.5719
13859,11.069754,7.7989655
13860,12.419043,7.0368814
13861,15.524778,4.6104956
13862,3.4876113,5.6878843
13863,10.153074,7.124831
13864,16.372,1.8318979
13865,3.406185,8.447178
13866,11.218127,6.338502
13867,11.772161,8.371841
13868,14.2023945,5.298952
13869,9.915239,6.522038
13870,3.4666014,7.595141
13871,13.352617,3.4027748
13872,15.927137,2.5078921
13873,13.635333,3.5631723
13874,14.686381,3.8921402
13875,0.23523931,13.615127
13876,8.354741,8.335479
13877,5.8591747,10.3136215
13878,8.463271,8.64412
13879,16.964664,3.3671207
13880,9.085123,8.751814
13881,7.351012,11.821013
13882,9.360664,7.1085043
13883,11.618673,7.2774734
13884,3.6879394,8.266903
13885,8.124137,4.5299826
13886,16.555687,2.655719
13887,9.522601,7.359455
13888,7.976707,11.601477
13889,9.899283,7.2603908
13890,16.706629,1.5936742
13891,2.989707,7.573422
13892,11.978289,6.503566
13893,11.168175,7.9825416
13894,3.8146138,7.7862444
13895,12.102105,5.401241
13896,4.928137,14.924774
13897,15.518986,3.0928571
13898,13.8493595,5.9116573
13899,9.527554,6.9830275
13900,0.7808988,12.330618
13901,3.3051152,14.363088
13902,15.8223,2.8631687
13903,10.832546,7.448071
13904,3.3021083,14.587046
13905,4.172088,7.4659295
13906,14.514923,3.3654933
13907,3.2495906,7.6469154
13908,12.272678,6.9509063
13909,10.040503,7.8451214
13910,1.041701,11.694989
13911,7.1438637,13.8093815
13912,13.309392,5.4848013
13913,6.3169527,12.697069
13914,3.389862,6.753546
13915,3.6366267,7.8815093
13916,10.910343,6.7915206
13917,11.047073,7.1123
13918,16.400661,3.4039516
13919,4.7463923,14.433529
13920,3.0426505,10.3524475
13921,17.106884,1.2996124
13922,8.663063,8.80517
13923,1.3671914,10.891186
13924,15.575612,3.1807199
13925,11.975719,7.464463
13926,14.830834,3.575718
13927,9.027006,11.720121
13928,11.883003,4.7946687
13929,13.801224,6.522939
13930,4.0376816,13.044689
13931,11.561497,3.7665355
13932,2.7833796,7.530216
13933,15.937559,1.9087563
13934,16.254059,2.6036592
13935,8.779633,7.9333916
13936,9.4426155,7.8248878
13937,3.770113,5.433871
13938,10.479324,7.319673
13939,6.3539596,13.658854
13940,9.603448,6.0054817
13941,4.5296884,3.6902213
13942,9.567686,10.481066
13943,9.95315,7.642045
13944,15.206844,4.575519
13945,11.013389,7.149416
13946,12.220506,1.9379954
13947,9.479878,2.9791923
13948,16.145853,2.0746617
13949,3.6666882,3.861146
13950,8.247881,9.42714
13951,13.4708805,5.5125847
13952,3.2886674,6.4953303
13953,9.146572,8.516408
13954,3.119244,6.6451077
13955,15.891361,2.2347813
13956,14.989801,4.6661925
13957,14.567909,4.1552
13958,5.699909,13.910034
13959,4.314766,7.4782915
13960,3.6777053,4.9812236
13961,16.432528,2.605418
13962,8.225023,7.711441
13963,16.721998,0.96870154
13964,11.932651,1.5852427
13965,3.5662599,3.0350063
13966,5.3115063,12.625444
13967,10.771299,1.9216859
13968,2.8643522,9.871094
13969,12.880783,5.835942
13970,5.157879,13.62801
13971,4.1130285,14.422774
13972,10.843228,6.355746
13973,2.9793017,10.990965
13974,16.62351,1.9696487
13975,13.963506,5.8564515
13976,2.7351496,11.571302
13977,16.590199,3.8404837
13978,15.472008,5.615759
13979,7.9277554,10.980578
13980,5.3836255,5.849778
13981,12.94407,5.0914273
13982,0.7867526,12.392489
13983,9.0820675,8.923777
13984,16.354187,1.7134671
13985,9.590418,8.639833
13986,12.583177,6.4297295
13987,5.630686,11.773
13988,8.238968,10.680865
13989,11.186217,2.4496007
13990,11.145758,6.138218
13991,3.7246003,6.401599
13992,9.386259,10.2235565
13993,16.62587,2.2615187
13994,16.941977,0.6695653
13995,7.8023453,11.101585
13996,6.3827863,10.410643
13997,2.2076228,15.470057
13998,3.119159,6.258271
13999,7.934062,14.101397
14000,15.226782,3.5001922
14001,5.587558,12.299637
14002,13.911951,3.2102547
14003,6.133465,10.63057
14004,6.1074395,12.329298
14005,3.5255585,13.056225
14006,14.4537525,3.2138352
14007,4.226877,5.0189543
14008,16.658617,1.914033
14009,3.7109253,9.397094
14010,3.8706355,5.291909
14011,9.450911,3.7134995
14012,6.610178,10.213794
14013,11.537672,8.204437
14014,8.109974,9.890137
14015,13.771168,3.904187
14016,15.558851,4.3948445
14017,3.047958,8.414548
14018,6.128104,12.826601
14019,16.277775,1.8136588
14020,11.139233,1.493844
14021,10.080286,3.4531918
14022,7.9693584,9.027399
14023,14.936558,3.9769235
14024,3.3770592,6.603751
14025,3.4215784,8.262661
14026,5.520784,10.32031
14027,2.3228836,7.819001
14028,12.651205,3.8907366
14029,4.6543,15.918844
14030,1.9300963,12.45937
14031,12.454993,7.5257726
14032,8.694842,9.776191
14033,8.3758,10.694792
14034,4.137158,13.189781
14035,15.415227,4.010728
14036,12.125452,5.932687
14037,3.8383038,7.2052565
14038,11.443142,3.7361448
14039,2.9548006,9.290344
14040,3.4645827,7.6154637
14041,9.005569,9.534027
14042,15.3183155,4.4432287
14043,2.86729,7.642198
14044,17.112143,1.2749603
14045,3.37752,7.330506
14046,10.397379,10.220345
14047,3.3915637,7.954213
14048,12.709681,6.3575487
14049,2.7611475,7.127613
14050,9.816735,10.872973
14051,2.706616,6.3584347
14052,13.551805,5.2718124
14053,3.5231912,7.5460367
14054,7.580797,9.257192
14055,15.873016,2.3370237
14056,10.2682705,1.7267845
14057,2.3135722,7.046975
14058,3.3364725,7.2976656
14059,0.00962612,13.55818
14060,8.342341,8.383278
14061,1.5041922,14.060499
14062,1.957871,10.994736
14063,14.468504,7.4146214
14064,12.918339,6.1499567
14065,4.1072392,9.172466
14066,17.499441,2.6047416
14067,5.5055265,16.497133
14068,4.1046634,12.00009
14069,5.3520746,13.727436
14070,11.718904,7.709083
14071,3.5419707,6.2512803
14072,3.0157657,12.585226
14073,4.398809,4.641658
14074,8.200728,10.730185
14075,9.592674,12.467764
14076,4.280174,3.0631044
14077,12.239544,8.329991
14078,15.713497,3.557211
14079,17.4693,1.1416688
14080,9.071049,1.5606043
14081,3.5812144,7.7411833
14082,1.062684,9.483903
14083,3.8866055,7.2773004
14084,8.710558,9.781791
14085,5.4508142,13.582071
14086,3.8481607,5.525728
14087,15.7624035,2.0012379
14088,12.225771,4.0518537
14089,3.5603836,7.2893143
14090,16.677834,3.4962718
14091,2.9838095,8.378395
14092,14.4350605,3.8657765
14093,16.590982,2.6371617
14094,2.1320188,7.4944153
14095,15.554759,1.5630336
14096,3.3787527,7.8091383
14097,17.31124,1.0403705
14098,11.230484,8.019793
14099,5.547324,10.899565
14100,15.904953,1.7964233
14101,10.0942955,7.8203535
14102,5.483879,12.5254345
14103,12.850939,3.6944985
14104,15.144991,2.8801165
14105,11.030878,10.761797
14106,10.770988,5.3071938
14107,12.281847,6.2134233
14108,12.567691,6.1577907
14109,1.9669017,8.550117
14110,16.492207,2.456133
14111,16.42016,2.313986
14112,3.2138357,8.539182
14113,10.528645,9.890871
14114,4.0109024,7.5527534
14115,0.008140163,13.674198
14116,8.002063,8.377249
14117,13.807562,5.490967
14118,13.028919,5.573002
14119,3.0360842,7.3613825
14120,0.8640876,12.827703
14121,7.962229,13.060337
14122,5.9568443,8.997429
14123,2.6921747,7.5761557
14124,6.1814814,14.6290245
14125,3.4502382,9.757348
14126,5.2992187,6.5083475
14127,15.087307,3.9728413
14128,11.902288,6.344779
14129,15.588601,2.1113615
14130,8.285189,10.535513
14131,10.318525,7.2697897
14132,0.1924513,11.974922
14133,6.646297,10.792351
14134,7.1944637,7.203265
14135,14.781252,3.9834485
14136,7.6178055,11.790463
14137,7.487276,10.978727
14138,14.765535,2.730075
14139,16.4096,2.9380026
14140,2.9715028,7.0312204
14141,4.7411823,13.514412
14142,14.741577,3.0194912
14143,3.3579998,7.2487345
14144,1.8632302,14.124203
14145,8.614815,9.7202215
14146,3.067359,6.5187645
14147,2.5667915,10.329357
14148,7.065336,10.822115
14149,2.882071,10.358852
14150,6.934842,9.091661
14151,16.373774,3.890473
14152,4.1807494,7.270482
14153,3.3739426,6.7263393
14154,16.216995,2.4506772
14155,10.742512,12.142324
14156,2.9288464,7.2582426
14157,3.0209267,7.3559303
14158,4.3419285,8.366253
14159,14.606486,4.8242083
14160,2.1232288,7.7503395
14161,14.1898,5.1097145
14162,9.546647,6.332446
14163,3.3305688,12.081506
14164,10.906178,6.093855
14165,4.8856554,9.658501
14166,16.632229,2.4966295
14167,3.5323505,6.810218
14168,9.489579,9.391132
14169,3.4576678,6.5964723
14170,4.008774,7.7532945
14171,3.527236,7.684498
14172,1.9387066,14.362084
14173,11.553851,6.798556
14174,3.4706526,3.933291
14175,9.978176,7.0621805
14176,8.889238,6.3936515
14177,6.832341,12.393017
14178,2.0747824,12.037299
14179,3.663988,4.541142
14180,3.1872425,8.1082735
14181,6.824485,12.350258
14182,11.249437,7.428303
14183,16.572086,2.1579492
14184,9.958332,8.088309
14185,4.3758106,14.661079
14186,4.297396,8.505506
14187,16.098772,2.5011113
14188,11.027344,6.8780885
14189,15.571895,4.947133
14190,9.988413,7.298443
14191,14.42272,4.389548
14192,6.3752613,11.012371
14193,8.592848,7.844616
14194,14.257797,5.224575
14195,5.739266,14.5131035
14196,16.657272,2.0662718
14197,9.901743,6.6980066
14198,12.522651,4.8820896
14199,16.834488,1.9487462
14200,3.9471033,4.007741
14201,15.046692,3.3252912
14202,5.9778805,13.420974
14203,13.271739,4.7195
14204,4.8310285,13.202694
14205,12.42993,6.8294353
14206,0.004058546,13.148914
14207,4.2194033,14.683908
14208,10.624075,8.717701
14209,11.4104595,5.8083487
14210,12.644846,7.887924
14211,10.239221,7.070488
14212,13.718624,1.9515632
14213,3.2547712,6.5467877
14214,16.813265,2.1285896
14215,6.9516273,7.0989428
14216,3.4862432,5.093209
14217,13.501356,5.5843506
14218,14.262347,5.211871
14219,2.8184304,11.432989
14220,3.8663049,6.438215
14221,16.863087,1.7946954
14222,3.1714787,7.3278337
14223,7.852791,9.018211
14224,15.236906,2.1932704
14225,13.644169,3.98526
14226,2.8630118,7.8443313
14227,4.2825065,7.7416096
14228,16.655443,1.3911966
14229,8.295197,8.732098
14230,15.748349,3.7027516
14231,7.5618644,11.50094
14232,4.5654845,10.272174
14233,4.0272965,15.647585
14234,8.732098,7.0974436
14235,5.8255854,10.289031
14236,9.273415,8.712411
14237,9.7716465,8.332864
14238,10.52423,1.9604466
14239,9.44536,9.186827
14240,7.792156,7.8825207
14241,9.114515,10.542437
14242,11.112841,3.8991213
14243,15.1301155,3.7342317
14244,2.4336026,7.6721115
14245,6.012192,14.69644
14246,3.7822347,4.5422907
14247,7.6277766,12.660687
14248,3.6061916,12.523283
14249,15.420998,1.3432121
14250,11.091314,8.830212
14251,2.4229155,11.831586
14252,16.78778,1.8574388
14253,2.53862,8.722436
14254,4.9153676,14.362265
14255,14.76721,2.6143498
14256,3.3764913,12.968341
14257,10.200698,11.091679
14258,2.4002962,15.176881
14259,16.535759,2.6233215
14260,15.432542,2.346235
14261,7.425188,13.4471
14262,10.811817,1.7626698
14263,11.134752,8.2691765
14264,8.609041,10.201076
14265,8.252003,14.201471
14266,3.5022943,8.089539
14267,16.686506,1.8809816
14268,16.89587,2.101661
14269,3.7018445,14.606979
14270,4.4498954,6.7083654
14271,13.36751,4.3597546
14272,10.365937,8.019436
14273,10.355916,7.8530703
14274,4.0065937,7.066042
14275,7.5953617,8.886498
14276,9.044424,9.305579
14277,7.890478,8.520491
14278,4.108526,13.78491
14279,5.0086217,15.256918
14280,14.202332,5.3070784
14281,15.861792,2.92538
14282,16.32034,2.448626
14283,4.44497,9.897602
14284,0.011282893,13.169439
14285,4.90681,3.4022055
14286,6.683922,8.364188
14287,15.144135,2.9030824
14288,12.613853,5.682725
14289,11.687172,5.7691445
14290,4.6259785,4.2246466
14291,16.536594,2.6252723
14292,13.338458,6.6845016
14293,8.315464,6.4490004
14294,13.253359,5.2933745
14295,4.631521,6.699312
14296,12.356585,3.798657
14297,4.1968765,6.9190226
14298,14.961613,4.684926
14299,8.410139,8.466489
14300,12.618275,2.1077354
14301,7.632166,8.295326
14302,11.211278,6.3725977
14303,12.137342,6.208975
14304,14.499228,2.0023422
14305,4.7989683,10.222347
14306,2.4088435,7.9835777
14307,3.6925645,13.953949
14308,16.168926,4.306829
14309,17.267538,1.3480189
14310,4.012939,7.5008855
14311,17.432806,4.822137
14312,15.000408,2.8143253
14313,3.669978,9.874432
14314,2.7016904,12.604681
14315,15.540514,5.251617
14316,6.2441416,9.127855
14317,16.743338,3.1756797
14318,8.348036,8.6099615
14319,11.104029,9.611297
14320,7.3878274,11.083092
14321,9.451839,12.413427
14322,1.8603842,7.0672684
14323,15.562421,3.4012659
14324,3.5844424,6.9686937
14325,3.9804502,7.657165
14326,12.513243,3.2099795
14327,15.207823,2.8168933
14328,4.44144,13.527302
14329,3.2560182,3.9222534
14330,9.5471,6.540983
14331,10.361908,1.2430159
14332,8.547264,9.577713
14333,15.953508,3.8275356
14334,4.325159,7.8900146
14335,10.512148,1.5902112
14336,15.123512,1.9304394
14337,14.285318,3.6703053
14338,3.0524359,6.8579226
14339,0.9556905,13.8132
14340,6.8582363,13.385761
14341,11.338061,1.26278
14342,5.719441,11.652882
14343,13.342499,5.89578
14344,17.139,0.79305357
14345,3.414537,10.00915
14346,8.737828,11.287073
14347,7.4182415,12.099373
14348,14.283966,4.3314114
14349,7.3699284,11.560486
14350,11.458704,9.3202
14351,15.040737,4.2499876
14352,5.86934,11.000872
14353,16.083513,1.9882292
14354,16.634918,1.8494914
14355,4.459361,13.106377
14356,8.706583,8.99055
14357,3.58875,13.649958
14358,3.711102,6.0922756
14359,3.8485081,7.2509375
14360,10.335579,7.987994
14361,2.70183,10.097467
14362,2.9537406,13.123909
14363,3.6577115,7.185622
14364,14.389195,4.235911
14365,15.36043,2.8012936
14366,2.387582,13.045135
14367,17.01878,1.7062893
14368,13.98896,3.0711882
14369,7.519099,11.560099
14370,6.2637634,13.489491
14371,13.872108,5.3703685
14372,14.162487,3.5638766
14373,9.599717,3.6678212
14374,16.528526,3.413639
14375,15.921091,2.7135882
14376,9.220211,11.148605
14377,9.940638,9.672768
14378,16.13347,3.357633
14379,7.1924915,12.636113
14380,6.596492,14.385277
14381,4.891162,14.581534
14382,3.982737,6.2347374
14383,14.477296,4.7672753
14384,5.540755,13.674934
14385,3.077672,7.88334
14386,15.203505,4.6275444
14387,10.011885,1.3713654
14388,10.116896,9.568798
14389,16.59996,1.8673295
14390,3.3458,5.854206
14391,7.902515,11.617727
14392,16.753107,2.1961122
14393,12.804305,5.7473645
14394,12.22117,5.080627
14395,16.15076,3.3398285
14396,17.004614,0.84127647
14397,17.131348,1.8321012
14398,12.35616,5.6373267
14399,2.214643,8.418684
14400,6.2004166,13.566235
14401,16.963554,1.4982016
14402,4.3130255,7.793167
14403,9.529033,9.5923195
14404,15.005135,3.4055943
14405,11.079645,4.922748
14406,5.9489346,6.503626
14407,7.7410555,10.172986
14408,9.743073,8.541905
14409,10.556195,3.4874885
14410,6.213463,11.574696
14411,11.52084,2.5731606
14412,16.073046,2.042975
14413,7.2236185,9.932425
14414,13.406325,5.228279
14415,9.057968,7.681078
14416,8.178273,9.598629
14417,16.722866,2.2316046
14418,3.4568605,12.20262
14419,16.661951,2.4290326
14420,3.270774,7.449378
14421,4.9091763,12.511866
14422,4.5834584,14.031975
14423,4.779048,8.284518
14424,17.21977,0.7974687
14425,3.7316728,10.055229
14426,3.9628274,4.1919365
14427,6.637523,10.761133
14428,14.410015,5.823962
14429,16.190563,1.7926737
14430,3.8627334,7.5895314
14431,11.635046,8.7660475
14432,15.540844,3.563413
14433,12.754156,7.912242
14434,15.023109,2.8263938
14435,4.5905223,14.352652
14436,2.9344022,8.227617
14437,11.096148,2.5062573
14438,11.706482,6.881933
14439,3.5564737,6.93511
14440,10.236761,7.1830463
14441,7.0976734,9.848718
14442,3.6079392,8.3441305
14443,10.5312805,8.518195
14444,12.097738,6.3768005
14445,13.744534,5.1893487
14446,3.4975805,2.676125
14447,2.899347,7.9581194
14448,3.3268838,12.698487
14449,7.8559303,7.6118517
14450,8.890743,3.8506994
14451,14.963919,2.4574928
14452,3.6692872,7.181484
14453,15.874782,2.4798915
14454,5.6966267,6.7538133
14455,17.071436,2.004857
14456,0.38152802,11.478932
14457,3.7886486,7.0507107
14458,3.1068792,14.822084
14459,6.426266,13.090846
14460,12.781776,6.0760717
14461,2.1848407,9.155033
14462,11.790851,8.5122795
14463,13.407255,4.874774
14464,16.36541,1.8099103
14465,11.741864,7.804993
14466,15.047483,3.9952252
14467,17.107195,2.0368125
14468,9.646784,2.3680604
14469,0.5501234,12.649835
14470,2.528985,11.282692
14471,5.219981,8.824892
14472,3.2195618,14.307018
14473,7.3097568,12.299883
14474,7.790416,13.967976
14475,7.8479633,9.620817
14476,7.286123,9.718512
14477,10.429319,7.113754
14478,13.350253,2.9492946
14479,9.686462,6.117072
14480,9.844974,8.305606
14481,16.151602,1.8719085
14482,13.12653,6.3490195
14483,10.060059,8.154312
14484,12.449291,7.5994716
14485,8.229413,11.56415
14486,2.4725754,7.626357
14487,7.3620706,11.068322
14488,15.771231,3.040779
14489,3.3188753,6.616494
14490,4.365494,14.657673
14491,3.514958,7.1594954
14492,15.242653,2.9519463
14493,6.9101944,12.515028
14494,9.404847,7.9134607
14495,15.508711,1.6788211
14496,3.0463288,9.172878
14497,11.204241,8.661739
14498,9.965913,9.951933
14499,4.3576736,10.449226
14500,13.962106,4.739342
14501,8.2706995,11.191551
14502,13.652844,6.261422
14503,13.554325,5.4940305
14504,4.127653,8.056037
14505,5.112012,13.898762
14506,3.7276084,7.0816627
14507,16.108444,2.711931
14508,5.3433037,13.963287
14509,17.034916,1.2167373
14510,16.102821,1.812381
14511,14.261051,3.9380274
14512,3.9285963,14.262718
