,1096,1126,1110,1073,1068,1034,1122,1064,1007,1018,1013,1009,1047,1072,1017,1006,loss_train,accuracy_train,roc_auc_train,f1_train,clf_loss_train,ct_loss_train,ct_acc_train,loss_val,accuracy_val,roc_auc_val,f1_val,clf_loss_val,ct_loss_val,ct_acc_val
11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.740467071533203,0.5,0.8125,0.3333333333333333,0.6930595636367798,2.777790069580078,0.025064691700799654,3.505523204803467,0.25,0.0,0.2,0.759698748588562,2.7458245754241943,0.04202379892248097
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.7713623046875,0.5,0.8125,0.3333333333333333,0.693074107170105,2.7729809284210205,0.024880248049426533,3.5017473697662354,0.25,0.0,0.2,0.7598710060119629,2.7418763637542725,0.041890222182643926
13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.445164680480957,0.5,0.8125,0.3333333333333333,0.6930831670761108,2.768256902694702,0.024693621632948404,3.49800968170166,0.25,0.0,0.2,0.7600041627883911,2.7380056381225586,0.041762211140300105
14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.308889389038086,0.5,0.8125,0.3333333333333333,0.693084716796875,2.7636072635650635,0.02455610743133294,3.49430775642395,0.25,0.0,0.2,0.7600962519645691,2.7342114448547363,0.04169542277038158
15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.668462753295898,0.5,0.8125,0.3333333333333333,0.6930783987045288,2.759039878845215,0.024440420880767547,3.4906466007232666,0.25,0.0,0.2,0.7601535320281982,2.7304930686950684,0.04161472015673004
16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.126802444458008,0.5,0.8125,0.3333333333333333,0.6930654644966125,2.7545502185821533,0.024369481014854807,3.487009048461914,0.25,0.0,0.2,0.7601618766784668,2.7268471717834473,0.04155349748430473
17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.83112907409668,0.5,0.8125,0.3333333333333333,0.6930438876152039,2.7501461505889893,0.0243083635919146,3.483386278152466,0.25,0.0,0.2,0.7601144909858704,2.7232718467712402,0.04154793178681152
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.70041275024414,0.5,0.8125,0.3333333333333333,0.6930117011070251,2.745811700820923,0.024249428934079404,3.479776382446289,0.25,0.0,0.2,0.760007381439209,2.71976900100708,0.04151732045059887
19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.596695899963379,0.5,0.8125,0.3333333333333333,0.6929691433906555,2.741560220718384,0.024228692665581832,3.4761738777160645,0.25,0.0,0.2,0.7598400712013245,2.7163338661193848,0.04151732045059887
20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.42470932006836,0.5,0.8125,0.3333333333333333,0.6929144859313965,2.737380266189575,0.024217778840056797,3.4725687503814697,0.25,0.0,0.2,0.7596068382263184,2.7129619121551514,0.04152845184558529
21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.448509216308594,0.5,0.8125,0.3333333333333333,0.6928471326828003,2.7332799434661865,0.024207956397084264,3.468965530395508,0.25,0.0,0.2,0.7593108415603638,2.7096548080444336,0.04154793178681152
22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.407550811767578,0.5,0.75,0.3333333333333333,0.6927672624588013,2.7292447090148926,0.02420140810176924,3.4653639793395996,0.25,0.0,0.2,0.7589529156684875,2.706411123275757,0.04145331492942696
23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0255708694458,0.5,0.75,0.3333333333333333,0.69267338514328,2.725283622741699,0.02416866662519413,3.461747407913208,0.25,0.0,0.2,0.7585204243659973,2.7032270431518555,0.041311389643350106
24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.045167922973633,0.5,0.75,0.3333333333333333,0.6925647854804993,2.7213964462280273,0.024060619752496265,3.4581146240234375,0.25,0.0,0.2,0.7580152750015259,2.700099229812622,0.04113607017231399
25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.01519775390625,0.5,0.75,0.3333333333333333,0.6924413442611694,2.71756911277771,0.023888181309200684,3.454467296600342,0.25,0.0,0.2,0.7574396133422852,2.6970276832580566,0.04081604256645443
26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.844182968139648,0.5,0.75,0.3333333333333333,0.6923023462295532,2.713815689086914,0.02366553926848993,3.450803279876709,0.25,0.0,0.2,0.7567919492721558,2.6940114498138428,0.04028451845585289
27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.723321914672852,0.5,0.75,0.3333333333333333,0.6921476125717163,2.710124969482422,0.023385053952496484,3.4471187591552734,0.25,0.0,0.2,0.7560728192329407,2.6910459995269775,0.03942183534440536
28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.628110885620117,0.5,0.75,0.3333333333333333,0.6919763088226318,2.7064969539642334,0.02318642232794081,3.4434120655059814,0.25,0.0,0.2,0.7552804946899414,2.68813157081604,0.03813337637472728
29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.504623413085938,0.5,0.75,0.3333333333333333,0.6917887926101685,2.702935218811035,0.023116573844580577,3.4396793842315674,0.25,0.0,0.2,0.7544138431549072,2.68526554107666,0.03691170577496772
30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.525533676147461,0.5,0.75,0.3333333333333333,0.6915844082832336,2.6994340419769287,0.02337195736186644,3.435922145843506,0.25,0.0,0.2,0.7534791231155396,2.6824429035186768,0.035548109889131305
31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.449982643127441,0.5,0.75,0.3333333333333333,0.691364586353302,2.6959893703460693,0.02403551795378868,3.432145118713379,0.25,0.0,0.2,0.7524774670600891,2.6796677112579346,0.03528930495569705
32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.356521606445312,0.5,0.75,0.3333333333333333,0.6911290884017944,2.6926043033599854,0.025716247084644355,3.428347587585449,0.25,0.0,0.2,0.7514119148254395,2.6769356727600098,0.03575404069638007
33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.327030181884766,0.5,0.75,0.3333333333333333,0.6908776164054871,2.6892731189727783,0.028783032057179716,3.4245309829711914,0.25,0.0,0.2,0.7502872943878174,2.674243688583374,0.03853410659423839
34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.104681968688965,0.5,0.75,0.3333333333333333,0.6906099319458008,2.685999631881714,0.03325333499223481,3.420689582824707,0.25,0.0,0.2,0.749098539352417,2.67159104347229,0.043156418362349167
35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.094695091247559,0.5,0.75,0.3333333333333333,0.690326452255249,2.6827759742736816,0.03943274300451068,3.41683292388916,0.25,0.0,0.2,0.7478556632995605,2.6689772605895996,0.049111714680083705
36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.952632904052734,0.5,0.75,0.3333333333333333,0.6900278329849243,2.6796047687530518,0.047372551073975,3.4129583835601807,0.25,0.0,0.2,0.7465582489967346,2.666400194168091,0.05650296095106639
37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.992459297180176,0.5,0.75,0.3333333333333333,0.6897141933441162,2.676480293273926,0.056628566501758765,3.409071922302246,0.25,0.0,0.2,0.7452144622802734,2.6638574600219727,0.06518266619172715
38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.960478782653809,0.5,0.75,0.3333333333333333,0.6893870830535889,2.6734089851379395,0.06708291997219157,3.4051830768585205,0.25,0.0,0.2,0.743833065032959,2.6613500118255615,0.07392359410481321
39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.916289329528809,0.5,0.75,0.3333333333333333,0.6890460252761841,2.670382261276245,0.0776627824361623,3.4012975692749023,0.25,0.0,0.2,0.7424232363700867,2.658874273300171,0.0825671223117681
40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.801541328430176,0.5,0.75,0.3333333333333333,0.6886911988258362,2.6673991680145264,0.08816079120869526,3.3974153995513916,0.25,0.0,0.2,0.7409830093383789,2.6564323902130127,0.09073200053430695
41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.72927474975586,0.5,0.75,0.3333333333333333,0.6883239150047302,2.6644601821899414,0.0978839183689506,3.3935375213623047,0.25,0.0,0.2,0.7395200133323669,2.654017448425293,0.09824290930139365
42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.837160110473633,0.5,0.75,0.3333333333333333,0.6879443526268005,2.6615662574768066,0.10689218995731603,3.3896842002868652,0.25,0.0,0.2,0.7380518317222595,2.651632308959961,0.10480208379714145
43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.596368789672852,0.5,0.75,0.3333333333333333,0.6875524520874023,2.6587085723876953,0.11438343979770133,3.3858542442321777,0.25,0.0,0.2,0.7365766763687134,2.649277687072754,0.11006445077697137
44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.652508735656738,0.5,0.75,0.3333333333333333,0.6871485710144043,2.6558945178985596,0.12086843492467823,3.3820571899414062,0.25,0.0,0.2,0.735108494758606,2.6469485759735107,0.11435003784674296
45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.582845687866211,0.5,0.75,0.3333333333333333,0.6867324709892273,2.6531121730804443,0.12590734816958776,3.3782958984375,0.25,0.0,0.2,0.7336530089378357,2.6446428298950195,0.11783973017498553
46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.600126266479492,0.5,0.75,0.3333333333333333,0.6863048672676086,2.6503684520721436,0.13010589684906942,3.3745861053466797,0.25,0.0,0.2,0.7322208881378174,2.6423652172088623,0.12075058996393429
47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.446647644042969,0.5,0.75,0.3333333333333333,0.6858655214309692,2.647658109664917,0.13351755870819595,3.3709235191345215,0.25,0.0,0.2,0.7308128476142883,2.640110731124878,0.12304365733113674
48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.360221862792969,0.5,0.75,0.3333333333333333,0.6854146122932434,2.6449830532073975,0.13617944075375243,3.3673183917999268,0.25,0.0,0.2,0.7294392585754395,2.6378791332244873,0.12496660581504074
49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.389453887939453,0.5,0.75,0.3333333333333333,0.6849526166915894,2.642340898513794,0.13827598663711202,3.363781213760376,0.25,0.0,0.2,0.7281134128570557,2.6356678009033203,0.12647490983570062
50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.239439010620117,0.5,0.75,0.3333333333333333,0.6844784021377563,2.639723777770996,0.13983120677442978,3.3603129386901855,0.25,0.0,0.2,0.7268328666687012,2.6334800720214844,0.1275908321830892
51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.203454971313477,0.5,0.75,0.3333333333333333,0.6839925646781921,2.6371419429779053,0.14118670390463936,3.3569157123565674,0.25,0.0,0.2,0.7256049513816833,2.6313107013702393,0.12852308651320182
52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.19918441772461,0.5,0.75,0.3333333333333333,0.6834951639175415,2.6345832347869873,0.14222460871207038,3.3535985946655273,0.25,0.0,0.2,0.7244387865066528,2.629159688949585,0.12921601585110645
53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.271486282348633,0.5,0.75,0.3333333333333333,0.6829851865768433,2.6320526599884033,0.143153375264251,3.350376605987549,0.25,0.0,0.2,0.7233492732048035,2.6270272731781006,0.12984772251658577
54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.14364242553711,0.5,0.75,0.3333333333333333,0.6824608445167542,2.6295440196990967,0.14387368774890344,3.34724760055542,0.25,0.0,0.2,0.7223339080810547,2.6249136924743652,0.13033193819849503
55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.163957595825195,0.5,0.75,0.3333333333333333,0.6819220781326294,2.627065896987915,0.1445765381127158,3.3442094326019287,0.25,0.0,0.2,0.7213954329490662,2.6228139400482178,0.1307744111492052
56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.084897994995117,0.5,0.75,0.3333333333333333,0.6813681721687317,2.6246063709259033,0.1451953520199854,3.341261863708496,0.25,0.0,0.2,0.720531702041626,2.62073016166687,0.1311111358475444
57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.179632186889648,0.5,0.75,0.3333333333333333,0.6807987689971924,2.6221706867218018,0.14571921564518717,3.3384156227111816,0.25,0.0,0.2,0.7197521924972534,2.6186633110046387,0.13146455763836323
58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.000100135803223,0.5,0.75,0.3333333333333333,0.6802112460136414,2.6197571754455566,0.1462288912972064,3.3356544971466064,0.25,0.0,0.2,0.7190454602241516,2.6166090965270996,0.13174005966427713
59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.993295669555664,0.5,0.75,0.3333333333333333,0.6796051263809204,2.6173603534698486,0.1466818150564954,3.332977533340454,0.25,0.0,0.2,0.7184123396873474,2.614565134048462,0.13197938465648515
60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.970437049865723,0.5,0.75,0.3333333333333333,0.678979218006134,2.614985227584839,0.14714346987620447,3.33038067817688,0.25,0.0,0.2,0.7178466320037842,2.6125340461730957,0.13226601807738544
61,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.866399765014648,0.5,0.75,0.3333333333333333,0.6783329844474792,2.612626791000366,0.14761058160867604,3.327850341796875,0.25,0.0,0.2,0.7173367738723755,2.61051344871521,0.13248586312836724
62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.898326873779297,0.5,0.75,0.3333333333333333,0.6776666641235352,2.6102895736694336,0.14807332781093763,3.3253846168518066,0.25,0.0,0.2,0.7168813347816467,2.6085033416748047,0.13276136515428114
63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.876785278320312,0.5,0.75,0.3333333333333333,0.6769782304763794,2.6079652309417725,0.14860919664421693,3.3229737281799316,0.25,0.0,0.2,0.7164748907089233,2.6064987182617188,0.13311478694509996
64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.865903854370117,0.5,0.75,0.3333333333333333,0.6762667894363403,2.6056582927703857,0.14914288271239123,3.320617437362671,0.25,0.0,0.2,0.716113805770874,2.604503631591797,0.1334209003072265
65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.878763198852539,0.5,0.75,0.3333333333333333,0.6755316257476807,2.6033642292022705,0.1497267723779807,3.318300247192383,0.25,0.0,0.2,0.7157883644104004,2.6025118827819824,0.1337576250055657
66,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.785707473754883,0.5,0.75,0.3333333333333333,0.674770712852478,2.6010847091674805,0.15034231213759278,3.316014289855957,0.25,0.0,0.2,0.7154873609542847,2.600527048110962,0.13406652121643883
67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.776472091674805,0.5,0.75,0.3333333333333333,0.6739825010299683,2.5988173484802246,0.15100259858185752,3.313746929168701,0.25,0.0,0.2,0.7152011394500732,2.598545789718628,0.13447559998218978
68,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.758432388305664,0.5,0.75,0.3333333333333333,0.6731665730476379,2.596559762954712,0.15171854553629993,3.31148624420166,0.25,0.0,0.2,0.7149177193641663,2.5965685844421387,0.1348318046217552
69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.746601104736328,0.5,0.75,0.3333333333333333,0.6723220944404602,2.594313621520996,0.15237883198056465,3.3092281818389893,0.25,0.0,0.2,0.7146341800689697,2.5945940017700195,0.13520748920254685
70,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.760570526123047,0.5,0.75,0.3333333333333333,0.6714476346969604,2.592080593109131,0.15307731681416703,3.306966781616211,0.25,0.0,0.2,0.7143479585647583,2.592618942260742,0.13558039093459193
71,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.651694297790527,0.375,0.75,0.2727272727272727,0.6705417633056641,2.589857816696167,0.1538129086545545,3.304682731628418,0.25,0.0,0.2,0.7140370607376099,2.5906455516815186,0.13598668685159623
72,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.64267635345459,0.375,0.75,0.2727272727272727,0.669605553150177,2.5876410007476807,0.15454304358217946,3.3023808002471924,0.25,0.0,0.2,0.7137086391448975,2.588672161102295,0.13644029119729284
73,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.65357780456543,0.375,0.75,0.2727272727272727,0.668637752532959,2.585430145263672,0.15528081818767195,3.3000526428222656,0.25,0.0,0.2,0.7133554220199585,2.5866971015930176,0.13682710717307092
74,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.574516296386719,0.5,0.75,0.4666666666666667,0.6676372289657593,2.5832269191741943,0.15601531864550694,3.2977042198181152,0.25,0.0,0.2,0.7129815816879272,2.5847225189208984,0.1372111403001024
75,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.53162956237793,0.5,0.75,0.4666666666666667,0.6666032075881958,2.581031560897827,0.15676400707652446,3.2953290939331055,0.25,0.0,0.2,0.7125825881958008,2.5827465057373047,0.13752281935972216
76,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.547417640686035,0.625,0.75,0.6190476190476191,0.6655354499816895,2.5788414478302,0.15749741615180696,3.2929389476776123,0.25,0.0,0.2,0.7121710777282715,2.580767869949341,0.13790685248675363
77,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.538665771484375,0.625,0.75,0.6190476190476191,0.6644328832626343,2.5766589641571045,0.15822755107943193,3.2905330657958984,0.25,0.0,0.2,0.7117466926574707,2.5787863731384277,0.13836602252994346
78,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.523161888122559,0.625,0.75,0.6190476190476191,0.6632950305938721,2.574475049972534,0.1589653256849244,3.2881343364715576,0.25,0.0,0.2,0.7113311886787415,2.576803207397461,0.1387834498419342
79,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.443398475646973,0.625,0.75,0.6190476190476191,0.6621201634407043,2.572293281555176,0.15974893835762205,3.285724639892578,0.25,0.0,0.2,0.7109095454216003,2.574815034866333,0.13921479139765797
80,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.471118927001953,0.625,0.75,0.6190476190476191,0.6609115600585938,2.570112705230713,0.16051945443968965,3.283329486846924,0.0,0.0,0.0,0.7105036973953247,2.5728256702423096,0.13974074981076628
81,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.471620559692383,0.75,0.75,0.75,0.6596671342849731,2.567932367324829,0.16134235688427742,3.280947685241699,0.0,0.0,0.0,0.7101168632507324,2.570830821990967,0.14032236519880673
82,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.431089401245117,0.75,0.75,0.75,0.6583870649337769,2.5657544136047363,0.16220018357054533,3.278585910797119,0.0,0.0,0.0,0.7097548842430115,2.568830966949463,0.14087058640188788
