,For_0,For_1
19385,16.009125,2.2726903
19386,8.217918,9.025011
19387,15.30731,4.0627294
19388,5.081147,13.125851
19389,14.0515,3.3967845
19390,16.576822,2.2850726
19391,5.287134,6.664692
19392,3.7006302,5.8458414
19393,13.964889,5.977624
19394,13.81504,5.298467
19395,0.008253373,11.173431
19396,3.5081427,7.3570976
19397,2.07525,7.376625
19398,5.566796,10.391112
19399,2.7172475,9.529991
19400,6.5234184,8.342639
19401,6.7933593,8.529082
19402,13.4878845,5.243083
19403,6.6286373,10.937569
19404,1.4057968,12.780764
19405,11.923531,5.2084236
19406,15.939587,2.5109396
19407,3.525859,7.32941
19408,3.853006,8.323006
19409,0.81406164,10.849876
19410,9.679349,8.05817
19411,17.365997,1.7258285
19412,5.859887,10.8379755
19413,15.963973,3.1083982
19414,15.468435,3.5839047
19415,16.198692,2.4870627
19416,16.908806,1.0924524
19417,2.1234946,8.006967
19418,14.207872,4.6584682
19419,5.881226,6.957708
19420,14.263701,3.733744
19421,16.041283,2.9389596
19422,15.1290045,3.8171268
19423,15.245237,2.174243
19424,10.645485,6.9956427
19425,3.6911247,7.962585
19426,11.388866,7.810968
19427,6.9185762,9.137308
19428,11.321024,2.3918612
19429,9.258652,12.598941
19430,2.9721475,14.999393
19431,11.242712,5.930499
19432,3.204731,6.401553
19433,5.03159,8.441311
19434,8.804306,10.209185
19435,5.4912148,5.772425
19436,13.893242,3.7573195
19437,4.834526,10.796518
19438,4.2509894,6.9526286
19439,5.4853287,13.881502
19440,4.627117,8.423403
19441,7.8472996,9.274885
19442,3.6516852,9.54639
19443,14.668924,5.0474935
19444,15.495583,1.9168328
19445,14.877392,2.9222274
19446,4.0402026,10.619411
19447,3.8126333,8.096304
19448,1.5005338,7.4594574
19449,9.263656,12.022619
19450,10.738422,8.138105
19451,11.003724,2.0411124
19452,8.104493,7.6527777
19453,1.5337881,13.244122
19454,0.94290435,13.556261
19455,2.756292,13.959364
19456,4.1980977,7.5927753
19457,11.739943,6.4036417
19458,1.8756623,13.72805
19459,16.112488,2.6881833
19460,0.39399844,11.983335
19461,3.840521,7.602339
19462,1.230521,12.655783
19463,3.945539,8.197812
19464,7.2412863,10.591947
19465,16.362862,1.6854854
19466,2.805322,12.517128
19467,3.421867,6.517322
19468,17.020042,2.2743735
19469,2.942415,7.626588
19470,2.3383787,12.28265
19471,7.97238,10.9133215
19472,8.201811,10.14374
19473,3.127577,7.119737
19474,3.2493122,10.322725
19475,11.432511,4.5729523
19476,5.2613554,7.6911626
19477,3.5564458,7.78506
19478,11.451169,2.822237
19479,2.6413407,10.831834
19480,4.5743694,7.751669
19481,12.555477,4.4725785
19482,0.0028014127,10.741101
19483,3.0512617,9.016594
19484,7.061666,13.304178
19485,3.1085997,6.546903
19486,16.158443,2.8259606
19487,7.3159204,12.369053
19488,14.652959,5.505349
19489,3.1593614,6.84215
19490,2.6145833,11.393373
19491,4.430464,5.995532
19492,3.7209435,11.579118
19493,3.320681,8.250694
19494,2.705027,7.35982
19495,3.0557485,6.9228277
19496,12.71117,5.606314
19497,7.1980906,8.039076
19498,15.817782,2.214059
19499,2.6255674,5.8484583
19500,4.3609595,12.556829
19501,3.697502,7.7443476
19502,4.5118523,14.772625
19503,4.7353296,8.657271
19504,2.777001,8.117172
19505,10.386518,7.148671
19506,17.087969,2.3222566
19507,13.375818,2.8763738
19508,9.830057,9.223745
19509,12.940762,2.8995886
19510,3.764123,7.1977844
19511,12.059166,3.2502785
19512,2.0618725,12.144802
19513,16.573643,1.787091
19514,2.7738888,8.639467
19515,13.204353,2.5798736
19516,5.5426264,10.106626
19517,15.112301,3.054988
19518,7.941745,11.219051
19519,10.687231,6.8651934
19520,3.7358143,9.475598
19521,2.8312757,6.9698606
19522,2.0352643,10.472288
19523,12.016386,3.1608992
19524,3.1778412,14.5047
19525,4.522126,7.542293
19526,11.037283,7.4403405
19527,3.1009684,7.391597
19528,3.5398643,7.6703176
19529,6.953186,2.8364134
19530,4.9588766,11.093079
19531,2.5338085,8.086693
19532,16.091003,2.0450065
19533,8.337453,8.94277
19534,0.8216369,11.417075
19535,6.716846,14.585123
19536,8.422397,13.09573
19537,3.397097,8.39817
19538,8.700359,8.16
19539,3.7072744,8.725035
19540,3.105956,9.600722
19541,12.099611,9.471511
19542,10.763216,6.2658143
19543,7.095748,9.611812
19544,11.41833,4.860671
19545,4.1103606,12.145802
19546,5.6785145,11.212491
19547,3.3599463,8.254109
19548,16.062307,2.3374517
19549,3.8866987,7.8336506
19550,11.821319,4.0754194
19551,4.2861543,12.870687
19552,2.6707544,10.756588
19553,3.4546452,8.83871
19554,8.895309,10.781575
19555,16.211643,2.2797735
19556,9.353905,1.6967487
19557,5.5236554,13.510391
19558,16.112623,1.8504834
19559,3.3426275,12.97994
19560,0.39149475,12.794773
19561,2.4132905,7.3906956
19562,16.383118,2.1176536
19563,3.9152296,14.558092
19564,3.3859744,6.873203
19565,6.6310873,11.795412
19566,11.633642,8.055672
19567,11.631404,5.0617895
19568,15.20665,1.9476582
19569,3.500605,8.380508
19570,15.257441,1.8383099
19571,11.383972,8.106792
19572,12.318146,8.056674
19573,2.9831245,6.925108
19574,0.035757594,10.948665
19575,16.914064,2.327841
19576,15.557672,3.298842
19577,2.8115575,9.065058
19578,2.4707007,10.888988
19579,10.112069,9.069011
19580,6.8452888,12.141101
19581,14.436962,4.7823405
19582,0.23638925,13.109663
19583,11.406512,7.118559
19584,2.6451454,15.144265
19585,12.9412565,2.9753094
19586,9.471968,6.962179
19587,14.747627,2.096505
19588,2.820238,7.156103
19589,12.71826,8.083887
19590,3.9259229,8.010047
19591,12.50588,5.6127276
19592,0.7961255,11.724535
19593,5.736772,8.202996
19594,3.556015,6.963753
19595,3.4199731,8.710522
19596,2.5390658,10.643192
19597,17.144402,1.4097672
19598,4.1951313,13.176376
19599,4.691393,16.023111
19600,3.4858468,8.560714
19601,3.7386687,8.454672
19602,7.71715,10.59838
19603,6.4892244,11.03813
19604,3.5808501,8.58775
19605,17.406609,2.1911793
19606,17.182564,1.8367331
19607,15.449776,3.2730126
19608,17.686758,4.2822933
19609,16.576097,1.7137238
19610,12.020435,5.816956
19611,11.774512,6.9149437
19612,12.767619,7.307472
19613,13.592266,4.7654467
19614,13.516878,2.7197654
19615,3.365056,8.713552
19616,3.8092728,7.966778
19617,12.743241,5.2647285
19618,5.845046,5.831135
19619,12.259647,5.575123
19620,14.009889,2.5858364
19621,10.898134,6.222289
19622,10.390896,7.33838
19623,13.825165,3.060367
19624,16.367113,1.234043
19625,2.5522711,13.308076
19626,2.1765475,12.564632
19627,4.050951,8.29115
19628,4.2923503,7.115233
19629,13.988518,3.9742575
19630,9.587185,7.3230658
19631,12.61968,3.470842
19632,15.270945,1.81049
19633,6.3882513,7.1809473
19634,6.6230764,12.630667
19635,10.957115,3.507149
19636,2.1819313,9.823889
19637,7.288569,12.070215
19638,12.372724,5.2096214
19639,2.907146,8.348582
19640,11.069206,6.5544333
19641,4.8766875,9.627735
19642,3.615635,8.634694
19643,2.1510024,8.997279
19644,3.289977,6.518388
19645,3.1689253,6.9329557
19646,5.8783455,10.794731
19647,13.334365,1.3312075
19648,15.528147,1.6247697
19649,3.9311306,7.068056
19650,4.3172693,10.502219
19651,3.4340568,7.4862585
19652,4.6484036,9.474589
19653,8.064856,9.192999
19654,3.631072,7.4656134
19655,3.6806006,7.039809
19656,5.759489,7.431245
19657,14.648508,2.2076097
19658,11.888027,6.2420416
19659,11.205589,2.220782
19660,0.3457692,11.56884
19661,12.974354,4.2711177
19662,10.932697,9.1356325
19663,6.863903,12.721074
19664,13.162329,5.175737
19665,14.753128,4.3290186
19666,4.932295,6.83282
19667,15.444094,2.6512024
19668,4.5342107,12.621294
19669,4.513063,6.798811
19670,12.729492,4.667303
19671,13.418572,4.853737
19672,10.499451,4.238695
19673,16.758142,2.363084
19674,3.419352,12.660921
19675,16.014431,1.803778
19676,3.8508463,8.773892
19677,8.111498,8.203966
19678,15.029209,3.9530873
19679,0.43098274,9.461877
19680,4.614764,7.231799
19681,4.47065,5.14511
19682,3.3891904,12.461831
19683,10.940262,6.9158516
19684,9.348937,10.070603
19685,3.304831,6.7138753
19686,5.10751,12.4539995
19687,5.09326,15.289813
19688,12.004494,7.6945457
19689,9.060074,7.7029314
19690,3.6134863,9.811754
19691,1.4624131,13.984873
19692,3.6056657,8.345133
19693,2.7289624,8.172726
19694,3.3202767,9.221317
19695,12.5535755,4.246934
19696,6.7740555,10.301254
19697,15.388661,3.753334
19698,16.41532,2.838448
19699,14.223872,3.216289
19700,2.8015733,12.895206
19701,2.9812706,11.080721
19702,3.4085577,7.8118234
19703,3.189722,7.407092
19704,0.146105,14.062831
19705,17.064308,1.599596
19706,15.801987,1.9836805
19707,17.143282,1.2579755
19708,16.75349,1.8230988
19709,15.730244,2.8804016
19710,15.035666,2.8760388
19711,9.896875,5.644737
19712,8.270384,11.984584
19713,3.4410777,7.7185926
19714,3.6693387,5.110033
19715,3.8044434,7.6055803
19716,11.915775,7.1064034
19717,2.8987818,10.565565
19718,13.717238,3.4406803
19719,13.030139,4.540479
19720,11.186905,5.942243
19721,12.511471,7.129983
19722,4.228455,14.833546
19723,11.887086,3.014169
19724,6.769759,10.375507
19725,3.8778708,6.9741907
19726,3.0952237,6.7562194
19727,16.5326,1.6032423
19728,11.724609,5.0611935
19729,11.924549,6.351969
19730,4.402676,7.6945353
19731,7.9435873,10.920787
19732,8.267409,2.0125713
19733,11.938351,4.796055
19734,10.909195,7.30986
19735,3.0904698,8.411075
19736,15.896862,2.5083613
19737,16.862839,1.495278
19738,2.9901369,9.1922245
19739,12.0389385,5.494162
19740,7.9014654,9.456993
19741,4.733348,5.6526847
19742,8.262274,10.444704
19743,11.259741,2.5798185
19744,2.0407155,11.96512
19745,16.315744,2.0177088
19746,3.6851292,6.8905196
19747,15.642139,4.733342
19748,12.192017,6.0307465
19749,10.68319,6.5894537
19750,10.748385,7.8395615
19751,3.2185159,6.569714
19752,9.059793,10.997789
19753,8.81495,1.8907881
19754,11.678953,7.906625
19755,0.293108,10.397196
19756,15.061466,3.5100737
19757,4.00552,7.238912
19758,16.932148,2.2133856
19759,17.559978,1.4478835
19760,11.367732,3.7216425
19761,3.619594,9.177137
19762,2.7913566,7.815597
19763,13.670482,2.7747712
19764,13.323262,5.830754
19765,12.856933,4.2340302
19766,9.487171,9.494404
19767,11.325268,8.446251
19768,16.995583,2.2477465
19769,2.5087986,5.5524216
19770,3.3399744,7.9449954
19771,13.884701,1.8151852
19772,5.119872,10.3248005
19773,3.5433114,15.152514
19774,11.044144,6.549595
19775,16.319664,1.5976167
19776,16.378704,2.890152
19777,2.0139956,11.241606
19778,12.659772,3.4994707
19779,7.240301,13.351482
19780,11.552458,2.5772853
19781,11.863717,4.9878693
19782,4.5351396,7.8671403
19783,11.380419,3.3270013
19784,4.634184,12.879052
19785,0.13730931,11.330287
19786,14.501734,2.6416864
19787,2.807606,8.121477
19788,3.3860908,5.1594353
19789,7.4808464,8.487967
19790,10.178538,8.309477
19791,10.7786255,6.336607
19792,10.784629,6.8494883
19793,2.9928837,6.3480415
19794,4.0672603,10.0166855
19795,10.42341,7.695457
19796,16.266998,2.2742653
19797,1.0719424,10.11835
19798,13.956356,4.4379153
19799,9.30196,7.772725
19800,11.199844,7.2080154
19801,4.071837,7.9710617
19802,10.149282,6.021919
19803,2.9379556,7.499236
19804,5.3147383,7.7999506
19805,0.65731716,12.131282
19806,10.644562,5.697839
19807,7.9130983,8.494198
19808,12.560619,3.4705315
19809,16.835184,2.125818
19810,9.071722,10.48484
19811,4.077071,8.17227
19812,6.3914495,14.1764345
19813,16.06702,1.3785596
19814,10.923038,7.5215664
19815,15.748988,2.950293
19816,3.741127,7.683691
19817,5.205882,7.641823
19818,12.698481,7.680381
19819,11.8333645,5.5808716
19820,3.0882008,9.136888
19821,13.863166,6.590061
19822,13.597468,2.9327583
19823,17.097176,0.6798899
19824,16.527813,2.289777
19825,13.140953,5.047778
19826,8.722546,9.690961
19827,16.759407,2.235819
19828,13.673734,4.1087327
19829,8.765465,10.702286
19830,3.1681235,8.459878
19831,16.771368,2.0690832
19832,3.8055773,8.589134
19833,16.423353,0.9780014
19834,16.96069,1.5451031
19835,11.796341,1.7485644
19836,3.8547523,15.556175
19837,5.518533,13.471524
19838,3.7193289,8.011519
19839,4.7210817,8.255802
19840,13.95314,2.6637216
19841,1.7588072,11.419543
19842,8.537371,7.5661364
19843,3.460524,7.068391
19844,14.759043,4.1745887
19845,5.6103554,8.239128
19846,2.5922747,7.3396883
19847,16.268177,2.2455328
19848,0.30573148,11.098879
19849,10.321391,6.6353893
19850,3.423575,8.239851
19851,2.9492264,9.868467
19852,3.670473,7.365266
19853,16.981062,2.1964765
19854,11.439283,5.818576
19855,16.492434,1.2112699
19856,4.678567,8.445068
19857,4.4710207,7.6038127
19858,4.8379474,9.982772
19859,4.1694126,11.679324
19860,5.1710033,13.328493
19861,2.7269125,13.808747
19862,15.907715,2.127328
19863,14.169603,1.9479506
19864,10.640743,2.8167949
19865,3.729982,7.6368694
19866,3.697143,6.738984
19867,4.226732,9.928109
19868,4.850408,3.9741278
19869,14.544215,3.924117
19870,5.5194006,7.088209
19871,4.592043,7.9859324
19872,6.2676687,10.656158
19873,16.699823,2.5049746
19874,10.25902,7.6069293
19875,3.2022147,7.221594
19876,3.1636195,13.575769
19877,11.974545,4.8615494
19878,3.9197576,7.6403046
19879,11.405485,5.790909
19880,4.743834,10.126884
19881,4.207342,6.1987996
19882,10.834311,6.954527
19883,16.280725,2.3204346
19884,3.6965375,7.7826595
19885,3.3049843,8.410907
19886,12.466501,3.8108492
19887,8.343661,9.847857
19888,2.3148751,7.645913
19889,3.6471565,7.175954
19890,4.734973,12.373956
19891,3.3592381,3.0635257
19892,12.787502,2.669778
19893,8.804308,9.552654
19894,15.394032,2.66548
19895,3.56469,8.881795
19896,6.0979123,9.705211
19897,6.315119,11.509123
19898,3.375957,7.835221
19899,11.765139,3.1989498
19900,3.7043843,8.463604
19901,15.008142,2.3032522
19902,8.567467,9.922123
19903,10.743467,6.4386024
19904,11.592039,1.472743
19905,3.687724,7.0764685
19906,13.294493,5.267314
19907,10.851677,5.727786
19908,11.318114,7.0427394
19909,15.607209,2.5292723
19910,16.639162,2.5817764
19911,8.427984,10.640931
19912,17.369148,1.1839342
19913,4.5116796,9.31865
19914,3.0717592,9.609156
19915,2.6144795,9.135345
19916,10.718077,7.548962
19917,5.454442,11.65312
19918,9.005731,10.422476
19919,2.914062,6.3273764
19920,5.672271,11.557517
19921,15.547636,2.4817324
19922,14.92965,4.4114146
19923,3.3271866,7.8402777
19924,7.495159,7.6125455
19925,0.5771969,11.758375
19926,13.228349,4.9698086
19927,8.783305,9.651476
19928,8.86507,8.231754
19929,16.757961,2.0478764
19930,4.0466614,8.928084
19931,0.2009518,10.732346
19932,7.5374155,10.749895
19933,5.8546677,10.755556
19934,9.451751,4.080118
19935,12.544227,6.0565834
19936,12.240294,5.3745327
19937,16.524668,2.0704956
19938,4.069736,9.483438
19939,14.762995,4.968072
19940,16.571787,1.8093498
19941,3.0409606,13.96811
19942,4.1133456,8.067641
19943,4.5093384,5.8588934
19944,5.3545494,8.211314
19945,3.4609075,7.0259686
19946,3.2390819,7.3911858
19947,3.024085,6.8500576
19948,13.931815,3.270171
19949,9.549599,10.219858
19950,13.180077,5.89808
19951,2.8398683,8.728043
19952,1.2027144,8.641651
19953,4.7846165,8.74372
19954,1.1228316,9.316096
19955,4.5123696,7.284166
19956,7.001628,11.375342
19957,15.896982,2.4124599
19958,10.303234,5.9362698
19959,2.97308,8.865637
19960,3.346664,6.5722933
19961,4.2568107,7.784929
19962,11.653084,3.6438594
19963,3.9822729,7.1788855
19964,3.8794756,7.9902277
19965,15.954946,3.306375
19966,2.7161133,9.464029
19967,7.980214,8.098633
19968,10.41906,7.677435
19969,6.4052877,9.081403
19970,3.425083,9.863613
19971,16.955206,1.4048386
19972,2.2862563,9.825591
19973,12.8271885,3.2098055
19974,16.427841,2.1179457
19975,4.2684054,12.653591
19976,2.435709,10.434343
19977,8.549411,6.9210987
19978,7.445736,11.2405
19979,15.136511,2.6097178
19980,7.782857,7.842966
19981,3.305242,10.144495
19982,16.816973,1.7827654
19983,12.288653,5.3174934
19984,9.15459,10.2272
19985,15.100733,2.8396242
19986,15.914837,4.2843075
19987,1.0070428,13.276676
19988,3.6332765,6.962445
19989,3.2028737,9.876602
19990,14.418779,2.8879457
19991,3.6217299,6.3016253
19992,4.6602516,6.23096
19993,13.513437,1.8792696
19994,7.948922,10.053751
19995,4.089056,9.449478
19996,10.233654,7.5954313
19997,3.9268246,6.8632364
19998,4.7861533,8.408204
19999,3.7375727,14.826133
20000,2.5416913,7.6300664
20001,7.4685903,12.243307
20002,6.5052433,8.968459
20003,16.302969,2.791747
20004,0.9992393,10.909414
20005,1.84832,12.778734
20006,3.2407749,6.855611
20007,3.3320541,9.242413
20008,15.304098,2.8347483
20009,8.024933,10.428316
20010,4.1055317,7.245101
20011,2.7651157,14.221138
20012,4.413974,10.572014
20013,13.364557,4.240596
20014,9.091681,9.387978
20015,5.407113,13.650067
20016,10.167339,7.865616
20017,13.999077,4.1855497
20018,12.753674,3.0874686
20019,7.487184,10.929818
20020,14.928629,3.911191
20021,0.8766837,10.797122
20022,9.217741,6.642932
20023,6.507349,14.068274
20024,13.612486,6.207709
20025,11.354719,6.94641
20026,3.3531852,7.155317
20027,13.885523,2.56464
20028,4.677762,5.896277
20029,0.929299,13.4687195
20030,3.7015224,8.203171
20031,9.634543,6.200903
20032,5.164957,13.820075
20033,11.5239525,7.5407343
20034,2.800509,8.2281685
20035,13.255865,2.1696267
20036,15.220049,4.0545096
20037,14.649305,2.8774483
20038,7.6744604,14.090525
20039,4.269284,5.395322
20040,3.3851757,6.733693
20041,11.248293,5.542873
20042,4.8464613,10.834379
20043,4.0231524,7.6268826
20044,3.427395,11.929766
20045,3.9731412,5.5199113
20046,1.7790185,12.005911
20047,10.460385,6.1865015
20048,3.408202,8.046102
20049,12.799565,5.654847
20050,13.880686,2.889189
20051,3.5443592,13.846054
20052,13.162667,2.3206487
20053,10.513701,4.810603
20054,6.98338,12.077906
20055,6.6858892,9.550461
20056,12.22353,6.557939
20057,15.746424,1.9738623
20058,2.3145666,10.880283
20059,1.8475916,11.46767
20060,16.146345,1.8683412
20061,10.95863,7.4027233
20062,4.4426384,9.245468
20063,6.875024,11.628038
20064,9.402698,9.295619
20065,10.0122385,9.356248
20066,7.3716555,8.530622
20067,3.223671,7.8021026
20068,3.8171048,3.0359032
20069,16.717659,2.306212
20070,9.944227,7.9045067
20071,3.4984412,5.597492
20072,1.6267053,10.86403
20073,15.174024,3.2753444
20074,8.137125,11.726986
20075,8.820882,7.216779
20076,15.172068,3.663355
20077,8.838747,9.856888
20078,1.447037,13.798532
20079,11.666178,7.255016
20080,10.776585,2.615264
20081,2.8426635,10.466265
20082,6.831702,11.160391
20083,6.650385,11.191492
20084,7.8818226,6.8483524
20085,4.5109153,10.924905
20086,14.315678,3.8782969
20087,16.744585,2.3906941
20088,7.284955,8.967563
20089,5.05185,13.145027
20090,14.819049,3.7065
20091,14.878401,1.775244
20092,11.85396,6.734131
20093,3.6998072,13.544191
20094,3.3362908,7.489359
20095,3.2339566,5.4531145
20096,0.9339137,9.075142
20097,6.368124,12.105158
20098,3.6021748,7.73129
20099,1.7773786,10.942222
20100,4.3048353,13.243618
20101,16.24118,1.7510538
20102,2.190903,9.522911
20103,3.4602184,8.020432
20104,11.818699,3.495916
20105,4.7246733,15.068958
20106,12.91926,5.4046316
20107,9.263748,9.592366
20108,0.77256143,11.34386
20109,4.1122894,4.550864
20110,16.066757,1.6052334
20111,16.129522,2.2197793
20112,16.895832,2.4178748
20113,16.81308,1.71738
20114,10.211249,7.4817276
20115,3.063327,7.2112646
20116,4.099519,8.093227
20117,4.427698,5.2076225
20118,16.425558,1.8108435
20119,0.03966029,10.611596
20120,4.2799177,10.085875
20121,13.688044,4.850344
20122,12.417161,2.843916
20123,6.541768,12.143099
20124,15.342953,4.8853455
20125,4.457631,9.244767
20126,15.3076315,2.8219917
20127,10.760588,6.832655
20128,16.849531,1.7535324
20129,2.512421,11.978075
20130,7.2453117,7.6978474
20131,8.557642,8.528614
20132,15.80835,2.008657
20133,12.442127,6.0810547
20134,2.9942427,6.8413677
20135,3.806269,6.730567
20136,10.66741,8.296057
20137,8.348304,7.7887506
20138,14.84716,2.1758633
20139,4.036895,9.653344
20140,3.2369282,7.1718464
20141,15.542859,3.288691
20142,11.214624,4.8634825
20143,5.87341,11.278852
20144,9.60379,9.498414
20145,4.293732,9.633069
20146,8.51394,7.724065
20147,2.0899355,12.20138
20148,7.1443725,8.198479
20149,9.699385,8.788945
20150,11.411291,5.387225
20151,16.267206,1.9768004
20152,2.6572595,11.309317
20153,15.471264,3.0980136
20154,12.129797,7.0106616
20155,12.228942,5.024175
20156,16.408894,1.7147458
20157,5.2610493,10.359463
20158,9.928878,8.562962
20159,13.949015,6.411844
20160,9.812621,2.9234874
20161,3.5434675,4.6727552
20162,11.910109,2.945465
20163,11.186914,8.15234
20164,3.3393264,6.882472
20165,4.125268,10.464304
20166,14.550465,4.6158094
20167,11.414898,1.6250542
20168,2.4501216,9.772003
20169,16.027012,1.8878446
20170,15.613147,2.1951747
20171,2.246277,14.388887
20172,4.0869064,6.852151
20173,3.1905715,9.719216
20174,3.4480042,8.770594
20175,16.439045,2.727898
20176,16.423647,1.5859541
20177,12.737616,3.8340535
20178,16.910526,2.1101408
20179,1.8173469,7.6853642
20180,1.0868993,14.072379
20181,7.0822105,9.575411
20182,1.8278928,8.213727
20183,17.001183,1.4327996
20184,0.7219711,12.102245
20185,15.855654,2.8973076
20186,7.8361773,7.199193
20187,8.022943,11.827879
20188,4.5988903,13.880703
20189,4.5247664,7.4521413
20190,3.8174794,7.750011
20191,1.8257694,12.241379
20192,3.6457372,8.057079
20193,3.0820687,9.146412
20194,15.101286,5.451438
20195,3.4557657,11.743925
20196,8.101019,11.6551485
20197,12.177347,5.7433796
20198,2.6982675,9.913092
20199,14.605621,6.350502
20200,3.4949934,8.547054
20201,15.054256,1.7109749
20202,13.119003,5.3828354
20203,0.2537524,10.333485
20204,3.0849001,8.445251
20205,12.973833,1.9390246
20206,16.762512,1.378376
20207,17.192102,2.2909908
20208,3.809764,7.1158843
20209,11.563821,2.0829816
20210,14.293318,2.989389
20211,3.0734334,6.9530926
20212,6.690122,11.003628
20213,15.601877,2.2501817
20214,0.30972582,10.239939
20215,17.006618,2.1691806
20216,4.637624,12.589912
20217,5.825514,13.799765
20218,7.7211885,9.83136
20219,4.6871014,12.7900915
20220,3.609725,6.7710323
20221,3.0698156,9.124329
20222,13.073357,4.788968
20223,13.096199,5.2880945
20224,11.458572,6.3491735
20225,9.297847,6.680836
20226,0.009703124,11.441441
20227,2.2327604,8.035486
20228,8.062986,9.6131525
20229,3.5469518,6.891721
20230,7.1102376,9.227916
20231,6.3834763,14.148573
20232,5.004489,12.172581
20233,2.6551733,9.115086
20234,2.4495344,7.40876
20235,16.930527,1.513446
20236,2.6734495,12.007195
20237,9.591544,9.078531
20238,15.284664,2.1818357
20239,6.8897414,11.598925
20240,13.801183,3.8081586
20241,13.15306,2.6311524
20242,2.8768609,9.047429
20243,3.0228782,8.947009
20244,10.0253105,6.5455036
20245,9.086283,7.9296007
20246,3.546327,7.7678227
20247,2.746253,9.262342
20248,3.3475308,6.670307
20249,9.194566,5.0359225
20250,16.424742,2.377909
20251,7.20221,10.988712
20252,4.370129,10.16087
20253,16.941673,1.2675452
20254,3.3875241,7.3708005
20255,8.958719,8.837955
20256,16.441051,1.8548272
20257,12.908247,3.9921358
20258,0.7370394,10.028238
20259,15.320532,2.8230286
20260,16.417141,2.7370837
20261,11.325041,6.993497
20262,12.501984,5.999037
20263,16.285652,3.3293784
20264,12.09013,7.814616
20265,12.642496,7.502557
20266,14.200644,2.0400586
20267,6.357073,13.655249
20268,3.7844586,7.435006
20269,3.4500728,6.9131317
20270,3.8498137,7.470805
20271,2.9173295,6.587405
20272,15.168231,2.9486117
20273,3.0997133,7.8124723
20274,1.7002912,7.884318
20275,5.531299,8.744632
20276,16.563158,2.2684784
20277,5.127389,4.494685
20278,3.2844675,8.676565
20279,10.667734,8.755225
20280,14.515223,3.4463239
20281,7.255024,11.366961
20282,5.195622,14.422981
20283,14.80434,4.3514533
20284,12.467419,2.5917296
20285,11.063187,6.7998357
20286,2.1273592,13.352708
20287,4.0212655,9.112892
20288,3.7715752,4.8081408
20289,2.538209,7.0274253
20290,8.77841,1.5678601
20291,9.062681,8.172325
20292,10.002985,7.6635594
20293,0.90652835,13.074757
20294,4.0186954,6.639599
20295,5.050432,2.5772176
20296,3.7682238,9.494997
20297,10.220728,7.886985
20298,1.5466189,12.677975
20299,11.388894,5.616036
20300,0.7747922,12.944452
20301,3.1636448,9.776383
20302,3.623917,11.667458
20303,7.50793,10.054578
20304,4.393939,6.6632237
20305,6.1362343,12.899427
20306,1.8292032,12.743847
20307,13.084799,4.267266
20308,16.367802,2.2879758
20309,2.9208808,8.75579
20310,10.062309,7.7050757
20311,2.8837836,11.01277
20312,15.54576,2.6499205
20313,1.5954845,13.85375
20314,10.580276,8.324739
20315,11.380846,3.7869596
20316,16.63443,2.1292427
20317,6.5758944,11.880587
20318,9.968105,6.836982
20319,13.144117,5.6781707
20320,14.754666,2.5418682
20321,14.045523,5.573311
20322,1.5495732,12.921576
20323,15.502253,3.6440926
20324,7.489197,9.592641
20325,14.68404,3.68584
20326,11.665433,6.114654
20327,6.9095845,11.668907
20328,4.111882,10.658047
20329,2.2216775,13.738518
20330,2.9210641,10.249813
20331,11.669075,6.0288477
20332,3.185309,7.0059643
20333,0.8678033,8.960073
20334,2.7704768,8.556522
20335,2.632206,8.72423
20336,7.538447,10.605451
20337,2.9733105,7.0264664
20338,3.7140088,6.491151
20339,7.524992,12.463064
20340,13.327503,6.632715
20341,15.441542,1.9678164
20342,10.287598,7.534642
20343,8.650135,10.72695
20344,8.678656,7.697035
20345,16.199833,2.4366987
20346,3.0916882,7.3643293
20347,4.190563,8.913187
20348,8.809048,11.13385
20349,12.424084,3.3686128
20350,13.359371,5.5377893
20351,2.6181917,9.740448
20352,3.613048,6.730298
20353,12.191727,3.454976
20354,4.0275326,12.823646
20355,13.794041,7.0071487
20356,3.530502,6.8953834
20357,8.342271,11.962901
20358,0.082893685,11.744084
20359,14.591292,4.7903495
20360,2.4518223,12.034507
20361,3.7604463,10.240664
20362,4.0088334,7.2377396
20363,3.356023,8.314024
20364,2.7144241,13.823805
20365,4.745332,9.193243
20366,3.5123897,7.1486588
20367,3.4732566,7.6675506
20368,17.025093,1.9892284
20369,13.367449,6.082509
20370,4.3673725,9.030734
20371,4.9640727,14.101615
20372,7.3112526,10.85748
20373,12.1333275,5.2519207
20374,3.964635,6.916726
20375,3.4075701,9.179021
20376,4.1367188,14.575684
20377,0.91166997,10.703745
20378,11.50259,6.508721
20379,1.8380269,10.016495
20380,7.0480204,10.664723
20381,16.324226,2.2871354
20382,10.024822,7.6619544
20383,11.911101,6.876356
20384,3.4881363,7.3763766
20385,4.4017954,12.959017
20386,14.141988,4.9705014
20387,3.3393006,8.452259
20388,2.0612786,12.234086
20389,4.598197,8.597178
20390,9.502832,7.5794787
20391,10.275974,1.5311162
20392,14.661877,2.4628825
20393,1.7774146,7.3371305
20394,16.680359,2.695147
20395,15.645506,2.4615626
20396,14.841023,5.899541
20397,14.603002,4.571783
20398,16.533495,1.7640826
20399,3.8168883,10.433363
20400,14.774611,3.0635405
20401,2.7386622,6.103109
20402,3.8841233,9.518164
