,For_0,For_1
32142,2.7259626,8.083696
32143,8.527089,12.051316
32144,3.3152826,6.0863724
32145,6.6660104,12.000395
32146,6.864039,14.230738
32147,12.163966,7.4901695
32148,14.855799,3.0731034
32149,13.347259,4.694073
32150,10.3464575,7.533982
32151,3.9058714,7.7345943
32152,12.421763,1.6032996
32153,2.8173976,9.569871
32154,3.8979983,14.232718
32155,5.033702,7.5839424
32156,16.045414,3.9776478
32157,2.4747818,12.058945
32158,7.378092,10.728485
32159,7.55836,12.305645
32160,1.0965469,12.293005
32161,3.198513,7.2500267
32162,11.839458,5.7969627
32163,3.383876,14.749771
32164,3.2232022,9.154322
32165,3.5022488,8.930389
32166,13.366255,7.374256
32167,6.6833115,12.281208
32168,3.1505775,9.737175
32169,11.552786,3.833054
32170,8.052691,11.031815
32171,7.669542,3.5007923
32172,9.876602,10.335914
32173,13.264589,3.9120812
32174,15.801589,2.66984
32175,3.267048,10.03824
32176,16.144936,1.2829666
32177,10.731928,6.504616
32178,11.919138,8.487923
32179,3.849746,8.824768
32180,0.8139552,12.668448
32181,3.3627732,7.941146
32182,2.3089905,13.613383
32183,14.967145,2.1009984
32184,16.276922,3.364177
32185,4.3780804,6.1407046
32186,3.6572182,6.898918
32187,3.6550927,4.719759
32188,3.0892735,7.618845
32189,6.3145614,12.781502
32190,2.072114,7.371908
32191,13.74329,4.154924
32192,11.778359,5.9710593
32193,11.321024,1.2883258
32194,16.284739,1.8890842
32195,9.078409,8.552765
32196,13.673492,2.9570203
32197,3.144507,7.937355
32198,5.242454,7.91885
32199,2.370652,14.624759
32200,3.6518073,8.949144
32201,3.6392858,9.415546
32202,5.0450153,13.326742
32203,3.3400655,9.116761
32204,3.7296576,8.169539
32205,2.9477105,7.691328
32206,1.4279398,11.3408985
32207,2.9096622,8.102825
32208,3.4385393,13.11455
32209,3.213345,12.135238
32210,3.6610823,8.6348295
32211,9.74268,7.547414
32212,3.2970479,10.542346
32213,3.8763843,7.850549
32214,3.23488,8.505115
32215,3.6317239,7.501836
32216,9.340168,3.3277116
32217,3.5865903,8.305669
32218,2.5256028,10.1700535
32219,15.964247,2.784008
32220,5.0609894,14.151345
32221,15.710476,3.414724
32222,4.618886,5.8772025
32223,2.5536766,15.412657
32224,13.696566,6.095096
32225,3.3598719,13.90085
32226,14.426711,4.583175
32227,3.6143186,16.30828
32228,16.07028,2.1944818
32229,10.073545,11.374148
32230,3.2061954,7.328761
32231,15.079035,3.133305
32232,2.8390734,7.282782
32233,3.6707225,12.594308
32234,4.115809,8.201353
32235,2.1916487,7.164884
32236,13.097042,2.886349
32237,4.2853837,14.193252
32238,14.878426,2.8781264
32239,6.0080266,8.933727
32240,7.993532,9.436716
32241,3.5070066,7.2610245
32242,10.248413,6.7651186
32243,15.866933,2.5074677
32244,4.465757,11.342562
32245,3.2813113,8.42728
32246,1.9458709,10.946804
32247,12.8982,6.461032
32248,7.0065107,8.573142
32249,7.229824,13.315877
32250,6.6453323,12.882231
32251,11.744003,5.793484
32252,7.0751386,12.70757
32253,6.051696,11.465801
32254,2.871608,10.190084
32255,9.357499,7.428954
32256,11.062802,6.6464767
32257,7.161952,14.418978
32258,4.1745787,7.678537
32259,12.710344,8.119011
32260,10.981232,6.0362787
32261,13.435479,6.8289194
32262,4.796787,6.880644
32263,2.9645653,7.6289434
32264,15.975725,1.4884622
32265,3.7734106,9.340257
32266,11.98226,4.3762946
32267,2.9105694,12.354111
32268,4.429954,11.581835
32269,4.42759,7.8000555
32270,1.2000954,14.357971
32271,3.6421804,5.194474
32272,3.4147954,7.713071
32273,6.9066343,13.207369
32274,9.557935,9.191311
32275,6.5082927,14.402087
32276,3.103095,7.3689466
32277,8.331535,11.970665
32278,3.6348662,6.831046
32279,3.3756661,12.859787
32280,12.225803,6.087225
32281,3.2229643,7.557192
32282,6.4692416,12.128033
32283,2.805351,8.89159
32284,16.093687,1.793708
32285,11.39607,9.464779
32286,8.072488,10.457789
32287,12.75873,2.2029243
32288,10.03793,8.25198
32289,10.909811,10.426973
32290,7.051408,8.440428
32291,16.879438,1.6477485
32292,10.023323,9.243906
32293,9.992928,13.110725
32294,9.485163,9.240507
32295,10.251211,3.7927098
32296,2.9973092,9.685728
32297,12.589429,3.5965924
32298,3.7415657,4.3283644
32299,1.8233986,13.160297
32300,2.7704349,10.338562
32301,16.651932,2.79737
32302,3.7030218,13.949672
32303,7.1288385,12.1719055
32304,3.7473924,8.851978
32305,3.420353,10.8713
32306,7.2797256,13.115033
32307,4.913268,5.054698
32308,3.4095716,7.921219
32309,12.8099,7.0204353
32310,3.531391,7.2465296
32311,3.5719495,7.3301153
32312,6.914731,14.00946
32313,4.1171374,7.222097
32314,8.221561,8.279484
32315,3.9527302,8.097891
32316,16.18567,3.616182
32317,3.7790189,3.663838
32318,3.4118094,8.080571
32319,3.9448304,8.273629
32320,3.2077127,3.9798431
32321,7.8650246,9.164717
32322,3.7125828,6.537496
32323,8.259161,8.2883
32324,7.6760235,13.828705
32325,9.98789,6.749618
32326,7.0580673,4.4908743
32327,13.262768,5.7509966
32328,15.14176,2.745184
32329,3.3816888,9.68584
32330,6.5382886,12.537595
32331,8.512284,10.37441
32332,3.634705,10.411875
32333,2.973833,6.7321587
32334,2.9658725,10.09875
32335,9.528116,5.7633233
32336,0.9253309,13.358061
32337,3.8916523,13.437923
32338,10.067675,3.7042222
32339,16.432293,4.090172
32340,8.996949,8.512852
32341,11.9838295,3.5831494
32342,4.3912654,7.4966497
32343,5.6921687,13.22426
32344,3.059566,9.981469
32345,12.218006,6.601973
32346,14.017456,4.8683305
32347,12.74505,4.3651595
32348,10.193416,8.924785
32349,9.200106,7.8654017
32350,2.5691166,15.38718
32351,12.78716,6.3588877
32352,9.575076,4.3319006
32353,3.8657918,6.516203
32354,3.9984422,7.182744
32355,3.2691898,8.976465
32356,6.6784415,13.054059
32357,11.299383,9.355391
32358,12.444122,4.8805456
32359,3.0654557,9.42091
32360,7.0293508,13.174862
32361,3.2997694,8.493602
32362,16.238316,2.1520023
32363,7.0492897,9.166981
32364,2.194498,7.2755003
32365,3.7913294,7.59239
32366,9.1327305,8.082223
32367,3.6727653,6.811198
32368,3.286806,7.2543597
32369,13.663332,6.5535808
32370,8.487555,11.918945
32371,14.166695,2.5481594
32372,10.106486,7.4045467
32373,4.088585,7.7865076
32374,11.929666,3.4539123
32375,9.505299,8.244243
32376,7.653084,4.3182774
32377,4.608646,13.716858
32378,4.0311213,6.7853117
32379,2.2533429,13.369766
32380,10.6742,2.9806876
32381,14.509298,4.237463
32382,4.6278276,6.2987547
32383,5.466088,14.673473
32384,3.655931,7.8895187
32385,2.2294183,10.989768
32386,12.259308,5.302824
32387,5.519976,13.36385
32388,3.6331465,12.09685
32389,16.304781,2.707996
32390,10.701641,6.975863
32391,3.4119248,9.094885
32392,11.438848,1.5202425
32393,2.9532638,6.8776255
32394,3.210386,7.8644543
32395,3.9175248,10.009389
32396,4.0575547,8.772918
32397,13.292558,3.4607143
32398,4.391603,11.322444
32399,7.254772,11.06746
32400,3.3973675,6.727543
32401,14.255808,2.470083
32402,14.128508,5.0478945
32403,2.6286888,7.1657324
32404,2.824841,7.961419
32405,2.6930451,8.929958
32406,7.2974124,14.348851
32407,12.748362,5.5163045
32408,10.318573,8.41897
32409,10.458227,9.931694
32410,11.989765,6.076501
32411,2.114466,13.305372
32412,4.2779374,13.247768
32413,0.99645406,14.072535
32414,2.2222934,14.107542
32415,10.14164,9.740101
32416,5.179897,11.559692
32417,2.4976287,8.237839
32418,3.1621015,7.318222
32419,1.9362909,14.50975
32420,1.8362901,9.848061
32421,8.013869,9.937697
32422,12.776754,7.964665
32423,14.636108,4.9027386
32424,2.5764332,11.600186
32425,4.5859303,5.042778
32426,13.83972,6.231268
32427,3.7190003,7.9259253
32428,3.5757084,8.609817
32429,12.282315,6.843421
32430,6.0084214,13.114165
32431,3.0528948,10.0074625
32432,8.961324,10.251622
32433,10.195114,1.0846796
32434,2.4246001,13.184898
32435,14.791696,3.113018
32436,7.35705,13.548363
32437,3.1899858,13.200209
32438,4.186863,13.603445
32439,1.6711688,11.519006
32440,15.89864,2.9127893
32441,4.4559383,5.9322224
32442,5.6654296,13.697056
32443,16.34942,3.3316028
32444,3.927568,6.5709715
32445,5.0490203,11.937195
32446,7.617737,13.156906
32447,3.4544146,3.7496572
32448,12.167278,7.066868
32449,6.715153,11.669178
32450,11.011364,5.022641
32451,6.3319697,12.149943
32452,14.456958,3.982851
32453,3.8060126,8.992403
32454,2.4147162,12.839582
32455,1.0307449,12.472189
32456,3.280551,7.2484264
32457,3.7873542,7.9268303
32458,8.007343,10.829377
32459,17.442862,2.4855886
32460,7.7031565,5.8021507
32461,3.4122148,8.082154
32462,3.5958061,7.872427
32463,15.25544,4.770402
32464,13.196575,8.740917
32465,5.4959183,9.434505
32466,10.152594,9.087322
32467,2.8208632,6.499382
32468,10.990648,6.4468203
32469,15.66007,1.7250495
32470,10.27323,5.399832
32471,15.822881,2.9078221
32472,10.573952,7.4343085
32473,3.72257,8.874212
32474,1.0199603,14.211146
32475,13.144388,6.969454
32476,3.7377555,7.3505464
32477,13.853483,4.4425287
32478,15.115693,4.0076857
32479,2.5331278,14.885435
32480,8.922355,7.111705
32481,3.593412,8.835875
32482,15.673729,4.322202
32483,2.5432525,10.35086
32484,3.681222,6.84962
32485,15.570017,1.9215864
32486,1.9903226,11.900943
32487,8.369473,13.878183
32488,8.405356,11.733837
32489,6.638532,12.148926
32490,7.302504,15.9952545
32491,12.218593,5.316841
32492,3.7109885,5.1184635
32493,3.175937,7.7922745
32494,10.600355,6.0115376
32495,9.173515,7.2575126
32496,3.083549,7.693054
32497,4.9479246,3.2027214
32498,6.514968,12.4878845
32499,1.761081,9.82752
32500,15.616353,3.653228
32501,8.405162,11.370804
32502,8.737857,10.24523
32503,12.584717,5.247318
32504,4.0831785,16.287064
32505,3.587397,8.290229
32506,12.810102,8.4041195
32507,9.003361,9.3441515
32508,3.2052808,7.140469
32509,7.8323193,3.6153183
32510,10.7138,2.2826462
32511,14.144772,2.8744247
32512,3.6163645,13.900726
32513,5.8138976,5.2917113
32514,3.3361142,10.439646
32515,3.6322813,8.307003
32516,9.841362,8.951751
32517,13.892546,6.030698
32518,7.948265,10.01434
32519,2.3496482,10.820547
32520,9.288647,12.125822
32521,17.062355,2.8088837
32522,3.2038302,7.7935233
32523,8.526158,11.415401
32524,9.333614,8.423584
32525,3.4881468,8.983438
32526,10.965879,3.841747
32527,8.930907,12.297533
32528,3.5187716,7.814337
32529,13.091089,4.6610055
32530,10.850422,8.355972
32531,0.43003982,14.661474
32532,6.94952,13.243654
32533,9.115035,8.979121
32534,4.212298,9.818443
32535,16.092937,3.7683816
32536,2.205867,13.3131275
32537,13.102076,4.909258
32538,9.026971,12.346758
32539,16.309057,1.8518597
32540,0.95062214,10.027258
32541,9.282806,13.655361
32542,4.201975,3.659965
32543,13.260553,3.6429396
32544,3.19037,8.104297
32545,10.071799,6.8868675
32546,2.8171496,7.6504345
32547,14.319607,2.5353856
32548,8.129253,11.093237
32549,8.8981495,6.64945
32550,3.4669232,14.773453
32551,16.01622,3.4892404
32552,3.7292566,9.018717
32553,10.459402,7.9445324
32554,7.484911,12.689474
32555,16.850975,2.75499
32556,1.9876035,12.387648
32557,2.881167,6.929181
32558,1.6601906,9.716461
32559,13.897341,3.3443303
32560,15.727331,1.83789
32561,3.2855115,7.7108927
32562,7.9498606,10.137421
32563,4.094478,8.164114
32564,14.027063,6.1826286
32565,14.175503,5.1593056
32566,4.1346436,4.649934
32567,9.106213,10.340895
32568,12.133598,3.9671545
32569,3.4359088,7.140339
32570,10.8575735,4.8920164
32571,7.0593157,11.566531
32572,3.2176104,10.966269
32573,4.7560687,14.281393
32574,4.020997,10.179112
32575,10.950815,7.671526
32576,2.639563,10.628466
32577,11.010294,1.7342206
32578,4.1405983,14.574072
32579,8.920099,6.0483904
32580,11.121824,5.52106
32581,3.1302955,6.81339
32582,16.381283,2.4584584
32583,12.84953,2.300052
32584,5.008255,6.9234247
32585,11.303186,5.843172
32586,3.4496934,7.0722485
32587,2.6924298,10.266805
32588,3.8218403,7.42498
32589,4.0637646,6.776779
32590,10.4918,4.5144005
32591,12.665636,4.166191
32592,8.428557,9.778471
32593,13.100901,6.570341
32594,8.7202015,2.8584404
32595,12.320074,1.8153063
32596,6.59398,13.735781
32597,16.413437,3.004492
32598,8.224875,11.3383465
32599,3.15715,7.625678
32600,15.66049,3.3304925
32601,11.074259,6.2684
32602,3.6536376,6.8635607
32603,6.93786,15.688608
32604,10.327812,7.616763
32605,9.136541,1.5815781
32606,4.00142,6.9947033
32607,3.77231,13.725361
32608,3.1043599,8.64631
32609,4.691761,15.215992
32610,2.2493727,14.713907
32611,3.6480222,7.4696765
32612,7.593029,10.344963
32613,11.569891,8.663501
32614,8.242754,13.267166
32615,4.2963357,4.5459595
32616,4.0190187,9.424946
32617,2.4747696,7.5064917
32618,4.3163424,5.5538864
32619,11.245484,6.58492
32620,6.516302,15.332906
32621,3.690773,7.9524345
32622,14.41094,4.227557
32623,4.462373,12.595245
32624,2.5470366,9.6412
32625,3.198253,8.287598
32626,14.520058,3.2345214
32627,13.251335,2.4343553
32628,8.899696,7.8915234
32629,14.932729,4.8966
32630,3.9796758,5.4646654
32631,12.373013,6.7267394
32632,3.514495,7.857355
32633,8.711775,11.325141
32634,10.200939,8.517683
32635,14.312098,6.1461315
32636,14.063035,5.6796083
32637,13.1551,6.388814
32638,9.468083,10.674147
32639,5.5996985,14.449308
32640,12.191458,5.8689666
32641,3.2156267,8.272364
32642,10.501368,7.8122406
32643,2.598341,15.103479
32644,15.128925,2.6883333
32645,6.3904586,10.080841
32646,7.9229813,14.626753
32647,10.637415,7.517935
32648,16.41862,2.0060856
32649,10.162715,3.5545805
32650,11.841091,2.6748097
32651,5.94728,11.32346
32652,14.71331,3.8898234
32653,3.1066809,9.547541
32654,4.8320637,14.103891
32655,13.934309,3.1540067
32656,9.756837,7.479433
32657,2.8899493,8.25147
32658,0.22036526,15.769407
32659,3.9074788,6.5689383
32660,10.682762,4.271965
32661,3.4937758,7.4735956
32662,2.907538,7.76495
32663,10.02903,7.9722705
32664,3.7499819,5.785692
32665,2.5153294,12.795969
32666,2.2051497,14.754129
32667,10.58166,1.5951285
32668,2.1954412,10.589027
32669,16.035545,2.0099692
32670,4.478756,9.392591
32671,0.62391007,12.777885
32672,6.7707143,12.240265
32673,13.600081,2.949381
32674,2.6275864,7.38789
32675,5.227033,12.717445
32676,3.2876685,7.1599097
32677,10.068701,13.007198
32678,10.746083,7.1785545
32679,14.142855,3.6225057
32680,4.3280087,11.467687
32681,7.934869,12.2916975
32682,8.986803,7.032786
32683,2.633668,8.214622
32684,4.3836117,13.911238
32685,4.8128242,15.333899
32686,9.240122,9.147408
32687,3.2943456,7.49384
32688,11.783988,4.099138
32689,11.353612,6.940648
32690,4.0651684,8.360735
32691,9.400603,4.534088
32692,3.3319523,7.5710936
32693,5.6177073,8.921042
32694,6.9257927,15.146055
32695,1.5502864,14.003361
32696,3.1509237,7.142332
32697,16.278667,1.807803
32698,13.4671955,8.592966
32699,14.751252,4.829097
32700,4.645053,13.985962
32701,9.673453,7.628125
32702,11.186606,6.8271046
32703,11.581766,7.901388
32704,3.607349,15.57073
32705,8.86558,10.563063
32706,11.302791,8.604417
32707,3.3157227,7.9198427
32708,7.910084,8.619141
32709,9.811241,10.6365385
32710,12.582177,5.768009
32711,6.5420628,10.119729
32712,3.4911685,7.039215
32713,11.742682,6.770709
32714,16.890936,1.2241976
32715,13.041162,3.9047713
32716,2.9924,7.93159
32717,13.607358,4.621397
32718,2.5658429,14.630896
32719,11.118523,6.2293224
32720,4.182392,8.179295
32721,4.3096857,5.2869477
32722,10.076187,7.826693
32723,3.8613572,7.177043
32724,11.806941,5.8254766
32725,2.5663025,7.494774
32726,0.09931405,14.495405
32727,3.0281763,6.863019
32728,2.7630706,6.600476
32729,9.301853,4.0588417
32730,15.066078,2.9751258
32731,12.672373,7.1332955
32732,12.794521,5.012698
32733,16.940092,2.7353275
32734,0.79848504,15.31295
32735,4.6254683,14.062094
32736,8.133408,11.934627
32737,8.892515,10.934654
32738,3.0059326,9.253565
32739,1.7573403,9.896242
32740,13.308987,3.2388039
32741,7.2599277,13.116402
32742,9.727337,6.948638
32743,1.6651237,9.350228
32744,11.14819,7.9110723
32745,6.281127,12.418331
32746,8.763903,7.006811
32747,7.0837803,11.897052
32748,16.85972,3.1935594
32749,16.1441,2.7000532
32750,10.956696,9.414325
32751,14.457186,4.9918604
32752,11.330311,5.642019
32753,2.6947494,6.622612
32754,11.184616,10.38643
32755,3.0881402,9.538169
32756,0.96809185,16.227394
32757,5.278065,12.11125
32758,4.353846,9.300831
32759,8.653497,7.3505316
32760,3.304447,7.0535107
32761,9.102803,11.525646
32762,16.255062,2.0904512
32763,3.9208844,9.524152
32764,4.3245745,7.9371777
32765,8.1474495,9.939352
32766,6.75903,12.99959
32767,3.6723633,8.002525
32768,4.1650386,10.339443
32769,7.783581,12.303736
32770,10.347269,8.232389
32771,10.863345,6.8720737
32772,3.6118894,6.922271
32773,3.6509733,7.2051597
32774,3.033818,8.941982
32775,9.758816,1.5785398
32776,7.028039,13.388924
32777,4.2243943,14.776279
32778,4.3416843,12.651157
32779,2.788848,10.5889435
32780,6.795792,12.313577
32781,3.5158765,8.301152
32782,3.5146127,9.013945
32783,3.0961442,10.2051115
32784,3.6759357,8.012958
32785,9.272762,7.811777
32786,13.649229,7.1892304
32787,9.066273,9.793673
32788,14.027584,3.442464
32789,3.5260534,7.4865856
32790,2.9628332,8.362444
32791,8.5866375,9.9033985
32792,5.2114267,13.116221
32793,15.522958,3.5039263
32794,1.6139786,12.163515
32795,4.234222,9.965019
32796,3.803321,7.1682277
32797,8.167321,11.83329
32798,12.769868,3.5481153
32799,2.5392728,14.408489
32800,16.498466,2.308302
32801,5.2057066,15.86515
32802,3.760407,7.6872015
32803,4.618944,14.213659
32804,3.0032198,6.5763965
32805,11.524057,7.26999
32806,11.174755,8.960405
32807,8.853615,6.673518
32808,9.359282,12.170777
32809,3.3744712,7.816931
32810,2.0726538,12.9272175
32811,9.339872,8.397883
32812,1.8839135,7.080884
32813,8.780974,7.2416077
32814,14.368002,4.850992
32815,3.2026706,7.604237
32816,9.65016,9.684616
32817,11.274319,2.2053697
32818,3.6761231,7.3490477
32819,3.0328183,6.2567396
32820,5.8737164,8.497528
32821,6.6275845,13.224821
32822,4.003316,14.0288315
32823,8.969883,7.608508
32824,2.425749,9.50614
32825,4.0277314,9.497278
32826,8.596649,12.860892
32827,12.660547,5.5686727
32828,4.1658807,5.375089
32829,7.1809015,11.150252
32830,10.6374035,9.033334
32831,2.8854446,7.2514734
32832,7.8144703,10.502435
32833,10.608225,4.1263437
32834,13.081717,2.4802933
32835,1.6150107,13.0994625
32836,12.191532,5.806482
32837,11.105765,7.1589007
32838,4.367315,11.635571
32839,0.7875148,12.251148
32840,13.779741,6.27481
32841,11.38435,7.689225
32842,3.9267163,6.1325264
32843,9.760511,9.682844
32844,8.34687,11.809505
32845,16.510952,2.4815676
32846,3.5581567,8.390541
32847,1.9649258,14.035243
32848,7.170041,14.420503
32849,14.521912,2.2707822
32850,3.902646,8.04862
32851,8.118656,10.564314
32852,8.557736,10.09691
32853,11.470718,9.976982
32854,8.31378,4.949944
32855,13.406124,7.784861
32856,8.540084,3.0303626
32857,3.4397697,7.677683
32858,9.966885,9.655088
32859,15.425936,1.7349792
32860,2.838502,8.005734
32861,11.203531,4.118499
32862,2.0176795,12.963198
32863,3.190835,9.316444
32864,6.1685266,14.102806
32865,11.568554,7.798471
32866,8.072871,10.264226
32867,16.727238,2.913598
32868,11.775029,5.855738
32869,3.5042868,6.5996614
32870,8.367768,9.773886
32871,4.614792,6.6642146
32872,3.389937,7.431566
32873,4.4173403,6.514275
32874,4.026918,8.668402
32875,5.5306487,15.47084
32876,5.5071216,12.322063
32877,9.665246,12.445391
32878,16.071283,3.5975096
32879,9.8045,11.935894
32880,13.509785,3.760295
32881,11.101942,7.909127
32882,13.9254055,2.980208
32883,12.515242,6.8102684
32884,9.306253,13.486589
32885,3.5257282,6.2360945
32886,3.8460455,6.234873
32887,3.3338237,7.0014753
32888,11.979887,6.2847605
32889,12.684323,5.6960483
32890,16.828241,1.4036866
32891,17.313463,2.1119318
32892,9.966112,7.724737
32893,8.301395,10.802107
32894,3.1908739,6.2906537
32895,10.523109,7.6187673
32896,3.1199002,9.195753
32897,8.189575,13.992018
32898,11.101629,7.0857077
32899,13.060938,3.439189
32900,3.5396242,7.4184513
32901,14.0609455,2.210296
32902,3.4539793,13.558722
32903,2.3923283,12.676748
32904,3.6254637,7.4319105
32905,11.575066,4.9694433
32906,6.1740675,9.709053
32907,3.0003076,6.5838857
32908,6.670115,8.599332
32909,12.152449,3.9305143
32910,14.445326,2.1213443
32911,3.8260193,7.804389
32912,2.4462643,7.8350325
32913,5.307644,14.219671
32914,3.388077,5.9741707
32915,10.16997,5.6446366
32916,13.76062,5.4933596
32917,9.76467,10.99678
32918,7.444454,14.155883
32919,3.1400144,8.335315
32920,9.913575,1.7432021
32921,10.392599,8.554924
32922,16.791649,2.2872474
32923,2.9220963,10.676498
32924,12.583683,5.4964657
32925,1.8496023,15.543966
32926,8.365078,9.297405
32927,10.217581,5.2759757
32928,14.612843,4.335334
32929,3.1750436,13.284443
32930,1.831252,12.102222
32931,13.108131,5.900591
32932,4.5552006,7.4306183
32933,1.6583126,7.5481915
32934,3.9926982,7.7639375
32935,8.812631,8.6283
32936,10.3432865,6.9907017
32937,13.545386,8.330034
32938,1.7691724,12.443994
32939,7.9122944,10.874006
32940,16.340012,2.9362319
32941,13.775016,7.934329
32942,2.6845074,12.902006
32943,4.081549,4.889776
32944,3.3622446,10.166754
32945,3.6061304,7.4702516
32946,8.900276,7.78917
32947,3.6249719,10.822677
32948,6.146482,14.447307
32949,12.100013,7.284377
32950,2.0213902,12.980128
32951,4.03035,4.5129423
32952,7.911029,9.046591
32953,3.5586472,6.401993
32954,3.5134327,11.6505785
32955,15.075874,3.301887
32956,3.5566666,5.716773
32957,11.67081,8.673662
32958,9.361208,9.823713
32959,3.74249,8.683285
32960,13.123348,2.7638388
32961,12.4893875,5.9949193
32962,3.427348,8.629375
32963,16.479912,2.951079
32964,4.2112856,14.628884
32965,12.416958,4.637759
32966,4.415835,4.712328
32967,7.901083,11.222422
32968,4.4656963,10.763365
32969,3.4741435,8.405264
32970,3.5201473,7.833055
32971,4.096964,12.739651
32972,12.210943,5.1179295
32973,3.0500083,8.711375
32974,1.7777734,11.603819
32975,2.5429683,15.522844
32976,16.468124,3.239889
32977,12.097107,7.600726
32978,13.467806,6.5281453
32979,7.988758,11.012194
32980,13.14036,5.908483
32981,6.2883406,7.9647903
32982,11.953594,5.663418
32983,9.289429,9.453219
32984,0.054411665,11.361418
32985,13.634133,5.4657645
32986,2.9295192,7.6358542
32987,14.565088,2.3551621
32988,6.4060755,10.091546
32989,11.222496,6.384367
32990,7.529299,12.785613
32991,2.3161466,12.264844
32992,12.99053,6.9759674
32993,3.1477914,7.869767
32994,2.7664506,12.703308
32995,1.115995,9.004221
32996,3.7196927,9.653374
32997,3.3617868,8.305898
32998,7.890917,2.8172026
32999,11.314402,2.0835562
33000,3.2406545,8.208836
33001,13.081946,3.763199
33002,11.515839,3.737757
33003,3.0799441,11.021469
33004,13.875515,4.0685406
33005,4.388977,13.480881
33006,14.044308,4.0085406
33007,16.649342,1.2511923
33008,9.9785795,8.862993
33009,3.1404467,7.0188947
33010,12.938129,7.818612
33011,3.2882218,8.629786
33012,3.2463791,7.5245743
33013,10.282209,7.2019424
33014,1.9411058,14.542764
33015,14.033571,6.0855846
33016,10.80754,5.118825
33017,3.8081408,7.672842
33018,3.5430527,8.617037
33019,3.7957659,10.104192
33020,11.481508,7.063324
33021,3.6318252,16.242403
33022,8.164203,10.402555
33023,15.792181,2.9498146
33024,2.2536762,12.272521
33025,3.138585,8.2245655
33026,3.3282075,9.955608
33027,7.2381124,10.081121
33028,15.773534,1.6275262
33029,10.594552,9.206636
33030,9.093544,11.889256
33031,10.0397,6.571761
33032,8.084521,12.765062
33033,8.806864,10.885193
33034,13.071684,2.3237815
33035,9.457415,9.238298
33036,3.2724295,8.026154
33037,4.6935835,9.791752
33038,6.52501,14.743742
33039,6.5849786,11.903666
33040,10.623585,8.005207
33041,14.274313,4.1296954
33042,2.2040095,14.224998
33043,3.3758945,14.292579
33044,8.275176,8.629751
33045,6.866681,8.558121
33046,8.630074,9.64212
33047,3.1425076,7.518477
33048,9.699774,10.050411
33049,12.751957,5.852985
33050,3.7936797,7.442503
33051,2.6556327,9.112381
33052,14.891899,2.7239423
33053,10.979354,8.39008
33054,3.997519,7.9999194
33055,8.3874855,14.714425
33056,3.636295,8.041918
33057,5.9672785,11.6020355
33058,5.20168,14.877768
33059,3.581812,6.774646
33060,5.5809274,14.348305
33061,3.662264,8.017356
33062,3.417391,8.73068
33063,4.256383,12.45763
33064,7.2627506,5.5343966
33065,14.741358,4.7471223
33066,3.436152,11.027275
33067,16.240623,3.972978
33068,9.520989,10.571447
33069,5.6830215,13.921747
33070,6.095601,13.103006
33071,7.5636206,12.31829
33072,12.953011,6.2352285
33073,11.993685,4.729171
33074,3.8294802,6.7279234
33075,3.381229,6.893198
33076,15.910417,3.2532077
33077,12.569262,6.0796843
33078,2.033019,15.293603
33079,10.224651,7.433798
33080,3.7576652,7.0655255
33081,9.143263,8.79516
33082,3.33595,8.003443
33083,9.734381,4.874914
33084,6.605627,11.927584
33085,10.121158,8.85722
33086,2.0406642,9.814204
33087,1.5387276,10.137957
33088,3.7742934,8.039501
33089,1.9503914,12.238184
33090,13.369139,7.2974358
33091,9.645172,10.268423
33092,14.44902,4.379238
33093,11.194424,3.3408
33094,10.9306555,7.826085
33095,2.3738556,9.830905
33096,3.6656003,7.3949924
33097,11.553271,4.2966995
33098,11.651501,6.684826
33099,10.277309,3.0572772
33100,5.1042724,13.070848
33101,7.70332,10.076534
33102,1.9004562,9.046274
33103,12.616131,3.2416463
33104,3.6267571,3.2936316
33105,15.972573,3.8766448
33106,3.0227137,6.7121954
33107,16.726055,1.505672
33108,10.265987,5.794777
33109,8.703815,14.683226
33110,15.484379,3.4726024
33111,7.579599,8.441509
33112,6.2543383,10.470297
33113,10.28874,7.1970415
33114,3.3015466,9.263418
33115,5.9882326,9.268967
33116,6.7664614,13.015284
33117,8.473462,9.283649
33118,3.6054733,7.507641
33119,8.820714,8.054926
33120,14.44264,2.9674733
33121,13.856599,4.214137
33122,13.316642,5.3668942
33123,15.404253,2.2633038
33124,12.988511,3.827027
33125,3.6741073,13.947702
33126,11.683779,5.378459
33127,4.4565935,12.879253
33128,15.341633,3.4371758
33129,9.13638,2.6438932
33130,3.581349,14.603452
33131,8.214272,11.557757
33132,3.769153,8.058308
33133,8.84299,10.142656
33134,12.474558,9.086781
33135,9.582576,7.8775873
33136,9.914416,7.9016986
33137,3.375206,7.0928483
33138,12.455725,6.688132
33139,3.684164,8.001044
33140,11.636011,6.5827913
33141,4.1797304,7.869792
33142,7.9469414,10.741283
33143,12.883451,2.4397352
33144,3.9278655,7.066169
33145,10.230358,9.988457
33146,11.481284,4.6792536
33147,5.263756,14.007264
33148,13.763075,5.4154515
33149,3.0309992,7.8784513
33150,1.7063696,7.0548334
33151,9.891583,11.550419
33152,13.060228,3.2863486
33153,14.167286,5.31392
33154,3.4566696,8.074008
33155,13.069241,3.1710696
33156,3.9354606,7.694874
33157,3.093846,7.253888
33158,4.0297484,13.054932
33159,1.1942358,12.368351
33160,3.5337958,8.104803
33161,2.9471936,11.07263
